oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
oclDCT8x8, Throughput = inf MPixels/s, Time = 0.00000 s, Size = 4194304 Pixels, NumDevsUsed = 1, Workgroup = 0
