cake0,nas-is,rank2,0.255168,0,
cake0,nas-is,full_verify1,0.029271,0,
cake0,nas-is,rank3,0.113641,0,
cake0,nas-is,rank4,0.00055,0,
cake0,nas-is,full_verify2,0.005297,0,
cake0,nas-is,rank0,0.000339,0,
cake0,nas-is,rank1,0.069889,0,
cake0,nas-is,create_seq,0.248196,0,
cake1,nas-is,rank2,0.255167,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,full_verify1,0.024864,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,rank3,0.119341,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,rank4,0.000533,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,full_verify2,0.005148,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,rank0,0.000549,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,rank1,0.069586,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,nas-is,create_seq,0.238038,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake2,nas-is,rank2,0.278964,1,
cake2,nas-is,full_verify1,0.02483,1,
cake2,nas-is,rank3,0.131375,1,
cake2,nas-is,rank4,0.001098,1,
cake2,nas-is,full_verify2,0.008475,1,
cake2,nas-is,rank0,0.001275,1,
cake2,nas-is,rank1,0.071838,1,
cake2,nas-is,create_seq,0.237091,1,
cake3,nas-is,rank2,0.279783,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,full_verify1,0.024079,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,rank3,0.146739,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,rank4,0.001105,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,full_verify2,0.005397,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,rank0,0.001116,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,rank1,0.071728,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-is,create_seq,0.23812,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
