nvidia0,0,blur,blur_ver,0,default
nvidia0,0,blur,blur_hor,0,default
nvidia0,1,blur,blur_ver,0,default
nvidia0,1,blur,blur_hor,1e-06,default
nvidia0,2,blur,blur_ver,0,default
nvidia0,2,blur,blur_hor,0,default
nvidia0,3,blur,blur_ver,0,default
nvidia0,3,blur,blur_hor,0,default
nvidia0,4,blur,blur_ver,0,default
nvidia0,4,blur,blur_hor,0,default
nvidia1,0,blur,blur_ver,0.052872,default-spec
nvidia1,0,blur,blur_hor,0.052775,default-spec
nvidia1,1,blur,blur_ver,0.0506,default-spec
nvidia1,1,blur,blur_hor,0.052247,default-spec
nvidia1,2,blur,blur_ver,0.051355,default-spec
nvidia1,2,blur,blur_hor,0.052797,default-spec
nvidia1,3,blur,blur_ver,0.051564,default-spec
nvidia1,3,blur,blur_hor,0.051203,default-spec
nvidia1,4,blur,blur_ver,0.052528,default-spec
nvidia1,4,blur,blur_hor,0.052262,default-spec
