nvidia0,0,blur,blur_ver,0.806743,default
nvidia1,0,nas-cg,makea_4,0.047726,default-unroll
nvidia1,0,nas-cg,conj_grad_4,0.115662,default-unroll
nvidia1,0,nas-cg,makea_7,0.051107,default-unroll
nvidia1,0,nas-cg,makea_3,0.051671,default-unroll
nvidia1,0,nas-cg,main_1,0.049071,default-unroll
nvidia1,0,nas-cg,conj_grad_2,0.0486690000000002,default-unroll
nvidia1,0,nas-cg,init_mem_1,0.047863,default-unroll
nvidia1,1,nas-cg,conj_grad_6,0.049659,default-unroll
nvidia1,1,nas-cg,main_0,0.049202,default-unroll
nvidia1,1,nas-cg,makea_1,0.052584,default-unroll
nvidia1,1,nas-cg,conj_grad_1,0.047857,default-unroll
nvidia1,1,nas-cg,conj_grad_0,0.048005,default-unroll
nvidia1,1,nas-cg,makea_2,0.048195,default-unroll
nvidia1,1,nas-cg,conj_grad_3,0.0501490000000002,default-unroll
nvidia1,1,nas-cg,makea_0,0.04799,default-unroll
nvidia1,1,nas-cg,makea_6,0.047643,default-unroll
nvidia1,1,nas-cg,main_3,0.047999,default-unroll
nvidia1,1,nas-cg,conj_grad_7,0.047471,default-unroll
nvidia1,1,nas-cg,init_mem_0,0.052032,default-unroll
nvidia1,1,nas-cg,main_2,0.047495,default-unroll
nvidia1,1,nas-cg,main_4,0.047642,default-unroll
nvidia1,1,nas-cg,makea_5,0.050533,default-unroll
nvidia1,1,nas-cg,conj_grad_5,0.0481900000000001,default-unroll
nvidia1,1,nas-cg,makea_4,0.051789,default-unroll
nvidia1,1,nas-cg,conj_grad_4,0.0493000000000001,default-unroll
nvidia1,1,nas-cg,makea_7,0.052909,default-unroll
nvidia1,1,nas-cg,makea_3,0.047791,default-unroll
nvidia1,1,nas-cg,main_1,0.049887,default-unroll
nvidia1,1,nas-cg,conj_grad_2,0.0525220000000003,default-unroll
nvidia1,1,nas-cg,init_mem_1,0.047393,default-unroll
nvidia1,2,nas-cg,conj_grad_6,0.047478,default-unroll
nvidia1,2,nas-cg,main_0,0.046639,default-unroll
nvidia1,2,nas-cg,makea_1,0.052655,default-unroll
nvidia1,2,nas-cg,conj_grad_1,0.046741,default-unroll
nvidia1,2,nas-cg,conj_grad_0,0.049634,default-unroll
nvidia1,2,nas-cg,makea_2,0.047558,default-unroll
nvidia1,2,nas-cg,conj_grad_3,0.0540920000000002,default-unroll
nvidia1,2,nas-cg,makea_0,0.046867,default-unroll
nvidia1,2,nas-cg,makea_6,0.052688,default-unroll
nvidia1,2,nas-cg,main_3,0.04875,default-unroll
nvidia1,2,nas-cg,conj_grad_7,0.047603,default-unroll
nvidia1,2,nas-cg,init_mem_0,0.050963,default-unroll
nvidia1,2,nas-cg,main_2,0.049423,default-unroll
nvidia1,2,nas-cg,main_4,0.047512,default-unroll
nvidia1,2,nas-cg,makea_5,0.0623,default-unroll
nvidia1,2,nas-cg,conj_grad_5,0.0496070000000001,default-unroll
nvidia1,2,nas-cg,makea_4,0.049528,default-unroll
nvidia1,2,nas-cg,conj_grad_4,0.0514750000000002,default-unroll
nvidia1,2,nas-cg,makea_7,0.049725,default-unroll
nvidia1,2,nas-cg,makea_3,0.04864,default-unroll
nvidia1,2,nas-cg,main_1,0.05508,default-unroll
nvidia1,2,nas-cg,conj_grad_2,0.0500850000000003,default-unroll
nvidia1,2,nas-cg,init_mem_1,0.049523,default-unroll
nvidia1,3,nas-cg,conj_grad_6,0.052097,default-unroll
nvidia1,3,nas-cg,main_0,0.050394,default-unroll
nvidia1,3,nas-cg,makea_1,0.051604,default-unroll
nvidia1,3,nas-cg,conj_grad_1,0.059446,default-unroll
nvidia1,3,nas-cg,conj_grad_0,0.054112,default-unroll
nvidia1,3,nas-cg,makea_2,0.048403,default-unroll
nvidia1,3,nas-cg,conj_grad_3,0.0495790000000001,default-unroll
nvidia1,3,nas-cg,makea_0,0.048615,default-unroll
nvidia1,3,nas-cg,makea_6,0.049541,default-unroll
nvidia1,3,nas-cg,main_3,0.055368,default-unroll
nvidia1,3,nas-cg,conj_grad_7,0.04978,default-unroll
nvidia1,3,nas-cg,init_mem_0,0.052735,default-unroll
nvidia1,3,nas-cg,main_2,0.049315,default-unroll
nvidia1,3,nas-cg,main_4,0.048616,default-unroll
nvidia1,3,nas-cg,makea_5,0.046284,default-unroll
nvidia1,3,nas-cg,conj_grad_5,0.053025,default-unroll
nvidia1,3,nas-cg,makea_4,0.047819,default-unroll
nvidia1,3,nas-cg,conj_grad_4,0.047911,default-unroll
nvidia1,3,nas-cg,makea_7,0.05042,default-unroll
nvidia1,3,nas-cg,makea_3,0.047511,default-unroll
nvidia1,3,nas-cg,main_1,0.047436,default-unroll
nvidia1,3,nas-cg,conj_grad_2,0.0509260000000002,default-unroll
nvidia1,3,nas-cg,init_mem_1,0.046934,default-unroll
nvidia1,4,nas-cg,conj_grad_6,0.049979,default-unroll
nvidia1,4,nas-cg,main_0,0.049709,default-unroll
nvidia1,4,nas-cg,makea_1,0.052398,default-unroll
nvidia1,4,nas-cg,conj_grad_1,0.049691,default-unroll
nvidia1,4,nas-cg,conj_grad_0,0.047242,default-unroll
nvidia1,4,nas-cg,makea_2,0.0468,default-unroll
nvidia1,4,nas-cg,conj_grad_3,0.0529330000000002,default-unroll
nvidia1,4,nas-cg,makea_0,0.048848,default-unroll
nvidia1,4,nas-cg,makea_6,0.051398,default-unroll
nvidia1,4,nas-cg,main_3,0.051734,default-unroll
nvidia1,4,nas-cg,conj_grad_7,0.052836,default-unroll
nvidia1,4,nas-cg,init_mem_0,0.052229,default-unroll
nvidia1,4,nas-cg,main_2,0.051112,default-unroll
nvidia1,4,nas-cg,main_4,0.049065,default-unroll
nvidia1,4,nas-cg,makea_5,0.053025,default-unroll
nvidia1,4,nas-cg,conj_grad_5,0.0485990000000002,default-unroll
nvidia1,4,nas-cg,makea_4,0.050051,default-unroll
nvidia1,4,nas-cg,conj_grad_4,0.0505720000000002,default-unroll
nvidia1,4,nas-cg,makea_7,0.053381,default-unroll
nvidia1,4,nas-cg,makea_3,0.048626,default-unroll
nvidia1,4,nas-cg,main_1,0.054019,default-unroll
nvidia1,4,nas-cg,conj_grad_2,0.0516790000000003,default-unroll
nvidia1,4,nas-cg,init_mem_1,0.049004,default-unroll
nvidia1,0,nas-is,full_verify0,0.051297,default-unroll
nvidia1,0,nas-is,rank2,0.857047,default-unroll
nvidia1,0,nas-is,full_verify1,0.052751,default-unroll
nvidia1,0,nas-is,rank3_1,0.054718,default-unroll
nvidia1,0,nas-is,rank3_0,0.052233,default-unroll
nvidia1,0,nas-is,full_verify2,0.050408,default-unroll
nvidia1,0,nas-is,rank3_2,0.051251,default-unroll
nvidia1,0,nas-is,rank4,0.048606,default-unroll
nvidia1,0,nas-is,rank0,0.051764,default-unroll
nvidia1,0,nas-is,rank1,0.047177,default-unroll
nvidia1,0,nas-is,create_seq,0.053555,default-unroll
nvidia1,1,nas-is,full_verify0,0.050932,default-unroll
nvidia1,1,nas-is,rank2,0.048837,default-unroll
nvidia1,1,nas-is,full_verify1,0.051614,default-unroll
nvidia1,1,nas-is,rank3_1,0.052579,default-unroll
nvidia1,1,nas-is,rank3_0,0.05143,default-unroll
nvidia1,1,nas-is,full_verify2,0.053671,default-unroll
nvidia1,1,nas-is,rank3_2,0.047147,default-unroll
nvidia1,1,nas-is,rank4,0.048399,default-unroll
nvidia1,1,nas-is,rank0,0.046565,default-unroll
nvidia1,1,nas-is,rank1,0.048187,default-unroll
nvidia1,1,nas-is,create_seq,0.04789,default-unroll
nvidia1,2,nas-is,full_verify0,0.050933,default-unroll
nvidia1,2,nas-is,rank2,0.048205,default-unroll
nvidia1,2,nas-is,full_verify1,0.053927,default-unroll
nvidia1,2,nas-is,rank3_1,0.050855,default-unroll
nvidia1,2,nas-is,rank3_0,0.053313,default-unroll
nvidia1,2,nas-is,full_verify2,0.051766,default-unroll
nvidia1,2,nas-is,rank3_2,0.047575,default-unroll
nvidia1,2,nas-is,rank4,0.047579,default-unroll
nvidia1,2,nas-is,rank0,0.049039,default-unroll
nvidia1,2,nas-is,rank1,0.046733,default-unroll
nvidia1,2,nas-is,create_seq,0.047594,default-unroll
nvidia1,3,nas-is,full_verify0,0.054218,default-unroll
nvidia1,3,nas-is,rank2,0.049981,default-unroll
nvidia1,3,nas-is,full_verify1,0.053645,default-unroll
nvidia1,3,nas-is,rank3_1,0.05027,default-unroll
nvidia1,3,nas-is,rank3_0,0.054941,default-unroll
nvidia1,3,nas-is,full_verify2,0.05135,default-unroll
nvidia1,3,nas-is,rank3_2,0.054859,default-unroll
nvidia1,3,nas-is,rank4,0.050146,default-unroll
nvidia1,3,nas-is,rank0,0.047397,default-unroll
nvidia1,3,nas-is,rank1,0.055014,default-unroll
nvidia1,3,nas-is,create_seq,0.048403,default-unroll
nvidia1,4,nas-is,full_verify0,0.052029,default-unroll
nvidia1,4,nas-is,rank2,0.047239,default-unroll
nvidia1,4,nas-is,full_verify1,0.053658,default-unroll
nvidia1,4,nas-is,rank3_1,0.048718,default-unroll
nvidia1,4,nas-is,rank3_0,0.054758,default-unroll
nvidia1,4,nas-is,full_verify2,0.05181,default-unroll
nvidia1,4,nas-is,rank3_2,0.050092,default-unroll
nvidia1,4,nas-is,rank4,0.047163,default-unroll
nvidia1,4,nas-is,rank0,0.046846,default-unroll
nvidia1,4,nas-is,rank1,0.047112,default-unroll
nvidia1,4,nas-is,create_seq,0.048533,default-unroll
nvidia1,0,nas-sp,error_norm,0.054884,default-unroll
nvidia1,0,nas-sp,compute_rhs4,0.0594260000000001,default-unroll
nvidia1,0,nas-sp,ninvr,0.059868,default-unroll
nvidia1,0,nas-sp,initialize2,0.047347,default-unroll
nvidia1,0,nas-sp,add,0.054921,default-unroll
nvidia1,0,nas-sp,tzetar,0.059795,default-unroll
nvidia1,0,nas-sp,exact_rhs5,0.050369,default-unroll
nvidia1,0,nas-sp,compute_rhs3,0.0613520000000001,default-unroll
nvidia1,0,nas-sp,z_solve,0.061473,default-unroll
nvidia1,0,nas-sp,x_solve,0.061768,default-unroll
nvidia1,0,nas-sp,txinvr,0.060422,default-unroll
nvidia1,0,nas-sp,initialize4,0.047551,default-unroll
nvidia1,0,nas-sp,rhs_norm,0.048878,default-unroll
nvidia1,0,nas-sp,exact_rhs3,0.048849,default-unroll
nvidia1,0,nas-sp,compute_rhs5,0.0579650000000001,default-unroll
nvidia1,0,nas-sp,exact_rhs2,0.049237,default-unroll
nvidia1,0,nas-sp,initialize3,0.047337,default-unroll
nvidia1,0,nas-sp,compute_rhs2,0.0599400000000001,default-unroll
nvidia1,0,nas-sp,compute_rhs6,0.0574520000000001,default-unroll
nvidia1,0,nas-sp,y_solve,0.057411,default-unroll
nvidia1,0,nas-sp,exact_rhs1,0.051263,default-unroll
nvidia1,0,nas-sp,pinvr,0.058334,default-unroll
nvidia1,0,nas-sp,exact_rhs4,0.052315,default-unroll
nvidia1,0,nas-sp,compute_rhs1,0.0560740000000001,default-unroll
nvidia1,0,nas-sp,initialize5,0.048531,default-unroll
nvidia1,0,nas-sp,initialize1,0.047533,default-unroll
nvidia1,1,nas-sp,error_norm,0.052191,default-unroll
nvidia1,1,nas-sp,compute_rhs4,0.0599420000000001,default-unroll
nvidia1,1,nas-sp,ninvr,0.060306,default-unroll
nvidia1,1,nas-sp,initialize2,0.046873,default-unroll
nvidia1,1,nas-sp,add,0.059307,default-unroll
nvidia1,1,nas-sp,tzetar,0.058171,default-unroll
nvidia1,1,nas-sp,exact_rhs5,0.049944,default-unroll
nvidia1,1,nas-sp,compute_rhs3,0.0606720000000001,default-unroll
nvidia1,1,nas-sp,z_solve,0.060399,default-unroll
nvidia1,1,nas-sp,x_solve,0.058661,default-unroll
nvidia1,1,nas-sp,txinvr,0.0597110000000001,default-unroll
nvidia1,1,nas-sp,initialize4,0.047101,default-unroll
nvidia1,1,nas-sp,rhs_norm,0.053928,default-unroll
nvidia1,1,nas-sp,exact_rhs3,0.048733,default-unroll
nvidia1,1,nas-sp,compute_rhs5,0.0594470000000001,default-unroll
nvidia1,1,nas-sp,exact_rhs2,0.049133,default-unroll
nvidia1,1,nas-sp,initialize3,0.04887,default-unroll
nvidia1,1,nas-sp,compute_rhs2,0.0588750000000001,default-unroll
nvidia1,1,nas-sp,compute_rhs6,0.0600250000000001,default-unroll
nvidia1,1,nas-sp,y_solve,0.056861,default-unroll
nvidia1,1,nas-sp,exact_rhs1,0.047903,default-unroll
nvidia1,1,nas-sp,pinvr,0.061845,default-unroll
nvidia1,1,nas-sp,exact_rhs4,0.052921,default-unroll
nvidia1,1,nas-sp,compute_rhs1,0.0565380000000001,default-unroll
nvidia1,1,nas-sp,initialize5,0.048614,default-unroll
nvidia1,1,nas-sp,initialize1,0.04761,default-unroll
nvidia1,2,nas-sp,error_norm,0.052487,default-unroll
nvidia1,2,nas-sp,compute_rhs4,0.0615240000000001,default-unroll
nvidia1,2,nas-sp,ninvr,0.0613940000000001,default-unroll
nvidia1,2,nas-sp,initialize2,0.047532,default-unroll
nvidia1,2,nas-sp,add,0.060531,default-unroll
nvidia1,2,nas-sp,tzetar,0.059916,default-unroll
nvidia1,2,nas-sp,exact_rhs5,0.048459,default-unroll
nvidia1,2,nas-sp,compute_rhs3,0.0609720000000001,default-unroll
nvidia1,2,nas-sp,z_solve,0.058468,default-unroll
nvidia1,2,nas-sp,x_solve,0.0807300000000001,default-unroll
nvidia1,2,nas-sp,txinvr,0.0588630000000001,default-unroll
nvidia1,2,nas-sp,initialize4,0.047072,default-unroll
nvidia1,2,nas-sp,rhs_norm,0.054024,default-unroll
nvidia1,2,nas-sp,exact_rhs3,0.051791,default-unroll
nvidia1,2,nas-sp,compute_rhs5,0.0592880000000001,default-unroll
nvidia1,2,nas-sp,exact_rhs2,0.049407,default-unroll
nvidia1,2,nas-sp,initialize3,0.047365,default-unroll
nvidia1,2,nas-sp,compute_rhs2,0.0573410000000001,default-unroll
nvidia1,2,nas-sp,compute_rhs6,0.0585000000000001,default-unroll
nvidia1,2,nas-sp,y_solve,0.061691,default-unroll
nvidia1,2,nas-sp,exact_rhs1,0.048383,default-unroll
nvidia1,2,nas-sp,pinvr,0.060042,default-unroll
nvidia1,2,nas-sp,exact_rhs4,0.051568,default-unroll
nvidia1,2,nas-sp,compute_rhs1,0.0578600000000001,default-unroll
nvidia1,2,nas-sp,initialize5,0.048242,default-unroll
nvidia1,2,nas-sp,initialize1,0.047653,default-unroll
nvidia1,3,nas-sp,error_norm,0.051319,default-unroll
nvidia1,3,nas-sp,compute_rhs4,0.0597900000000001,default-unroll
nvidia1,3,nas-sp,ninvr,0.061564,default-unroll
nvidia1,3,nas-sp,initialize2,0.047528,default-unroll
nvidia1,3,nas-sp,add,0.05865,default-unroll
nvidia1,3,nas-sp,tzetar,0.0617,default-unroll
nvidia1,3,nas-sp,exact_rhs5,0.049548,default-unroll
nvidia1,3,nas-sp,compute_rhs3,0.0611410000000001,default-unroll
nvidia1,3,nas-sp,z_solve,0.057431,default-unroll
nvidia1,3,nas-sp,x_solve,0.06283,default-unroll
nvidia1,3,nas-sp,txinvr,0.0681080000000001,default-unroll
nvidia1,3,nas-sp,initialize4,0.053263,default-unroll
nvidia1,3,nas-sp,rhs_norm,0.053228,default-unroll
nvidia1,3,nas-sp,exact_rhs3,0.047284,default-unroll
nvidia1,3,nas-sp,compute_rhs5,0.0593610000000001,default-unroll
nvidia1,3,nas-sp,exact_rhs2,0.048061,default-unroll
nvidia1,3,nas-sp,initialize3,0.047258,default-unroll
nvidia1,3,nas-sp,compute_rhs2,0.0603520000000001,default-unroll
nvidia1,3,nas-sp,compute_rhs6,0.0590640000000001,default-unroll
nvidia1,3,nas-sp,y_solve,0.057737,default-unroll
nvidia1,3,nas-sp,exact_rhs1,0.048858,default-unroll
nvidia1,3,nas-sp,pinvr,0.061156,default-unroll
nvidia1,3,nas-sp,exact_rhs4,0.054408,default-unroll
nvidia1,3,nas-sp,compute_rhs1,0.0579380000000001,default-unroll
nvidia1,3,nas-sp,initialize5,0.05283,default-unroll
nvidia1,3,nas-sp,initialize1,0.048055,default-unroll
nvidia1,4,nas-sp,error_norm,0.053999,default-unroll
nvidia1,4,nas-sp,compute_rhs4,0.0605940000000001,default-unroll
nvidia1,4,nas-sp,ninvr,0.060853,default-unroll
nvidia1,4,nas-sp,initialize2,0.048915,default-unroll
nvidia1,4,nas-sp,add,0.059326,default-unroll
nvidia1,4,nas-sp,tzetar,0.066595,default-unroll
nvidia1,4,nas-sp,exact_rhs5,0.051143,default-unroll
nvidia1,4,nas-sp,compute_rhs3,0.0590560000000001,default-unroll
nvidia1,4,nas-sp,z_solve,0.062979,default-unroll
nvidia1,4,nas-sp,x_solve,0.061794,default-unroll
nvidia1,4,nas-sp,txinvr,0.0634810000000001,default-unroll
nvidia1,4,nas-sp,initialize4,0.0559,default-unroll
nvidia1,4,nas-sp,rhs_norm,0.049345,default-unroll
nvidia1,4,nas-sp,exact_rhs3,0.049646,default-unroll
nvidia1,4,nas-sp,compute_rhs5,0.0608650000000001,default-unroll
nvidia1,4,nas-sp,exact_rhs2,0.05079,default-unroll
nvidia1,4,nas-sp,initialize3,0.047209,default-unroll
nvidia1,4,nas-sp,compute_rhs2,0.0585440000000001,default-unroll
nvidia1,4,nas-sp,compute_rhs6,0.0532860000000001,default-unroll
nvidia1,4,nas-sp,y_solve,0.062454,default-unroll
nvidia1,4,nas-sp,exact_rhs1,0.054076,default-unroll
nvidia1,4,nas-sp,pinvr,0.064696,default-unroll
nvidia1,4,nas-sp,exact_rhs4,0.052282,default-unroll
nvidia1,4,nas-sp,compute_rhs1,0.0588700000000001,default-unroll
nvidia1,4,nas-sp,initialize5,0.049815,default-unroll
nvidia1,4,nas-sp,initialize1,0.047109,default-unroll
nvidia1,0,nv-bs,BlackScholes,0.826678,default-unroll
nvidia1,1,nv-bs,BlackScholes,0.058923,default-unroll
nvidia1,2,nv-bs,BlackScholes,0.06576,default-unroll
nvidia1,3,nv-bs,BlackScholes,0.060704,default-unroll
nvidia1,4,nv-bs,BlackScholes,0.062372,default-unroll
nvidia1,0,nv-dct,DCT8x8,0.053366,default-unroll
nvidia1,1,nv-dct,DCT8x8,0.052622,default-unroll
nvidia1,2,nv-dct,DCT8x8,0.051456,default-unroll
nvidia1,3,nv-dct,DCT8x8,0.053192,default-unroll
nvidia1,4,nv-dct,DCT8x8,0.051818,default-unroll
nvidia1,0,nv-fdtd,FiniteDifferences,1.083932,default-unroll
nvidia1,1,nv-fdtd,FiniteDifferences,0.072353,default-unroll
nvidia1,2,nv-fdtd,FiniteDifferences,0.071918,default-unroll
nvidia1,3,nv-fdtd,FiniteDifferences,0.069843,default-unroll
nvidia1,4,nv-fdtd,FiniteDifferences,0.075098,default-unroll
nvidia1,0,particlefilter,find_index_kernel,0.05175,default-unroll
nvidia1,0,particlefilter,normalize_weights_kernel,0.050622,default-unroll
nvidia1,0,particlefilter,likelihood_kernel,0.04879,default-unroll
nvidia1,0,particlefilter,sum_kernel,0.051377,default-unroll
nvidia1,1,particlefilter,find_index_kernel,0.050451,default-unroll
nvidia1,1,particlefilter,normalize_weights_kernel,0.047999,default-unroll
nvidia1,1,particlefilter,likelihood_kernel,0.04945,default-unroll
nvidia1,1,particlefilter,sum_kernel,0.048888,default-unroll
nvidia1,2,particlefilter,find_index_kernel,0.047738,default-unroll
nvidia1,2,particlefilter,normalize_weights_kernel,0.054388,default-unroll
nvidia1,2,particlefilter,likelihood_kernel,0.048513,default-unroll
nvidia1,2,particlefilter,sum_kernel,0.050418,default-unroll
nvidia1,3,particlefilter,find_index_kernel,0.052072,default-unroll
nvidia1,3,particlefilter,normalize_weights_kernel,0.049524,default-unroll
nvidia1,3,particlefilter,likelihood_kernel,0.049885,default-unroll
nvidia1,3,particlefilter,sum_kernel,0.05042,default-unroll
nvidia1,4,particlefilter,find_index_kernel,0.054411,default-unroll
nvidia1,4,particlefilter,normalize_weights_kernel,0.057448,default-unroll
nvidia1,4,particlefilter,likelihood_kernel,0.048678,default-unroll
nvidia1,4,particlefilter,sum_kernel,0.050359,default-unroll
nvidia2,0,blur,blur_ver,0.849943,default-spec
nvidia2,0,blur,blur_hor,0.843057,default-spec
nvidia2,1,blur,blur_ver,0.082097,default-spec
nvidia2,1,blur,blur_hor,0.054207,default-spec
nvidia2,2,blur,blur_ver,0.051978,default-spec
nvidia2,2,blur,blur_hor,0.047681,default-spec
nvidia2,3,blur,blur_ver,0.052313,default-spec
nvidia2,3,blur,blur_hor,0.048399,default-spec
nvidia2,4,blur,blur_ver,0.05424,default-spec
nvidia2,4,blur,blur_hor,0.051524,default-spec
nvidia2,0,mandelbrot,mandelGPU,0.920286,default-spec
nvidia2,1,mandelbrot,mandelGPU,0.052635,default-spec
nvidia2,2,mandelbrot,mandelGPU,0.048883,default-spec
nvidia2,3,mandelbrot,mandelGPU,0.051718,default-spec
nvidia2,4,mandelbrot,mandelGPU,0.052363,default-spec
nvidia2,0,mbdemo,mandelbrot,0.806066000000008,default-spec
nvidia2,1,mbdemo,mandelbrot,0.0536640000000008,default-spec
nvidia2,2,mbdemo,mandelbrot,0.0538920000000006,default-spec
nvidia2,3,mbdemo,mandelbrot,0.0526530000000006,default-spec
nvidia2,4,mbdemo,mandelbrot,0.0521510000000005,default-spec
nvidia2,0,mmul,fmma,0.051469,default-spec
nvidia2,1,mmul,fmma,0.042845,default-spec
nvidia2,2,mmul,fmma,0.043513,default-spec
nvidia2,3,mmul,fmma,0.051323,default-spec
nvidia2,4,mmul,fmma,0.046212,default-spec
nvidia2,0,nas-cg,conj_grad_6,0.050757,default-spec
nvidia2,0,nas-cg,main_0,0.049956,default-spec
nvidia2,0,nas-cg,makea_1,0.051077,default-spec
nvidia2,0,nas-cg,conj_grad_1,0.053839,default-spec
nvidia2,0,nas-cg,conj_grad_0,0.111429,default-spec
nvidia2,0,nas-cg,makea_2,0.045927,default-spec
nvidia2,0,nas-cg,conj_grad_3,0.0485860000000002,default-spec
nvidia2,0,nas-cg,makea_0,0.048513,default-spec
nvidia2,0,nas-cg,makea_6,0.049071,default-spec
nvidia2,0,nas-cg,main_3,0.054436,default-spec
