nvidia0,0,blur,blur_ver,0.806743,default
nvidia2,0,nas-cg,conj_grad_7,0.048538,default-spec
nvidia2,0,nas-cg,init_mem_0,0.051581,default-spec
nvidia2,0,nas-cg,main_2,0.048493,default-spec
nvidia2,0,nas-cg,main_4,0.05123,default-spec
nvidia2,0,nas-cg,makea_5,0.047423,default-spec
nvidia2,0,nas-cg,conj_grad_5,0.0511450000000001,default-spec
nvidia2,0,nas-cg,makea_4,0.046577,default-spec
nvidia2,0,nas-cg,conj_grad_4,0.0470480000000002,default-spec
nvidia2,0,nas-cg,makea_7,0.051399,default-spec
nvidia2,0,nas-cg,makea_3,0.049706,default-spec
nvidia2,0,nas-cg,main_1,0.047476,default-spec
nvidia2,0,nas-cg,conj_grad_2,0.0493140000000003,default-spec
nvidia2,0,nas-cg,init_mem_1,0.049303,default-spec
nvidia2,1,nas-cg,conj_grad_6,0.049188,default-spec
nvidia2,1,nas-cg,main_0,0.054965,default-spec
nvidia2,1,nas-cg,makea_1,0.050121,default-spec
nvidia2,1,nas-cg,conj_grad_1,0.047931,default-spec
nvidia2,1,nas-cg,conj_grad_0,0.047656,default-spec
nvidia2,1,nas-cg,makea_2,0.046269,default-spec
nvidia2,1,nas-cg,conj_grad_3,0.0531490000000001,default-spec
nvidia2,1,nas-cg,makea_0,0.050872,default-spec
nvidia2,1,nas-cg,makea_6,0.04922,default-spec
nvidia2,1,nas-cg,main_3,0.052866,default-spec
nvidia2,1,nas-cg,conj_grad_7,0.050763,default-spec
nvidia2,1,nas-cg,init_mem_0,0.046492,default-spec
nvidia2,1,nas-cg,main_2,0.049385,default-spec
nvidia2,1,nas-cg,main_4,0.052042,default-spec
nvidia2,1,nas-cg,makea_5,0.054744,default-spec
nvidia2,1,nas-cg,conj_grad_5,0.049395,default-spec
nvidia2,1,nas-cg,makea_4,0.046417,default-spec
nvidia2,1,nas-cg,conj_grad_4,0.049033,default-spec
nvidia2,1,nas-cg,makea_7,0.048911,default-spec
nvidia2,1,nas-cg,makea_3,0.047699,default-spec
nvidia2,1,nas-cg,main_1,0.049576,default-spec
nvidia2,1,nas-cg,conj_grad_2,0.0478060000000002,default-spec
nvidia2,1,nas-cg,init_mem_1,0.048216,default-spec
nvidia2,2,nas-cg,conj_grad_6,0.048444,default-spec
nvidia2,2,nas-cg,main_0,0.049904,default-spec
nvidia2,2,nas-cg,makea_1,0.051683,default-spec
nvidia2,2,nas-cg,conj_grad_1,0.046921,default-spec
nvidia2,2,nas-cg,conj_grad_0,0.048708,default-spec
nvidia2,2,nas-cg,makea_2,0.048464,default-spec
nvidia2,2,nas-cg,conj_grad_3,0.0473040000000001,default-spec
nvidia2,2,nas-cg,makea_0,0.047174,default-spec
nvidia2,2,nas-cg,makea_6,0.047814,default-spec
nvidia2,2,nas-cg,main_3,0.04912,default-spec
nvidia2,2,nas-cg,conj_grad_7,0.054641,default-spec
nvidia2,2,nas-cg,init_mem_0,0.052004,default-spec
nvidia2,2,nas-cg,main_2,0.047167,default-spec
nvidia2,2,nas-cg,main_4,0.049148,default-spec
nvidia2,2,nas-cg,makea_5,0.047293,default-spec
nvidia2,2,nas-cg,conj_grad_5,0.051598,default-spec
nvidia2,2,nas-cg,makea_4,0.049018,default-spec
nvidia2,2,nas-cg,conj_grad_4,0.046879,default-spec
nvidia2,2,nas-cg,makea_7,0.05187,default-spec
nvidia2,2,nas-cg,makea_3,0.048967,default-spec
nvidia2,2,nas-cg,main_1,0.048474,default-spec
nvidia2,2,nas-cg,conj_grad_2,0.0470760000000001,default-spec
nvidia2,2,nas-cg,init_mem_1,0.050864,default-spec
nvidia2,3,nas-cg,conj_grad_6,0.048486,default-spec
nvidia2,3,nas-cg,main_0,0.048683,default-spec
nvidia2,3,nas-cg,makea_1,0.05298,default-spec
nvidia2,3,nas-cg,conj_grad_1,0.055025,default-spec
nvidia2,3,nas-cg,conj_grad_0,0.047621,default-spec
nvidia2,3,nas-cg,makea_2,0.048436,default-spec
nvidia2,3,nas-cg,conj_grad_3,0.0493470000000001,default-spec
nvidia2,3,nas-cg,makea_0,0.046675,default-spec
nvidia2,3,nas-cg,makea_6,0.053676,default-spec
nvidia2,3,nas-cg,main_3,0.053737,default-spec
nvidia2,3,nas-cg,conj_grad_7,0.051281,default-spec
nvidia2,3,nas-cg,init_mem_0,0.052651,default-spec
nvidia2,3,nas-cg,main_2,0.04797,default-spec
nvidia2,3,nas-cg,main_4,0.050479,default-spec
nvidia2,3,nas-cg,makea_5,0.048078,default-spec
nvidia2,3,nas-cg,conj_grad_5,0.05101,default-spec
nvidia2,3,nas-cg,makea_4,0.051438,default-spec
nvidia2,3,nas-cg,conj_grad_4,0.0536350000000001,default-spec
nvidia2,3,nas-cg,makea_7,0.047213,default-spec
nvidia2,3,nas-cg,makea_3,0.048783,default-spec
nvidia2,3,nas-cg,main_1,0.047616,default-spec
nvidia2,3,nas-cg,conj_grad_2,0.0503500000000002,default-spec
nvidia2,3,nas-cg,init_mem_1,0.050721,default-spec
nvidia2,4,nas-cg,conj_grad_6,0.053193,default-spec
nvidia2,4,nas-cg,main_0,0.047195,default-spec
nvidia2,4,nas-cg,makea_1,0.052776,default-spec
nvidia2,4,nas-cg,conj_grad_1,0.047334,default-spec
nvidia2,4,nas-cg,conj_grad_0,0.048322,default-spec
nvidia2,4,nas-cg,makea_2,0.048364,default-spec
nvidia2,4,nas-cg,conj_grad_3,0.0517290000000002,default-spec
nvidia2,4,nas-cg,makea_0,0.048167,default-spec
nvidia2,4,nas-cg,makea_6,0.047002,default-spec
nvidia2,4,nas-cg,main_3,0.050645,default-spec
nvidia2,4,nas-cg,conj_grad_7,0.055196,default-spec
nvidia2,4,nas-cg,init_mem_0,0.051024,default-spec
nvidia2,4,nas-cg,main_2,0.046917,default-spec
nvidia2,4,nas-cg,main_4,0.050406,default-spec
nvidia2,4,nas-cg,makea_5,0.049767,default-spec
nvidia2,4,nas-cg,conj_grad_5,0.055584,default-spec
nvidia2,4,nas-cg,makea_4,0.051827,default-spec
nvidia2,4,nas-cg,conj_grad_4,0.0519900000000001,default-spec
nvidia2,4,nas-cg,makea_7,0.046942,default-spec
nvidia2,4,nas-cg,makea_3,0.048996,default-spec
nvidia2,4,nas-cg,main_1,0.04779,default-spec
nvidia2,4,nas-cg,conj_grad_2,0.0499350000000002,default-spec
nvidia2,4,nas-cg,init_mem_1,0.04924,default-spec
nvidia2,0,nas-is,full_verify0,0.047939,default-spec
nvidia2,0,nas-is,rank2,0.047548,default-spec
nvidia2,0,nas-is,full_verify1,0.048698,default-spec
nvidia2,0,nas-is,rank3_1,0.050433,default-spec
nvidia2,0,nas-is,rank3_0,0.053894,default-spec
nvidia2,0,nas-is,full_verify2,0.058089,default-spec
nvidia2,0,nas-is,rank3_2,0.048059,default-spec
nvidia2,0,nas-is,rank4,0.046702,default-spec
nvidia2,0,nas-is,rank0,0.051197,default-spec
nvidia2,0,nas-is,rank1,0.047742,default-spec
nvidia2,0,nas-is,create_seq,0.049307,default-spec
nvidia2,1,nas-is,full_verify0,0.053513,default-spec
nvidia2,1,nas-is,rank2,0.047584,default-spec
nvidia2,1,nas-is,full_verify1,0.053713,default-spec
nvidia2,1,nas-is,rank3_1,0.051411,default-spec
nvidia2,1,nas-is,rank3_0,0.047504,default-spec
nvidia2,1,nas-is,full_verify2,0.05089,default-spec
nvidia2,1,nas-is,rank3_2,0.051674,default-spec
nvidia2,1,nas-is,rank4,0.047537,default-spec
nvidia2,1,nas-is,rank0,0.049625,default-spec
nvidia2,1,nas-is,rank1,0.049023,default-spec
nvidia2,1,nas-is,create_seq,0.055533,default-spec
nvidia2,2,nas-is,full_verify0,0.051035,default-spec
nvidia2,2,nas-is,rank2,0.047196,default-spec
nvidia2,2,nas-is,full_verify1,0.051446,default-spec
nvidia2,2,nas-is,rank3_1,0.047495,default-spec
nvidia2,2,nas-is,rank3_0,0.046397,default-spec
nvidia2,2,nas-is,full_verify2,0.052667,default-spec
nvidia2,2,nas-is,rank3_2,0.046316,default-spec
nvidia2,2,nas-is,rank4,0.052464,default-spec
nvidia2,2,nas-is,rank0,0.05174,default-spec
nvidia2,2,nas-is,rank1,0.046728,default-spec
nvidia2,2,nas-is,create_seq,0.049656,default-spec
nvidia2,3,nas-is,full_verify0,0.050556,default-spec
nvidia2,3,nas-is,rank2,0.047907,default-spec
nvidia2,3,nas-is,full_verify1,0.052565,default-spec
nvidia2,3,nas-is,rank3_1,0.045931,default-spec
nvidia2,3,nas-is,rank3_0,0.045061,default-spec
nvidia2,3,nas-is,full_verify2,0.05213,default-spec
nvidia2,3,nas-is,rank3_2,0.047815,default-spec
nvidia2,3,nas-is,rank4,0.049185,default-spec
nvidia2,3,nas-is,rank0,0.050676,default-spec
nvidia2,3,nas-is,rank1,0.047492,default-spec
nvidia2,3,nas-is,create_seq,0.050018,default-spec
nvidia2,4,nas-is,full_verify0,0.051206,default-spec
nvidia2,4,nas-is,rank2,0.048025,default-spec
nvidia2,4,nas-is,full_verify1,0.047496,default-spec
nvidia2,4,nas-is,rank3_1,0.048747,default-spec
nvidia2,4,nas-is,rank3_0,0.051191,default-spec
nvidia2,4,nas-is,full_verify2,0.048932,default-spec
nvidia2,4,nas-is,rank3_2,0.050386,default-spec
nvidia2,4,nas-is,rank4,0.047259,default-spec
nvidia2,4,nas-is,rank0,0.049977,default-spec
nvidia2,4,nas-is,rank1,0.048631,default-spec
nvidia2,4,nas-is,create_seq,0.05043,default-spec
nvidia2,0,nas-sp,error_norm,0.049777,default-spec
nvidia2,0,nas-sp,compute_rhs4,0.0606210000000001,default-spec
nvidia2,0,nas-sp,ninvr,0.062745,default-spec
nvidia2,0,nas-sp,initialize2,0.049207,default-spec
nvidia2,0,nas-sp,add,0.056894,default-spec
nvidia2,0,nas-sp,tzetar,0.061624,default-spec
nvidia2,0,nas-sp,exact_rhs5,0.055304,default-spec
nvidia2,0,nas-sp,compute_rhs3,0.0683360000000001,default-spec
nvidia2,0,nas-sp,z_solve,0.057306,default-spec
nvidia2,0,nas-sp,x_solve,0.056415,default-spec
nvidia2,0,nas-sp,txinvr,0.0620430000000001,default-spec
nvidia2,0,nas-sp,initialize4,0.049066,default-spec
nvidia2,0,nas-sp,rhs_norm,0.050336,default-spec
nvidia2,0,nas-sp,exact_rhs3,0.055651,default-spec
nvidia2,0,nas-sp,compute_rhs5,0.0626210000000001,default-spec
nvidia2,0,nas-sp,exact_rhs2,0.047253,default-spec
nvidia2,0,nas-sp,initialize3,0.047975,default-spec
nvidia2,0,nas-sp,compute_rhs2,0.0571980000000001,default-spec
nvidia2,0,nas-sp,compute_rhs6,0.0586150000000001,default-spec
nvidia2,0,nas-sp,y_solve,0.056735,default-spec
nvidia2,0,nas-sp,exact_rhs1,0.048631,default-spec
nvidia2,0,nas-sp,pinvr,0.06115,default-spec
nvidia2,0,nas-sp,exact_rhs4,0.051023,default-spec
nvidia2,0,nas-sp,compute_rhs1,0.0571720000000001,default-spec
nvidia2,0,nas-sp,initialize5,0.047199,default-spec
nvidia2,0,nas-sp,initialize1,0.04902,default-spec
nvidia2,1,nas-sp,error_norm,0.050409,default-spec
nvidia2,1,nas-sp,compute_rhs4,0.0588160000000001,default-spec
nvidia2,1,nas-sp,ninvr,0.06621,default-spec
nvidia2,1,nas-sp,initialize2,0.048079,default-spec
nvidia2,1,nas-sp,add,0.057881,default-spec
nvidia2,1,nas-sp,tzetar,0.060219,default-spec
nvidia2,1,nas-sp,exact_rhs5,0.0477,default-spec
nvidia2,1,nas-sp,compute_rhs3,0.0617830000000001,default-spec
nvidia2,1,nas-sp,z_solve,0.059276,default-spec
nvidia2,1,nas-sp,x_solve,0.0568970000000001,default-spec
nvidia2,1,nas-sp,txinvr,0.0605730000000001,default-spec
nvidia2,1,nas-sp,initialize4,0.04957,default-spec
nvidia2,1,nas-sp,rhs_norm,0.04733,default-spec
nvidia2,1,nas-sp,exact_rhs3,0.048243,default-spec
nvidia2,1,nas-sp,compute_rhs5,0.0612380000000001,default-spec
nvidia2,1,nas-sp,exact_rhs2,0.048883,default-spec
nvidia2,1,nas-sp,initialize3,0.054153,default-spec
nvidia2,1,nas-sp,compute_rhs2,0.0589580000000001,default-spec
nvidia2,1,nas-sp,compute_rhs6,0.0585270000000001,default-spec
nvidia2,1,nas-sp,y_solve,0.063073,default-spec
nvidia2,1,nas-sp,exact_rhs1,0.051414,default-spec
nvidia2,1,nas-sp,pinvr,0.063227,default-spec
nvidia2,1,nas-sp,exact_rhs4,0.052463,default-spec
nvidia2,1,nas-sp,compute_rhs1,0.0564850000000001,default-spec
nvidia2,1,nas-sp,initialize5,0.049052,default-spec
nvidia2,1,nas-sp,initialize1,0.051298,default-spec
nvidia2,2,nas-sp,error_norm,0.050824,default-spec
nvidia2,2,nas-sp,compute_rhs4,0.0602680000000001,default-spec
nvidia2,2,nas-sp,ninvr,0.061684,default-spec
nvidia2,2,nas-sp,initialize2,0.048687,default-spec
nvidia2,2,nas-sp,add,0.059921,default-spec
nvidia2,2,nas-sp,tzetar,0.061932,default-spec
nvidia2,2,nas-sp,exact_rhs5,0.051266,default-spec
nvidia2,2,nas-sp,compute_rhs3,0.0607620000000001,default-spec
nvidia2,2,nas-sp,z_solve,0.056834,default-spec
nvidia2,2,nas-sp,x_solve,0.057836,default-spec
nvidia2,2,nas-sp,txinvr,0.0620620000000001,default-spec
nvidia2,2,nas-sp,initialize4,0.047835,default-spec
nvidia2,2,nas-sp,rhs_norm,0.05576,default-spec
nvidia2,2,nas-sp,exact_rhs3,0.048689,default-spec
nvidia2,2,nas-sp,compute_rhs5,0.0604410000000001,default-spec
nvidia2,2,nas-sp,exact_rhs2,0.047519,default-spec
nvidia2,2,nas-sp,initialize3,0.046583,default-spec
nvidia2,2,nas-sp,compute_rhs2,0.0596020000000001,default-spec
nvidia2,2,nas-sp,compute_rhs6,0.0564730000000001,default-spec
nvidia2,2,nas-sp,y_solve,0.057315,default-spec
nvidia2,2,nas-sp,exact_rhs1,0.049275,default-spec
nvidia2,2,nas-sp,pinvr,0.060217,default-spec
nvidia2,2,nas-sp,exact_rhs4,0.052266,default-spec
nvidia2,2,nas-sp,compute_rhs1,0.0557110000000001,default-spec
nvidia2,2,nas-sp,initialize5,0.047846,default-spec
nvidia2,2,nas-sp,initialize1,0.048032,default-spec
nvidia2,3,nas-sp,error_norm,0.050557,default-spec
nvidia2,3,nas-sp,compute_rhs4,0.0615650000000001,default-spec
nvidia2,3,nas-sp,ninvr,0.059612,default-spec
nvidia2,3,nas-sp,initialize2,0.049158,default-spec
nvidia2,3,nas-sp,add,0.060506,default-spec
nvidia2,3,nas-sp,tzetar,0.057531,default-spec
nvidia2,3,nas-sp,exact_rhs5,0.051077,default-spec
nvidia2,3,nas-sp,compute_rhs3,0.0603460000000001,default-spec
nvidia2,3,nas-sp,z_solve,0.060955,default-spec
nvidia2,3,nas-sp,x_solve,0.06457,default-spec
nvidia2,3,nas-sp,txinvr,0.0538720000000001,default-spec
nvidia2,3,nas-sp,initialize4,0.04807,default-spec
nvidia2,3,nas-sp,rhs_norm,0.048369,default-spec
nvidia2,3,nas-sp,exact_rhs3,0.049252,default-spec
nvidia2,3,nas-sp,compute_rhs5,0.0591150000000001,default-spec
nvidia2,3,nas-sp,exact_rhs2,0.046752,default-spec
nvidia2,3,nas-sp,initialize3,0.047179,default-spec
nvidia2,3,nas-sp,compute_rhs2,0.0569400000000001,default-spec
nvidia2,3,nas-sp,compute_rhs6,0.0600030000000001,default-spec
nvidia2,3,nas-sp,y_solve,0.06042,default-spec
nvidia2,3,nas-sp,exact_rhs1,0.048641,default-spec
nvidia2,3,nas-sp,pinvr,0.058486,default-spec
nvidia2,3,nas-sp,exact_rhs4,0.052905,default-spec
nvidia2,3,nas-sp,compute_rhs1,0.0566270000000001,default-spec
nvidia2,3,nas-sp,initialize5,0.047596,default-spec
nvidia2,3,nas-sp,initialize1,0.048741,default-spec
nvidia2,4,nas-sp,error_norm,0.049759,default-spec
nvidia2,4,nas-sp,compute_rhs4,0.0584180000000001,default-spec
nvidia2,4,nas-sp,ninvr,0.056148,default-spec
nvidia2,4,nas-sp,initialize2,0.049624,default-spec
nvidia2,4,nas-sp,add,0.06143,default-spec
nvidia2,4,nas-sp,tzetar,0.067028,default-spec
nvidia2,4,nas-sp,exact_rhs5,0.04743,default-spec
nvidia2,4,nas-sp,compute_rhs3,0.0598490000000001,default-spec
nvidia2,4,nas-sp,z_solve,0.057755,default-spec
nvidia2,4,nas-sp,x_solve,0.056935,default-spec
nvidia2,4,nas-sp,txinvr,0.0623850000000001,default-spec
nvidia2,4,nas-sp,initialize4,0.046717,default-spec
nvidia2,4,nas-sp,rhs_norm,0.048986,default-spec
nvidia2,4,nas-sp,exact_rhs3,0.049215,default-spec
nvidia2,4,nas-sp,compute_rhs5,0.0630510000000001,default-spec
nvidia2,4,nas-sp,exact_rhs2,0.054839,default-spec
nvidia2,4,nas-sp,initialize3,0.049701,default-spec
nvidia2,4,nas-sp,compute_rhs2,0.0584110000000001,default-spec
nvidia2,4,nas-sp,compute_rhs6,0.0572350000000001,default-spec
nvidia2,4,nas-sp,y_solve,0.060618,default-spec
nvidia2,4,nas-sp,exact_rhs1,0.048647,default-spec
nvidia2,4,nas-sp,pinvr,0.063666,default-spec
nvidia2,4,nas-sp,exact_rhs4,0.049073,default-spec
nvidia2,4,nas-sp,compute_rhs1,0.0589460000000001,default-spec
nvidia2,4,nas-sp,initialize5,0.048037,default-spec
nvidia2,4,nas-sp,initialize1,0.054107,default-spec
nvidia2,0,nv-bs,BlackScholes,0.825235,default-spec
nvidia2,1,nv-bs,BlackScholes,0.058021,default-spec
nvidia2,2,nv-bs,BlackScholes,0.059829,default-spec
nvidia2,3,nv-bs,BlackScholes,0.060182,default-spec
nvidia2,4,nv-bs,BlackScholes,0.059982,default-spec
nvidia2,0,nv-dct,DCT8x8,0.051766,default-spec
nvidia2,1,nv-dct,DCT8x8,0.054317,default-spec
nvidia2,2,nv-dct,DCT8x8,0.053374,default-spec
nvidia2,3,nv-dct,DCT8x8,0.052052,default-spec
nvidia2,4,nv-dct,DCT8x8,0.055555,default-spec
nvidia2,0,nv-fdtd,FiniteDifferences,0.890743,default-spec
nvidia2,1,nv-fdtd,FiniteDifferences,0.070898,default-spec
nvidia2,2,nv-fdtd,FiniteDifferences,0.076233,default-spec
nvidia2,3,nv-fdtd,FiniteDifferences,0.076641,default-spec
nvidia2,4,nv-fdtd,FiniteDifferences,0.073297,default-spec
nvidia2,0,particlefilter,find_index_kernel,0.052485,default-spec
nvidia2,0,particlefilter,normalize_weights_kernel,0.048078,default-spec
nvidia2,0,particlefilter,likelihood_kernel,0.048076,default-spec
nvidia2,0,particlefilter,sum_kernel,0.049576,default-spec
nvidia2,1,particlefilter,find_index_kernel,0.052866,default-spec
nvidia2,1,particlefilter,normalize_weights_kernel,0.049568,default-spec
nvidia2,1,particlefilter,likelihood_kernel,0.053087,default-spec
nvidia2,1,particlefilter,sum_kernel,0.051859,default-spec
nvidia2,2,particlefilter,find_index_kernel,0.052245,default-spec
nvidia2,2,particlefilter,normalize_weights_kernel,0.052265,default-spec
nvidia2,2,particlefilter,likelihood_kernel,0.050633,default-spec
nvidia2,2,particlefilter,sum_kernel,0.05767,default-spec
nvidia2,3,particlefilter,find_index_kernel,0.053086,default-spec
nvidia2,3,particlefilter,normalize_weights_kernel,0.049614,default-spec
nvidia2,3,particlefilter,likelihood_kernel,0.049814,default-spec
nvidia2,3,particlefilter,sum_kernel,0.052583,default-spec
nvidia2,4,particlefilter,find_index_kernel,0.052191,default-spec
nvidia2,4,particlefilter,normalize_weights_kernel,0.048708,default-spec
nvidia2,4,particlefilter,likelihood_kernel,0.053061,default-spec
nvidia2,4,particlefilter,sum_kernel,0.051886,default-spec
nvidia3,0,blur,blur_ver,1.13058,default-spec-unroll
nvidia3,0,blur,blur_hor,1.125169,default-spec-unroll
nvidia3,1,blur,blur_ver,0.0516,default-spec-unroll
nvidia3,1,blur,blur_hor,0.046352,default-spec-unroll
nvidia3,2,blur,blur_ver,0.049948,default-spec-unroll
nvidia3,2,blur,blur_hor,0.049736,default-spec-unroll
nvidia3,3,blur,blur_ver,0.053791,default-spec-unroll
nvidia3,3,blur,blur_hor,0.048159,default-spec-unroll
nvidia3,4,blur,blur_ver,0.053981,default-spec-unroll
nvidia3,4,blur,blur_hor,0.04894,default-spec-unroll
nvidia3,0,mandelbrot,mandelGPU,0.925543,default-spec-unroll
nvidia3,1,mandelbrot,mandelGPU,0.054074,default-spec-unroll
nvidia3,2,mandelbrot,mandelGPU,0.054234,default-spec-unroll
nvidia3,3,mandelbrot,mandelGPU,0.053156,default-spec-unroll
nvidia3,4,mandelbrot,mandelGPU,0.050118,default-spec-unroll
nvidia3,0,mbdemo,mandelbrot,0.800085999999988,default-spec-unroll
nvidia3,1,mbdemo,mandelbrot,0.0488570000000006,default-spec-unroll
nvidia3,2,mbdemo,mandelbrot,0.0516380000000008,default-spec-unroll
nvidia3,3,mbdemo,mandelbrot,0.0480390000000007,default-spec-unroll
nvidia3,4,mbdemo,mandelbrot,0.0552250000000006,default-spec-unroll
nvidia3,0,mmul,fmma,0.046975,default-spec-unroll
nvidia3,1,mmul,fmma,0.046574,default-spec-unroll
nvidia3,2,mmul,fmma,0.050642,default-spec-unroll
nvidia3,3,mmul,fmma,0.048368,default-spec-unroll
nvidia3,4,mmul,fmma,0.056094,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_6,0.04542,default-spec-unroll
nvidia3,0,nas-cg,main_0,0.047842,default-spec-unroll
nvidia3,0,nas-cg,makea_1,0.052626,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_1,0.05058,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_0,0.115042,default-spec-unroll
nvidia3,0,nas-cg,makea_2,0.048004,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_3,0.0508440000000001,default-spec-unroll
nvidia3,0,nas-cg,makea_0,0.048654,default-spec-unroll
nvidia3,0,nas-cg,makea_6,0.051148,default-spec-unroll
nvidia3,0,nas-cg,main_3,0.047483,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_7,0.050477,default-spec-unroll
nvidia3,0,nas-cg,init_mem_0,0.051658,default-spec-unroll
