nvidia0,0,blur,blur_ver,0.806743,default
nvidia3,0,nas-cg,main_2,0.051431,default-spec-unroll
nvidia3,0,nas-cg,main_4,0.049165,default-spec-unroll
nvidia3,0,nas-cg,makea_5,0.052175,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_5,0.051511,default-spec-unroll
nvidia3,0,nas-cg,makea_4,0.045684,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_4,0.0526980000000002,default-spec-unroll
nvidia3,0,nas-cg,makea_7,0.046361,default-spec-unroll
nvidia3,0,nas-cg,makea_3,0.049192,default-spec-unroll
nvidia3,0,nas-cg,main_1,0.051917,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_2,0.0501610000000003,default-spec-unroll
nvidia3,0,nas-cg,init_mem_1,0.047367,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_6,0.047955,default-spec-unroll
nvidia3,1,nas-cg,main_0,0.047586,default-spec-unroll
nvidia3,1,nas-cg,makea_1,0.052565,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_1,0.048902,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_0,0.049785,default-spec-unroll
nvidia3,1,nas-cg,makea_2,0.048496,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_3,0.0506000000000002,default-spec-unroll
nvidia3,1,nas-cg,makea_0,0.047503,default-spec-unroll
nvidia3,1,nas-cg,makea_6,0.049631,default-spec-unroll
nvidia3,1,nas-cg,main_3,0.047205,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_7,0.048452,default-spec-unroll
nvidia3,1,nas-cg,init_mem_0,0.050122,default-spec-unroll
nvidia3,1,nas-cg,main_2,0.048159,default-spec-unroll
nvidia3,1,nas-cg,main_4,0.055122,default-spec-unroll
nvidia3,1,nas-cg,makea_5,0.051219,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_5,0.048125,default-spec-unroll
nvidia3,1,nas-cg,makea_4,0.05309,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_4,0.0471370000000001,default-spec-unroll
nvidia3,1,nas-cg,makea_7,0.050818,default-spec-unroll
nvidia3,1,nas-cg,makea_3,0.047386,default-spec-unroll
nvidia3,1,nas-cg,main_1,0.049519,default-spec-unroll
nvidia3,1,nas-cg,conj_grad_2,0.0532760000000002,default-spec-unroll
nvidia3,1,nas-cg,init_mem_1,0.048827,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_6,0.050646,default-spec-unroll
nvidia3,2,nas-cg,main_0,0.056092,default-spec-unroll
nvidia3,2,nas-cg,makea_1,0.044461,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_1,0.050087,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_0,0.047595,default-spec-unroll
nvidia3,2,nas-cg,makea_2,0.052613,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_3,0.0484040000000001,default-spec-unroll
nvidia3,2,nas-cg,makea_0,0.048188,default-spec-unroll
nvidia3,2,nas-cg,makea_6,0.047347,default-spec-unroll
nvidia3,2,nas-cg,main_3,0.049847,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_7,0.053968,default-spec-unroll
nvidia3,2,nas-cg,init_mem_0,0.051273,default-spec-unroll
nvidia3,2,nas-cg,main_2,0.049314,default-spec-unroll
nvidia3,2,nas-cg,main_4,0.049792,default-spec-unroll
nvidia3,2,nas-cg,makea_5,0.04735,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_5,0.049928,default-spec-unroll
nvidia3,2,nas-cg,makea_4,0.050065,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_4,0.048704,default-spec-unroll
nvidia3,2,nas-cg,makea_7,0.04742,default-spec-unroll
nvidia3,2,nas-cg,makea_3,0.051481,default-spec-unroll
nvidia3,2,nas-cg,main_1,0.049194,default-spec-unroll
nvidia3,2,nas-cg,conj_grad_2,0.0522210000000002,default-spec-unroll
nvidia3,2,nas-cg,init_mem_1,0.047602,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_6,0.048349,default-spec-unroll
nvidia3,3,nas-cg,main_0,0.047098,default-spec-unroll
nvidia3,3,nas-cg,makea_1,0.051938,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_1,0.051026,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_0,0.052044,default-spec-unroll
nvidia3,3,nas-cg,makea_2,0.047353,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_3,0.0605590000000001,default-spec-unroll
nvidia3,3,nas-cg,makea_0,0.048205,default-spec-unroll
nvidia3,3,nas-cg,makea_6,0.046971,default-spec-unroll
nvidia3,3,nas-cg,main_3,0.051486,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_7,0.055267,default-spec-unroll
nvidia3,3,nas-cg,init_mem_0,0.050712,default-spec-unroll
nvidia3,3,nas-cg,main_2,0.077881,default-spec-unroll
nvidia3,3,nas-cg,main_4,0.055077,default-spec-unroll
nvidia3,3,nas-cg,makea_5,0.04941,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_5,0.050346,default-spec-unroll
nvidia3,3,nas-cg,makea_4,0.051922,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_4,0.0490030000000002,default-spec-unroll
nvidia3,3,nas-cg,makea_7,0.046576,default-spec-unroll
nvidia3,3,nas-cg,makea_3,0.048725,default-spec-unroll
nvidia3,3,nas-cg,main_1,0.047867,default-spec-unroll
nvidia3,3,nas-cg,conj_grad_2,0.0531110000000002,default-spec-unroll
nvidia3,3,nas-cg,init_mem_1,0.049662,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_6,0.049564,default-spec-unroll
nvidia3,4,nas-cg,main_0,0.051209,default-spec-unroll
nvidia3,4,nas-cg,makea_1,0.053492,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_1,0.051857,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_0,0.048473,default-spec-unroll
nvidia3,4,nas-cg,makea_2,0.048441,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_3,0.0488930000000002,default-spec-unroll
nvidia3,4,nas-cg,makea_0,0.047698,default-spec-unroll
nvidia3,4,nas-cg,makea_6,0.047318,default-spec-unroll
nvidia3,4,nas-cg,main_3,0.051268,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_7,0.052078,default-spec-unroll
nvidia3,4,nas-cg,init_mem_0,0.051597,default-spec-unroll
nvidia3,4,nas-cg,main_2,0.047772,default-spec-unroll
nvidia3,4,nas-cg,main_4,0.048886,default-spec-unroll
nvidia3,4,nas-cg,makea_5,0.049461,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_5,0.0478860000000001,default-spec-unroll
nvidia3,4,nas-cg,makea_4,0.04911,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_4,0.0487710000000002,default-spec-unroll
nvidia3,4,nas-cg,makea_7,0.047197,default-spec-unroll
nvidia3,4,nas-cg,makea_3,0.048395,default-spec-unroll
nvidia3,4,nas-cg,main_1,0.055605,default-spec-unroll
nvidia3,4,nas-cg,conj_grad_2,0.0508190000000003,default-spec-unroll
nvidia3,4,nas-cg,init_mem_1,0.047086,default-spec-unroll
nvidia3,0,nas-is,full_verify0,0.050524,default-spec-unroll
nvidia3,0,nas-is,rank2,0.048118,default-spec-unroll
nvidia3,0,nas-is,full_verify1,0.053392,default-spec-unroll
nvidia3,0,nas-is,rank3_1,0.047694,default-spec-unroll
nvidia3,0,nas-is,rank3_0,0.048114,default-spec-unroll
nvidia3,0,nas-is,full_verify2,0.046649,default-spec-unroll
nvidia3,0,nas-is,rank3_2,0.046829,default-spec-unroll
nvidia3,0,nas-is,rank4,0.055434,default-spec-unroll
nvidia3,0,nas-is,rank0,0.052232,default-spec-unroll
nvidia3,0,nas-is,rank1,0.046686,default-spec-unroll
nvidia3,0,nas-is,create_seq,0.052262,default-spec-unroll
nvidia3,1,nas-is,full_verify0,0.05387,default-spec-unroll
nvidia3,1,nas-is,rank2,0.048038,default-spec-unroll
nvidia3,1,nas-is,full_verify1,0.052864,default-spec-unroll
nvidia3,1,nas-is,rank3_1,0.05082,default-spec-unroll
nvidia3,1,nas-is,rank3_0,0.04691,default-spec-unroll
nvidia3,1,nas-is,full_verify2,0.052519,default-spec-unroll
nvidia3,1,nas-is,rank3_2,0.050295,default-spec-unroll
nvidia3,1,nas-is,rank4,0.049712,default-spec-unroll
nvidia3,1,nas-is,rank0,0.046597,default-spec-unroll
nvidia3,1,nas-is,rank1,0.047048,default-spec-unroll
nvidia3,1,nas-is,create_seq,0.047971,default-spec-unroll
nvidia3,2,nas-is,full_verify0,0.050748,default-spec-unroll
nvidia3,2,nas-is,rank2,0.050085,default-spec-unroll
nvidia3,2,nas-is,full_verify1,0.054111,default-spec-unroll
nvidia3,2,nas-is,rank3_1,0.053615,default-spec-unroll
nvidia3,2,nas-is,rank3_0,0.049724,default-spec-unroll
nvidia3,2,nas-is,full_verify2,0.052657,default-spec-unroll
nvidia3,2,nas-is,rank3_2,0.05119,default-spec-unroll
nvidia3,2,nas-is,rank4,0.048322,default-spec-unroll
nvidia3,2,nas-is,rank0,0.047691,default-spec-unroll
nvidia3,2,nas-is,rank1,0.053906,default-spec-unroll
nvidia3,2,nas-is,create_seq,0.046558,default-spec-unroll
nvidia3,3,nas-is,full_verify0,0.04977,default-spec-unroll
nvidia3,3,nas-is,rank2,0.048052,default-spec-unroll
nvidia3,3,nas-is,full_verify1,0.054641,default-spec-unroll
nvidia3,3,nas-is,rank3_1,0.046536,default-spec-unroll
nvidia3,3,nas-is,rank3_0,0.046275,default-spec-unroll
nvidia3,3,nas-is,full_verify2,0.051248,default-spec-unroll
nvidia3,3,nas-is,rank3_2,0.046396,default-spec-unroll
nvidia3,3,nas-is,rank4,0.048103,default-spec-unroll
nvidia3,3,nas-is,rank0,0.050664,default-spec-unroll
nvidia3,3,nas-is,rank1,0.049371,default-spec-unroll
nvidia3,3,nas-is,create_seq,0.052917,default-spec-unroll
nvidia3,4,nas-is,full_verify0,0.049681,default-spec-unroll
nvidia3,4,nas-is,rank2,0.05505,default-spec-unroll
nvidia3,4,nas-is,full_verify1,0.052368,default-spec-unroll
nvidia3,4,nas-is,rank3_1,0.049166,default-spec-unroll
nvidia3,4,nas-is,rank3_0,0.049128,default-spec-unroll
nvidia3,4,nas-is,full_verify2,0.051466,default-spec-unroll
nvidia3,4,nas-is,rank3_2,0.047594,default-spec-unroll
nvidia3,4,nas-is,rank4,0.047843,default-spec-unroll
nvidia3,4,nas-is,rank0,0.051461,default-spec-unroll
nvidia3,4,nas-is,rank1,0.048158,default-spec-unroll
nvidia3,4,nas-is,create_seq,0.053313,default-spec-unroll
nvidia3,0,nas-sp,error_norm,0.05389,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs4,0.0594650000000001,default-spec-unroll
nvidia3,0,nas-sp,ninvr,0.058185,default-spec-unroll
nvidia3,0,nas-sp,initialize2,0.048942,default-spec-unroll
nvidia3,0,nas-sp,add,0.058234,default-spec-unroll
nvidia3,0,nas-sp,tzetar,0.060295,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs5,0.051504,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs3,0.0604730000000001,default-spec-unroll
nvidia3,0,nas-sp,z_solve,0.05902,default-spec-unroll
nvidia3,0,nas-sp,x_solve,0.058241,default-spec-unroll
nvidia3,0,nas-sp,txinvr,0.0619890000000001,default-spec-unroll
nvidia3,0,nas-sp,initialize4,0.050939,default-spec-unroll
nvidia3,0,nas-sp,rhs_norm,0.054034,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs3,0.04929,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs5,0.0603830000000001,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs2,0.050845,default-spec-unroll
nvidia3,0,nas-sp,initialize3,0.052257,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs2,0.0597120000000001,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs6,0.0585750000000001,default-spec-unroll
nvidia3,0,nas-sp,y_solve,0.05823,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs1,0.054883,default-spec-unroll
nvidia3,0,nas-sp,pinvr,0.062847,default-spec-unroll
nvidia3,0,nas-sp,exact_rhs4,0.052872,default-spec-unroll
nvidia3,0,nas-sp,compute_rhs1,0.0567660000000001,default-spec-unroll
nvidia3,0,nas-sp,initialize5,0.049657,default-spec-unroll
nvidia3,0,nas-sp,initialize1,0.047493,default-spec-unroll
nvidia3,1,nas-sp,error_norm,0.053979,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs4,0.0582570000000001,default-spec-unroll
nvidia3,1,nas-sp,ninvr,0.060114,default-spec-unroll
nvidia3,1,nas-sp,initialize2,0.049881,default-spec-unroll
nvidia3,1,nas-sp,add,0.058126,default-spec-unroll
nvidia3,1,nas-sp,tzetar,0.061108,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs5,0.053417,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs3,0.0633080000000001,default-spec-unroll
nvidia3,1,nas-sp,z_solve,0.057983,default-spec-unroll
nvidia3,1,nas-sp,x_solve,0.057397,default-spec-unroll
nvidia3,1,nas-sp,txinvr,0.059668,default-spec-unroll
nvidia3,1,nas-sp,initialize4,0.048386,default-spec-unroll
nvidia3,1,nas-sp,rhs_norm,0.051488,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs3,0.048483,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs5,0.0613130000000001,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs2,0.051678,default-spec-unroll
nvidia3,1,nas-sp,initialize3,0.046685,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs2,0.0592550000000001,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs6,0.0597660000000001,default-spec-unroll
nvidia3,1,nas-sp,y_solve,0.05922,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs1,0.053495,default-spec-unroll
nvidia3,1,nas-sp,pinvr,0.059448,default-spec-unroll
nvidia3,1,nas-sp,exact_rhs4,0.048377,default-spec-unroll
nvidia3,1,nas-sp,compute_rhs1,0.0583480000000001,default-spec-unroll
nvidia3,1,nas-sp,initialize5,0.046764,default-spec-unroll
nvidia3,1,nas-sp,initialize1,0.046603,default-spec-unroll
nvidia3,2,nas-sp,error_norm,0.053286,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs4,0.0599890000000001,default-spec-unroll
nvidia3,2,nas-sp,ninvr,0.059542,default-spec-unroll
nvidia3,2,nas-sp,initialize2,0.046894,default-spec-unroll
nvidia3,2,nas-sp,add,0.060002,default-spec-unroll
nvidia3,2,nas-sp,tzetar,0.057893,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs5,0.047869,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs3,0.0599150000000001,default-spec-unroll
nvidia3,2,nas-sp,z_solve,0.061359,default-spec-unroll
nvidia3,2,nas-sp,x_solve,0.061481,default-spec-unroll
nvidia3,2,nas-sp,txinvr,0.060355,default-spec-unroll
nvidia3,2,nas-sp,initialize4,0.049781,default-spec-unroll
nvidia3,2,nas-sp,rhs_norm,0.050476,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs3,0.052834,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs5,0.0601620000000001,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs2,0.049189,default-spec-unroll
nvidia3,2,nas-sp,initialize3,0.054672,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs2,0.0614060000000001,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs6,0.0566420000000001,default-spec-unroll
nvidia3,2,nas-sp,y_solve,0.058904,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs1,0.051842,default-spec-unroll
nvidia3,2,nas-sp,pinvr,0.058055,default-spec-unroll
nvidia3,2,nas-sp,exact_rhs4,0.052816,default-spec-unroll
nvidia3,2,nas-sp,compute_rhs1,0.0557920000000001,default-spec-unroll
nvidia3,2,nas-sp,initialize5,0.04998,default-spec-unroll
nvidia3,2,nas-sp,initialize1,0.048151,default-spec-unroll
nvidia3,3,nas-sp,error_norm,0.053488,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs4,0.0597290000000001,default-spec-unroll
nvidia3,3,nas-sp,ninvr,0.056966,default-spec-unroll
nvidia3,3,nas-sp,initialize2,0.0466,default-spec-unroll
nvidia3,3,nas-sp,add,0.05819,default-spec-unroll
nvidia3,3,nas-sp,tzetar,0.058489,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs5,0.047262,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs3,0.0617180000000001,default-spec-unroll
nvidia3,3,nas-sp,z_solve,0.060526,default-spec-unroll
nvidia3,3,nas-sp,x_solve,0.058927,default-spec-unroll
nvidia3,3,nas-sp,txinvr,0.062764,default-spec-unroll
nvidia3,3,nas-sp,initialize4,0.046934,default-spec-unroll
nvidia3,3,nas-sp,rhs_norm,0.048709,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs3,0.047462,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs5,0.0597010000000001,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs2,0.054626,default-spec-unroll
nvidia3,3,nas-sp,initialize3,0.047792,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs2,0.0600220000000001,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs6,0.0590550000000001,default-spec-unroll
nvidia3,3,nas-sp,y_solve,0.060857,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs1,0.050527,default-spec-unroll
nvidia3,3,nas-sp,pinvr,0.05863,default-spec-unroll
nvidia3,3,nas-sp,exact_rhs4,0.049233,default-spec-unroll
nvidia3,3,nas-sp,compute_rhs1,0.0558300000000001,default-spec-unroll
nvidia3,3,nas-sp,initialize5,0.048049,default-spec-unroll
nvidia3,3,nas-sp,initialize1,0.047676,default-spec-unroll
nvidia3,4,nas-sp,error_norm,0.0523,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs4,0.0595570000000001,default-spec-unroll
nvidia3,4,nas-sp,ninvr,0.05868,default-spec-unroll
nvidia3,4,nas-sp,initialize2,0.048241,default-spec-unroll
nvidia3,4,nas-sp,add,0.059493,default-spec-unroll
nvidia3,4,nas-sp,tzetar,0.058299,default-spec-unroll
nvidia3,4,nas-sp,exact_rhs5,0.047585,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs3,0.0621620000000001,default-spec-unroll
nvidia3,4,nas-sp,z_solve,0.06323,default-spec-unroll
nvidia3,4,nas-sp,x_solve,0.061129,default-spec-unroll
nvidia3,4,nas-sp,txinvr,0.058666,default-spec-unroll
nvidia3,4,nas-sp,initialize4,0.047668,default-spec-unroll
nvidia3,4,nas-sp,rhs_norm,0.048884,default-spec-unroll
nvidia3,4,nas-sp,exact_rhs3,0.050383,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs5,0.0581900000000001,default-spec-unroll
nvidia3,4,nas-sp,exact_rhs2,0.054868,default-spec-unroll
nvidia3,4,nas-sp,initialize3,0.046735,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs2,0.0576450000000001,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs6,0.0604520000000001,default-spec-unroll
nvidia3,4,nas-sp,y_solve,0.057572,default-spec-unroll
nvidia3,4,nas-sp,exact_rhs1,0.048666,default-spec-unroll
nvidia3,4,nas-sp,pinvr,0.059778,default-spec-unroll
nvidia3,4,nas-sp,exact_rhs4,0.047723,default-spec-unroll
nvidia3,4,nas-sp,compute_rhs1,0.0561060000000001,default-spec-unroll
nvidia3,4,nas-sp,initialize5,0.050565,default-spec-unroll
nvidia3,4,nas-sp,initialize1,0.046274,default-spec-unroll
nvidia3,0,nv-bs,BlackScholes,0.060181,default-spec-unroll
nvidia3,1,nv-bs,BlackScholes,0.06129,default-spec-unroll
nvidia3,2,nv-bs,BlackScholes,0.062408,default-spec-unroll
nvidia3,3,nv-bs,BlackScholes,0.065553,default-spec-unroll
nvidia3,4,nv-bs,BlackScholes,0.066378,default-spec-unroll
nvidia3,0,nv-dct,DCT8x8,0.052657,default-spec-unroll
nvidia3,1,nv-dct,DCT8x8,0.05004,default-spec-unroll
nvidia3,2,nv-dct,DCT8x8,0.050099,default-spec-unroll
nvidia3,3,nv-dct,DCT8x8,0.050662,default-spec-unroll
nvidia3,4,nv-dct,DCT8x8,0.051795,default-spec-unroll
nvidia3,0,nv-fdtd,FiniteDifferences,0.072254,default-spec-unroll
nvidia3,1,nv-fdtd,FiniteDifferences,0.069586,default-spec-unroll
nvidia3,2,nv-fdtd,FiniteDifferences,0.07006,default-spec-unroll
nvidia3,3,nv-fdtd,FiniteDifferences,0.07296,default-spec-unroll
nvidia3,4,nv-fdtd,FiniteDifferences,0.071079,default-spec-unroll
nvidia3,0,particlefilter,find_index_kernel,0.051343,default-spec-unroll
nvidia3,0,particlefilter,normalize_weights_kernel,0.049371,default-spec-unroll
nvidia3,0,particlefilter,likelihood_kernel,0.049476,default-spec-unroll
nvidia3,0,particlefilter,sum_kernel,0.051267,default-spec-unroll
nvidia3,1,particlefilter,find_index_kernel,0.053048,default-spec-unroll
nvidia3,1,particlefilter,normalize_weights_kernel,0.049652,default-spec-unroll
nvidia3,1,particlefilter,likelihood_kernel,0.050436,default-spec-unroll
nvidia3,1,particlefilter,sum_kernel,0.050792,default-spec-unroll
nvidia3,2,particlefilter,find_index_kernel,0.05309,default-spec-unroll
nvidia3,2,particlefilter,normalize_weights_kernel,0.054863,default-spec-unroll
nvidia3,2,particlefilter,likelihood_kernel,0.048814,default-spec-unroll
nvidia3,2,particlefilter,sum_kernel,0.049141,default-spec-unroll
nvidia3,3,particlefilter,find_index_kernel,0.052768,default-spec-unroll
nvidia3,3,particlefilter,normalize_weights_kernel,0.048136,default-spec-unroll
nvidia3,3,particlefilter,likelihood_kernel,0.047938,default-spec-unroll
nvidia3,3,particlefilter,sum_kernel,0.04889,default-spec-unroll
nvidia3,4,particlefilter,find_index_kernel,0.053092,default-spec-unroll
nvidia3,4,particlefilter,normalize_weights_kernel,0.049807,default-spec-unroll
nvidia3,4,particlefilter,likelihood_kernel,0.054423,default-spec-unroll
nvidia3,4,particlefilter,sum_kernel,0.052797,default-spec-unroll
