amdgpu0,0,blur,blur_ver,0.123953,default
amdgpu1,4,nas-sp,compute_rhs3,2.120513,default-unroll
amdgpu1,4,nas-sp,z_solve,2.172902,default-unroll
amdgpu1,4,nas-sp,x_solve,2.144831,default-unroll
amdgpu1,4,nas-sp,txinvr,2.121204,default-unroll
amdgpu1,4,nas-sp,initialize4,0.681645,default-unroll
amdgpu1,4,nas-sp,rhs_norm,0.238511,default-unroll
amdgpu1,4,nas-sp,exact_rhs3,0.871497,default-unroll
amdgpu1,4,nas-sp,compute_rhs5,2.087612,default-unroll
amdgpu1,4,nas-sp,exact_rhs2,1.311383,default-unroll
amdgpu1,4,nas-sp,initialize3,0.727356,default-unroll
amdgpu1,4,nas-sp,compute_rhs2,2.12612400000001,default-unroll
amdgpu1,4,nas-sp,compute_rhs6,2.104641,default-unroll
amdgpu1,4,nas-sp,y_solve,2.061074,default-unroll
amdgpu1,4,nas-sp,exact_rhs1,0.807325,default-unroll
amdgpu1,4,nas-sp,pinvr,2.073658,default-unroll
amdgpu1,4,nas-sp,exact_rhs4,0.84212,default-unroll
amdgpu1,4,nas-sp,compute_rhs1,2.23500900000001,default-unroll
amdgpu1,4,nas-sp,initialize5,0.748789,default-unroll
amdgpu1,4,nas-sp,initialize1,0.694186,default-unroll
amdgpu1,0,nas-cg,conj_grad_6,0.220695,default-unroll
amdgpu1,0,nas-cg,main_0,0.234064,default-unroll
amdgpu1,0,nas-cg,makea_1,0.693241,default-unroll
amdgpu1,0,nas-cg,conj_grad_1,0.224096,default-unroll
amdgpu1,0,nas-cg,conj_grad_0,0.219648,default-unroll
amdgpu1,0,nas-cg,makea_2,0.349143,default-unroll
amdgpu1,0,nas-cg,conj_grad_3,0.242873,default-unroll
amdgpu1,0,nas-cg,makea_0,0.348016,default-unroll
amdgpu1,0,nas-cg,makea_6,0.295278,default-unroll
amdgpu1,0,nas-cg,main_3,0.224579,default-unroll
amdgpu1,0,nas-cg,conj_grad_7,0.229636,default-unroll
amdgpu1,0,nas-cg,init_mem_0,0.425913,default-unroll
amdgpu1,0,nas-cg,main_2,0.216723,default-unroll
amdgpu1,0,nas-cg,main_4,0.232102,default-unroll
amdgpu1,0,nas-cg,makea_5,0.300003,default-unroll
amdgpu1,0,nas-cg,conj_grad_5,0.219187,default-unroll
amdgpu1,0,nas-cg,makea_4,0.306108,default-unroll
amdgpu1,0,nas-cg,conj_grad_4,0.218398,default-unroll
amdgpu1,0,nas-cg,makea_7,0.297812,default-unroll
amdgpu1,0,nas-cg,makea_3,0.328139,default-unroll
amdgpu1,0,nas-cg,main_1,0.21782,default-unroll
amdgpu1,0,nas-cg,conj_grad_2,0.245323,default-unroll
amdgpu1,0,nas-cg,init_mem_1,0.617579,default-unroll
amdgpu1,1,nas-cg,conj_grad_6,0.22107,default-unroll
amdgpu1,1,nas-cg,main_0,0.214466,default-unroll
amdgpu1,1,nas-cg,makea_1,0.300654,default-unroll
amdgpu1,1,nas-cg,conj_grad_1,0.216685,default-unroll
amdgpu1,1,nas-cg,conj_grad_0,0.216723,default-unroll
amdgpu1,1,nas-cg,makea_2,0.301947,default-unroll
amdgpu1,1,nas-cg,conj_grad_3,0.21773,default-unroll
amdgpu1,1,nas-cg,makea_0,0.290413,default-unroll
amdgpu1,1,nas-cg,makea_6,0.295131,default-unroll
amdgpu1,1,nas-cg,main_3,0.217003,default-unroll
amdgpu1,1,nas-cg,conj_grad_7,0.227807,default-unroll
amdgpu1,1,nas-cg,init_mem_0,0.487939,default-unroll
amdgpu1,1,nas-cg,main_2,0.217803,default-unroll
amdgpu1,1,nas-cg,main_4,0.21613,default-unroll
amdgpu1,1,nas-cg,makea_5,0.332009,default-unroll
amdgpu1,1,nas-cg,conj_grad_5,0.217589,default-unroll
amdgpu1,1,nas-cg,makea_4,0.294778,default-unroll
amdgpu1,1,nas-cg,conj_grad_4,0.217383,default-unroll
amdgpu1,1,nas-cg,makea_7,0.301067,default-unroll
amdgpu1,1,nas-cg,makea_3,0.296632,default-unroll
amdgpu1,1,nas-cg,main_1,0.21565,default-unroll
amdgpu1,1,nas-cg,conj_grad_2,0.218544,default-unroll
amdgpu1,1,nas-cg,init_mem_1,0.376268,default-unroll
amdgpu1,2,nas-cg,conj_grad_6,0.201003,default-unroll
amdgpu1,2,nas-cg,main_0,0.418754,default-unroll
amdgpu1,2,nas-cg,makea_1,0.302463,default-unroll
amdgpu1,2,nas-cg,conj_grad_1,0.269371,default-unroll
amdgpu1,2,nas-cg,conj_grad_0,0.402964,default-unroll
amdgpu1,2,nas-cg,makea_2,0.355224,default-unroll
amdgpu1,2,nas-cg,conj_grad_3,0.256722999999994,default-unroll
amdgpu1,2,nas-cg,makea_0,0.498328,default-unroll
amdgpu1,2,nas-cg,makea_6,0.319011,default-unroll
amdgpu1,2,nas-cg,main_3,0.21348,default-unroll
amdgpu1,2,nas-cg,conj_grad_7,0.211476,default-unroll
amdgpu1,2,nas-cg,init_mem_0,0.675702,default-unroll
amdgpu1,2,nas-cg,main_2,0.237594,default-unroll
amdgpu1,2,nas-cg,main_4,0.204424,default-unroll
amdgpu1,2,nas-cg,makea_5,0.373219,default-unroll
amdgpu1,2,nas-cg,conj_grad_5,0.210491,default-unroll
amdgpu1,2,nas-cg,makea_4,0.640168,default-unroll
amdgpu1,2,nas-cg,conj_grad_4,0.2231,default-unroll
amdgpu1,2,nas-cg,makea_7,0.299224,default-unroll
amdgpu1,2,nas-cg,makea_3,0.303801,default-unroll
amdgpu1,2,nas-cg,main_1,0.212981,default-unroll
amdgpu1,2,nas-cg,conj_grad_2,0.267658999999997,default-unroll
amdgpu1,2,nas-cg,init_mem_1,0.445357,default-unroll
amdgpu1,3,nas-cg,conj_grad_6,0.206164,default-unroll
amdgpu1,3,nas-cg,main_0,0.211114,default-unroll
amdgpu1,3,nas-cg,makea_1,0.307453,default-unroll
amdgpu1,3,nas-cg,conj_grad_1,0.206744,default-unroll
amdgpu1,3,nas-cg,conj_grad_0,0.210681,default-unroll
amdgpu1,3,nas-cg,makea_2,0.27822,default-unroll
amdgpu1,3,nas-cg,conj_grad_3,0.214175,default-unroll
amdgpu1,3,nas-cg,makea_0,0.552253,default-unroll
amdgpu1,3,nas-cg,makea_6,0.282139,default-unroll
amdgpu1,3,nas-cg,main_3,0.205468,default-unroll
amdgpu1,3,nas-cg,conj_grad_7,0.208872,default-unroll
amdgpu1,3,nas-cg,init_mem_0,0.507921,default-unroll
amdgpu1,3,nas-cg,main_2,0.204496,default-unroll
amdgpu1,3,nas-cg,main_4,0.215641,default-unroll
amdgpu1,3,nas-cg,makea_5,0.286004,default-unroll
amdgpu1,3,nas-cg,conj_grad_5,0.208092,default-unroll
amdgpu1,3,nas-cg,makea_4,0.389963,default-unroll
amdgpu1,3,nas-cg,conj_grad_4,0.210064,default-unroll
amdgpu1,3,nas-cg,makea_7,0.332893,default-unroll
amdgpu1,3,nas-cg,makea_3,0.276945,default-unroll
amdgpu1,3,nas-cg,main_1,0.210377,default-unroll
amdgpu1,3,nas-cg,conj_grad_2,0.208223,default-unroll
amdgpu1,3,nas-cg,init_mem_1,0.483869,default-unroll
amdgpu1,4,nas-cg,conj_grad_6,0.241235,default-unroll
amdgpu1,4,nas-cg,main_0,0.20618,default-unroll
amdgpu1,4,nas-cg,makea_1,0.286163,default-unroll
amdgpu1,4,nas-cg,conj_grad_1,0.211466,default-unroll
amdgpu1,4,nas-cg,conj_grad_0,0.20873,default-unroll
amdgpu1,4,nas-cg,makea_2,0.294358,default-unroll
amdgpu1,4,nas-cg,conj_grad_3,0.208814,default-unroll
amdgpu1,4,nas-cg,makea_0,0.276525,default-unroll
amdgpu1,4,nas-cg,makea_6,0.446513,default-unroll
amdgpu1,4,nas-cg,main_3,0.21189,default-unroll
amdgpu1,4,nas-cg,conj_grad_7,0.209057,default-unroll
amdgpu1,4,nas-cg,init_mem_0,0.495862,default-unroll
amdgpu1,4,nas-cg,main_2,0.216557,default-unroll
amdgpu1,4,nas-cg,main_4,0.220723,default-unroll
amdgpu1,4,nas-cg,makea_5,0.342667,default-unroll
amdgpu1,4,nas-cg,conj_grad_5,0.208422,default-unroll
amdgpu1,4,nas-cg,makea_4,0.279336,default-unroll
amdgpu1,4,nas-cg,conj_grad_4,0.214495,default-unroll
amdgpu1,4,nas-cg,makea_7,0.283183,default-unroll
amdgpu1,4,nas-cg,makea_3,0.280245,default-unroll
amdgpu1,4,nas-cg,main_1,0.212263,default-unroll
amdgpu1,4,nas-cg,conj_grad_2,0.209496,default-unroll
amdgpu1,4,nas-cg,init_mem_1,0.726496,default-unroll
amdgpu1,0,nv-bs,BlackScholes,0.098485,default-unroll
amdgpu1,1,nv-bs,BlackScholes,0.097646,default-unroll
amdgpu1,2,nv-bs,BlackScholes,0.102735,default-unroll
amdgpu1,3,nv-bs,BlackScholes,0.118072,default-unroll
amdgpu1,4,nv-bs,BlackScholes,0.099545,default-unroll
amdgpu1,0,nv-dct,DCT8x8,0.278258,default-unroll
amdgpu1,1,nv-dct,DCT8x8,0.182616,default-unroll
amdgpu1,2,nv-dct,DCT8x8,0.176252,default-unroll
amdgpu1,3,nv-dct,DCT8x8,0.239504,default-unroll
amdgpu1,4,nv-dct,DCT8x8,0.199137,default-unroll
amdgpu1,0,nv-fdtd,FiniteDifferences,0.147569,default-unroll
amdgpu1,1,nv-fdtd,FiniteDifferences,0.144742,default-unroll
amdgpu1,2,nv-fdtd,FiniteDifferences,0.149287,default-unroll
amdgpu1,3,nv-fdtd,FiniteDifferences,0.14933,default-unroll
amdgpu1,4,nv-fdtd,FiniteDifferences,0.153558,default-unroll
amdgpu1,0,particlefilter,find_index_kernel,0.326987,default-unroll
amdgpu1,0,particlefilter,normalize_weights_kernel,0.476019,default-unroll
amdgpu1,0,particlefilter,likelihood_kernel,0.336204,default-unroll
amdgpu1,0,particlefilter,sum_kernel,0.851755,default-unroll
amdgpu1,1,particlefilter,find_index_kernel,0.304729,default-unroll
amdgpu1,1,particlefilter,normalize_weights_kernel,0.335456,default-unroll
amdgpu1,1,particlefilter,likelihood_kernel,0.643544,default-unroll
amdgpu1,1,particlefilter,sum_kernel,0.627907,default-unroll
amdgpu1,2,particlefilter,find_index_kernel,0.298866,default-unroll
amdgpu1,2,particlefilter,normalize_weights_kernel,0.296816,default-unroll
amdgpu1,2,particlefilter,likelihood_kernel,0.774055,default-unroll
amdgpu1,2,particlefilter,sum_kernel,0.469369,default-unroll
amdgpu1,3,particlefilter,find_index_kernel,0.332067,default-unroll
amdgpu1,3,particlefilter,normalize_weights_kernel,0.299004,default-unroll
amdgpu1,3,particlefilter,likelihood_kernel,0.775635,default-unroll
amdgpu1,3,particlefilter,sum_kernel,0.561673,default-unroll
amdgpu1,4,particlefilter,find_index_kernel,0.345074,default-unroll
amdgpu1,4,particlefilter,normalize_weights_kernel,0.29627,default-unroll
amdgpu1,4,particlefilter,likelihood_kernel,0.746633,default-unroll
amdgpu1,4,particlefilter,sum_kernel,0.459199,default-unroll
amdgpu2,0,blur,blur_ver,0.184514,default-spec
amdgpu2,0,blur,blur_hor,0.186065,default-spec
amdgpu2,1,blur,blur_ver,0.186559,default-spec
amdgpu2,1,blur,blur_hor,0.203844,default-spec
amdgpu2,2,blur,blur_ver,0.186925,default-spec
amdgpu2,2,blur,blur_hor,0.178986,default-spec
amdgpu2,3,blur,blur_ver,0.206231,default-spec
amdgpu2,3,blur,blur_hor,0.181333,default-spec
amdgpu2,4,blur,blur_ver,0.176817,default-spec
amdgpu2,4,blur,blur_hor,0.174688,default-spec
amdgpu2,0,mandelbrot,mandelGPU,0.136446,default-spec
amdgpu2,1,mandelbrot,mandelGPU,0.124133,default-spec
amdgpu2,2,mandelbrot,mandelGPU,0.224702,default-spec
amdgpu2,3,mandelbrot,mandelGPU,0.187789,default-spec
amdgpu2,4,mandelbrot,mandelGPU,0.137393,default-spec
amdgpu2,0,mbdemo,mandelbrot,0.125809,default-spec
amdgpu2,1,mbdemo,mandelbrot,0.127103,default-spec
amdgpu2,2,mbdemo,mandelbrot,0.108314,default-spec
amdgpu2,3,mbdemo,mandelbrot,0.30893699999999,default-spec
amdgpu2,4,mbdemo,mandelbrot,0.0934310000000005,default-spec
amdgpu2,0,mmul,fmma,0.113747,default-spec
amdgpu2,1,mmul,fmma,0.116649,default-spec
amdgpu2,2,mmul,fmma,0.106031,default-spec
amdgpu2,3,mmul,fmma,0.108211,default-spec
amdgpu2,4,mmul,fmma,0.109195,default-spec
amdgpu2,0,nas-sp,error_norm,0.231565,default-spec
amdgpu2,0,nas-sp,compute_rhs4,2.179304,default-spec
amdgpu2,0,nas-sp,ninvr,2.368935,default-spec
amdgpu2,0,nas-sp,initialize2,0.668538,default-spec
amdgpu2,0,nas-sp,add,2.237567,default-spec
amdgpu2,0,nas-sp,tzetar,2.173695,default-spec
amdgpu2,0,nas-sp,exact_rhs5,0.787271,default-spec
amdgpu2,0,nas-sp,compute_rhs3,2.281505,default-spec
amdgpu2,0,nas-sp,z_solve,2.417949,default-spec
amdgpu2,0,nas-sp,x_solve,3.050613,default-spec
amdgpu2,0,nas-sp,txinvr,2.324492,default-spec
amdgpu2,0,nas-sp,initialize4,0.705129,default-spec
amdgpu2,0,nas-sp,rhs_norm,0.211579,default-spec
amdgpu2,0,nas-sp,exact_rhs3,0.78152,default-spec
amdgpu2,0,nas-sp,compute_rhs5,2.102137,default-spec
amdgpu2,0,nas-sp,exact_rhs2,0.794441,default-spec
amdgpu2,0,nas-sp,initialize3,0.697882,default-spec
amdgpu2,0,nas-sp,compute_rhs2,2.09258900000001,default-spec
amdgpu2,0,nas-sp,compute_rhs6,2.206409,default-spec
amdgpu2,0,nas-sp,y_solve,2.200234,default-spec
amdgpu2,0,nas-sp,exact_rhs1,0.790624,default-spec
amdgpu2,0,nas-sp,pinvr,2.15083,default-spec
amdgpu2,0,nas-sp,exact_rhs4,0.782463,default-spec
amdgpu2,0,nas-sp,compute_rhs1,2.09431400000001,default-spec
amdgpu2,0,nas-sp,initialize5,0.680658,default-spec
amdgpu2,0,nas-sp,initialize1,0.65834,default-spec
amdgpu2,1,nas-sp,error_norm,0.218528,default-spec
amdgpu2,1,nas-sp,compute_rhs4,2.297614,default-spec
amdgpu2,1,nas-sp,ninvr,2.241709,default-spec
amdgpu2,1,nas-sp,initialize2,1.080295,default-spec
amdgpu2,1,nas-sp,add,2.119856,default-spec
amdgpu2,1,nas-sp,tzetar,2.085271,default-spec
amdgpu2,1,nas-sp,exact_rhs5,1.439359,default-spec
amdgpu2,1,nas-sp,compute_rhs3,2.270776,default-spec
amdgpu2,1,nas-sp,z_solve,2.095371,default-spec
amdgpu2,1,nas-sp,x_solve,2.240157,default-spec
amdgpu2,1,nas-sp,txinvr,2.56372,default-spec
amdgpu2,1,nas-sp,initialize4,0.772183,default-spec
amdgpu2,1,nas-sp,rhs_norm,0.216147,default-spec
amdgpu2,1,nas-sp,exact_rhs3,0.851279,default-spec
amdgpu2,1,nas-sp,compute_rhs5,2.260296,default-spec
amdgpu2,1,nas-sp,exact_rhs2,0.871284,default-spec
amdgpu2,1,nas-sp,initialize3,0.84751,default-spec
amdgpu2,1,nas-sp,compute_rhs2,2.06514200000001,default-spec
amdgpu2,1,nas-sp,compute_rhs6,2.968025,default-spec
amdgpu2,1,nas-sp,y_solve,2.082038,default-spec
amdgpu2,1,nas-sp,exact_rhs1,1.021268,default-spec
amdgpu2,1,nas-sp,pinvr,2.08801,default-spec
amdgpu2,1,nas-sp,exact_rhs4,0.853723,default-spec
amdgpu2,1,nas-sp,compute_rhs1,2.13427900000001,default-spec
amdgpu2,1,nas-sp,initialize5,0.670434,default-spec
amdgpu2,1,nas-sp,initialize1,0.845508,default-spec
amdgpu2,2,nas-sp,error_norm,0.214475,default-spec
amdgpu2,2,nas-sp,compute_rhs4,2.17511500000001,default-spec
amdgpu2,2,nas-sp,ninvr,2.12377,default-spec
amdgpu2,2,nas-sp,initialize2,0.791314,default-spec
amdgpu2,2,nas-sp,add,2.085801,default-spec
amdgpu2,2,nas-sp,tzetar,2.055337,default-spec
amdgpu2,2,nas-sp,exact_rhs5,0.804365,default-spec
amdgpu2,2,nas-sp,compute_rhs3,2.11026200000001,default-spec
amdgpu2,2,nas-sp,z_solve,2.079366,default-spec
amdgpu2,2,nas-sp,x_solve,2.166194,default-spec
amdgpu2,2,nas-sp,txinvr,2.141431,default-spec
amdgpu2,2,nas-sp,initialize4,0.677575,default-spec
amdgpu2,2,nas-sp,rhs_norm,0.210033,default-spec
amdgpu2,2,nas-sp,exact_rhs3,0.809857,default-spec
amdgpu2,2,nas-sp,compute_rhs5,2.11923600000001,default-spec
amdgpu2,2,nas-sp,exact_rhs2,1.317747,default-spec
amdgpu2,2,nas-sp,initialize3,0.668137,default-spec
amdgpu2,2,nas-sp,compute_rhs2,2.06094000000001,default-spec
amdgpu2,2,nas-sp,compute_rhs6,2.147556,default-spec
amdgpu2,2,nas-sp,y_solve,2.13073,default-spec
amdgpu2,2,nas-sp,exact_rhs1,0.808404,default-spec
amdgpu2,2,nas-sp,pinvr,2.178742,default-spec
amdgpu2,2,nas-sp,exact_rhs4,0.845462,default-spec
amdgpu2,2,nas-sp,compute_rhs1,2.12393000000001,default-spec
amdgpu2,2,nas-sp,initialize5,0.672147,default-spec
amdgpu2,2,nas-sp,initialize1,0.684287,default-spec
amdgpu2,3,nas-sp,error_norm,0.243262,default-spec
amdgpu2,3,nas-sp,compute_rhs4,2.088111,default-spec
amdgpu2,3,nas-sp,ninvr,2.104945,default-spec
amdgpu2,3,nas-sp,initialize2,0.667176,default-spec
amdgpu2,3,nas-sp,add,2.110091,default-spec
amdgpu2,3,nas-sp,tzetar,2.102626,default-spec
amdgpu2,3,nas-sp,exact_rhs5,0.834996,default-spec
amdgpu2,3,nas-sp,compute_rhs3,2.09737300000001,default-spec
amdgpu2,3,nas-sp,z_solve,2.082119,default-spec
amdgpu2,3,nas-sp,x_solve,2.108205,default-spec
amdgpu2,3,nas-sp,txinvr,2.068695,default-spec
amdgpu2,3,nas-sp,initialize4,0.67733,default-spec
amdgpu2,3,nas-sp,rhs_norm,0.214397,default-spec
amdgpu2,3,nas-sp,exact_rhs3,0.785753,default-spec
amdgpu2,3,nas-sp,compute_rhs5,2.1088,default-spec
amdgpu2,3,nas-sp,exact_rhs2,0.784223,default-spec
amdgpu2,3,nas-sp,initialize3,0.702605,default-spec
amdgpu2,3,nas-sp,compute_rhs2,2.08874400000001,default-spec
amdgpu2,3,nas-sp,compute_rhs6,2.113137,default-spec
amdgpu2,3,nas-sp,y_solve,2.050888,default-spec
amdgpu2,3,nas-sp,exact_rhs1,1.302502,default-spec
amdgpu2,3,nas-sp,pinvr,2.089586,default-spec
amdgpu2,3,nas-sp,exact_rhs4,0.80775,default-spec
amdgpu2,3,nas-sp,compute_rhs1,2.08796900000001,default-spec
amdgpu2,3,nas-sp,initialize5,0.679403,default-spec
amdgpu2,3,nas-sp,initialize1,0.682084,default-spec
amdgpu2,4,nas-sp,error_norm,0.216693,default-spec
amdgpu2,4,nas-sp,compute_rhs4,2.102016,default-spec
amdgpu2,4,nas-sp,ninvr,2.127556,default-spec
amdgpu2,4,nas-sp,initialize2,0.691103,default-spec
amdgpu2,4,nas-sp,add,2.129394,default-spec
amdgpu2,4,nas-sp,tzetar,2.083162,default-spec
amdgpu2,4,nas-sp,exact_rhs5,0.783864,default-spec
amdgpu2,4,nas-sp,compute_rhs3,2.085242,default-spec
amdgpu2,4,nas-sp,z_solve,2.108728,default-spec
amdgpu2,4,nas-sp,x_solve,2.11104,default-spec
amdgpu2,4,nas-sp,txinvr,2.071267,default-spec
amdgpu2,4,nas-sp,initialize4,0.685246,default-spec
amdgpu2,4,nas-sp,rhs_norm,0.214857,default-spec
amdgpu2,4,nas-sp,exact_rhs3,0.792072,default-spec
amdgpu2,4,nas-sp,compute_rhs5,2.078815,default-spec
amdgpu2,4,nas-sp,exact_rhs2,1.289476,default-spec
amdgpu2,4,nas-sp,initialize3,0.739651,default-spec
amdgpu2,4,nas-sp,compute_rhs2,2.23033500000001,default-spec
amdgpu2,4,nas-sp,compute_rhs6,2.206016,default-spec
amdgpu2,4,nas-sp,y_solve,2.080995,default-spec
amdgpu2,4,nas-sp,exact_rhs1,0.785325,default-spec
amdgpu2,4,nas-sp,pinvr,2.101969,default-spec
amdgpu2,4,nas-sp,exact_rhs4,0.809355,default-spec
amdgpu2,4,nas-sp,compute_rhs1,2.08115500000001,default-spec
amdgpu2,4,nas-sp,initialize5,0.75455,default-spec
amdgpu2,4,nas-sp,initialize1,0.677647,default-spec
amdgpu2,0,nas-cg,conj_grad_6,0.218192,default-spec
amdgpu2,0,nas-cg,main_0,0.215085,default-spec
amdgpu2,0,nas-cg,makea_1,0.300611,default-spec
amdgpu2,0,nas-cg,conj_grad_1,0.217456,default-spec
amdgpu2,0,nas-cg,conj_grad_0,0.225038,default-spec
amdgpu2,0,nas-cg,makea_2,0.295071,default-spec
amdgpu2,0,nas-cg,conj_grad_3,0.21913,default-spec
amdgpu2,0,nas-cg,makea_0,0.700718,default-spec
amdgpu2,0,nas-cg,makea_6,0.294616,default-spec
amdgpu2,0,nas-cg,main_3,0.215515,default-spec
amdgpu2,0,nas-cg,conj_grad_7,0.2135,default-spec
amdgpu2,0,nas-cg,init_mem_0,0.414934,default-spec
amdgpu2,0,nas-cg,main_2,0.218713,default-spec
amdgpu2,0,nas-cg,main_4,0.218035,default-spec
amdgpu2,0,nas-cg,makea_5,0.33559,default-spec
amdgpu2,0,nas-cg,conj_grad_5,0.216988,default-spec
amdgpu2,0,nas-cg,makea_4,0.360482,default-spec
amdgpu2,0,nas-cg,conj_grad_4,0.218246,default-spec
amdgpu2,0,nas-cg,makea_7,0.298998,default-spec
amdgpu2,0,nas-cg,makea_3,0.302459,default-spec
amdgpu2,0,nas-cg,main_1,0.247952,default-spec
amdgpu2,0,nas-cg,conj_grad_2,0.217446,default-spec
amdgpu2,0,nas-cg,init_mem_1,0.718152,default-spec
amdgpu2,1,nas-cg,conj_grad_6,0.223198,default-spec
amdgpu2,1,nas-cg,main_0,0.22236,default-spec
amdgpu2,1,nas-cg,makea_1,0.357706,default-spec
amdgpu2,1,nas-cg,conj_grad_1,0.214602,default-spec
amdgpu2,1,nas-cg,conj_grad_0,0.220697,default-spec
amdgpu2,1,nas-cg,makea_2,0.362189,default-spec
amdgpu2,1,nas-cg,conj_grad_3,0.214249,default-spec
amdgpu2,1,nas-cg,makea_0,0.300148,default-spec
amdgpu2,1,nas-cg,makea_6,0.33011,default-spec
amdgpu2,1,nas-cg,main_3,0.219344,default-spec
amdgpu2,1,nas-cg,conj_grad_7,0.218453,default-spec
amdgpu2,1,nas-cg,init_mem_0,0.593181,default-spec
amdgpu2,1,nas-cg,main_2,0.217426,default-spec
amdgpu2,1,nas-cg,main_4,0.224685,default-spec
amdgpu2,1,nas-cg,makea_5,0.294116,default-spec
amdgpu2,1,nas-cg,conj_grad_5,0.219226,default-spec
amdgpu2,1,nas-cg,makea_4,0.298563,default-spec
amdgpu2,1,nas-cg,conj_grad_4,0.21641,default-spec
amdgpu2,1,nas-cg,makea_7,0.291922,default-spec
amdgpu2,1,nas-cg,makea_3,0.315269,default-spec
amdgpu2,1,nas-cg,main_1,0.220207,default-spec
amdgpu2,1,nas-cg,conj_grad_2,0.220591,default-spec
amdgpu2,1,nas-cg,init_mem_1,0.367218,default-spec
amdgpu2,2,nas-cg,conj_grad_6,0.22026,default-spec
amdgpu2,2,nas-cg,main_0,0.216664,default-spec
amdgpu2,2,nas-cg,makea_1,0.359388,default-spec
amdgpu2,2,nas-cg,conj_grad_1,0.269918,default-spec
amdgpu2,2,nas-cg,conj_grad_0,0.244028,default-spec
amdgpu2,2,nas-cg,makea_2,0.324138,default-spec
amdgpu2,2,nas-cg,conj_grad_3,0.221686,default-spec
amdgpu2,2,nas-cg,makea_0,0.289392,default-spec
amdgpu2,2,nas-cg,makea_6,0.295107,default-spec
amdgpu2,2,nas-cg,main_3,0.261501,default-spec
amdgpu2,2,nas-cg,conj_grad_7,0.217176,default-spec
amdgpu2,2,nas-cg,init_mem_0,0.431291,default-spec
amdgpu2,2,nas-cg,main_2,0.269514,default-spec
amdgpu2,2,nas-cg,main_4,0.220683,default-spec
amdgpu2,2,nas-cg,makea_5,0.30309,default-spec
amdgpu2,2,nas-cg,conj_grad_5,0.220017,default-spec
amdgpu2,2,nas-cg,makea_4,0.292479,default-spec
amdgpu2,2,nas-cg,conj_grad_4,0.248437,default-spec
amdgpu2,2,nas-cg,makea_7,0.295088,default-spec
amdgpu2,2,nas-cg,makea_3,0.303425,default-spec
amdgpu2,2,nas-cg,main_1,0.217732,default-spec
amdgpu2,2,nas-cg,conj_grad_2,0.241263,default-spec
amdgpu2,2,nas-cg,init_mem_1,0.28861,default-spec
amdgpu2,3,nas-cg,conj_grad_6,0.216612,default-spec
amdgpu2,3,nas-cg,main_0,0.21747,default-spec
amdgpu2,3,nas-cg,makea_1,0.294034,default-spec
amdgpu2,3,nas-cg,conj_grad_1,0.219709,default-spec
amdgpu2,3,nas-cg,conj_grad_0,0.220766,default-spec
amdgpu2,3,nas-cg,makea_2,0.310342,default-spec
amdgpu2,3,nas-cg,conj_grad_3,0.21852,default-spec
amdgpu2,3,nas-cg,makea_0,0.322165,default-spec
amdgpu2,3,nas-cg,makea_6,0.311996,default-spec
amdgpu2,3,nas-cg,main_3,0.220029,default-spec
amdgpu2,3,nas-cg,conj_grad_7,0.217368,default-spec
amdgpu2,3,nas-cg,init_mem_0,0.633434,default-spec
amdgpu2,3,nas-cg,main_2,0.215341,default-spec
amdgpu2,3,nas-cg,main_4,0.217033,default-spec
amdgpu2,3,nas-cg,makea_5,0.306622,default-spec
amdgpu2,3,nas-cg,conj_grad_5,0.215776,default-spec
amdgpu2,3,nas-cg,makea_4,0.294188,default-spec
amdgpu2,3,nas-cg,conj_grad_4,0.241976,default-spec
