cake0,mmul,fmma,3.112627,0,
cake2,mmul,fmma,3.01856,1,
cake2,mmul,fmma,2.955695,1,
cake2,mmul,fmma,2.993596,1,
cake2,mmul,fmma,3.006548,1,
cake2,mmul,fmma,2.988655,1,
cake2,mmul,fmma,2.980553,1,
cake2,mmul,fmma,3.043198,1,
cake2,mmul,fmma,2.981544,1,
cake2,mmul,fmma,2.996732,1,
cake2,mmul,fmma,3.017123,1,
cake2,blur,blur_ver,0.890375,1,
cake2,blur,blur_hor,0.790968,1,
cake2,blur,blur_ver,0.931622,1,
cake2,blur,blur_hor,0.759934,1,
cake2,blur,blur_ver,0.902224,1,
cake2,blur,blur_hor,0.791657,1,
cake2,blur,blur_ver,0.891321,1,
cake2,blur,blur_hor,0.768837,1,
cake2,blur,blur_ver,0.854406,1,
cake2,blur,blur_hor,0.793127,1,
cake2,blur,blur_ver,0.895746,1,
cake2,blur,blur_hor,0.757506,1,
cake2,blur,blur_ver,0.90818,1,
cake2,blur,blur_hor,0.758965,1,
cake2,blur,blur_ver,0.890498,1,
cake2,blur,blur_hor,0.792997,1,
cake2,blur,blur_ver,0.878538,1,
cake2,blur,blur_hor,0.783467,1,
cake2,blur,blur_ver,0.891487,1,
cake2,blur,blur_hor,0.761354,1,
cake2,nas-ft,compute_initial_conditions,0.820368,1,
cake2,nas-ft,evolve,1.928191,1,
cake2,nas-ft,compute_indexmap,0.819615,1,
cake2,nas-ft,cffts3,6.275236,1,
cake2,nas-ft,checksum,0.04429,1,
cake2,nas-ft,init_ui,0.219024,1,
cake2,nas-ft,cffts1,7.505901,1,
cake2,nas-ft,cffts2,5.389116,1,
cake2,nas-ft,compute_initial_conditions,0.824137,1,
cake2,nas-ft,evolve,1.933484,1,
cake2,nas-ft,compute_indexmap,0.819803,1,
cake2,nas-ft,cffts3,6.261147,1,
cake2,nas-ft,checksum,0.044155,1,
cake2,nas-ft,init_ui,0.216839,1,
cake2,nas-ft,cffts1,7.502183,1,
cake2,nas-ft,cffts2,5.365684,1,
cake2,nas-ft,compute_initial_conditions,0.822494,1,
cake2,nas-ft,evolve,1.924369,1,
cake2,nas-ft,compute_indexmap,0.822857,1,
cake2,nas-ft,cffts3,6.263059,1,
cake2,nas-ft,checksum,0.043606,1,
cake2,nas-ft,init_ui,0.211502,1,
cake2,nas-ft,cffts1,7.517847,1,
cake2,nas-ft,cffts2,5.387226,1,
cake2,nas-ft,compute_initial_conditions,0.813502,1,
cake2,nas-ft,evolve,1.92284,1,
cake2,nas-ft,compute_indexmap,0.822167,1,
cake2,nas-ft,cffts3,6.270219,1,
cake2,nas-ft,checksum,0.045597,1,
cake2,nas-ft,init_ui,0.218298,1,
cake2,nas-ft,cffts1,7.54598,1,
cake2,nas-ft,cffts2,5.415867,1,
cake2,nas-ft,compute_initial_conditions,0.850923,1,
cake2,nas-ft,evolve,1.930602,1,
cake2,nas-ft,compute_indexmap,0.820319,1,
cake2,nas-ft,cffts3,6.272218,1,
cake2,nas-ft,checksum,0.044144,1,
cake2,nas-ft,init_ui,0.212675,1,
cake2,nas-ft,cffts1,7.509914,1,
cake2,nas-ft,cffts2,5.389543,1,
cake2,nas-ft,compute_initial_conditions,0.816556,1,
cake2,nas-ft,evolve,1.958569,1,
cake2,nas-ft,compute_indexmap,0.821202,1,
cake2,nas-ft,cffts3,6.246317,1,
cake2,nas-ft,checksum,0.044377,1,
cake2,nas-ft,init_ui,0.21368,1,
cake2,nas-ft,cffts1,7.48025,1,
cake2,nas-ft,cffts2,5.380666,1,
cake2,nas-ft,compute_initial_conditions,0.803048,1,
cake2,nas-ft,evolve,1.914704,1,
cake2,nas-ft,compute_indexmap,0.820173,1,
cake2,nas-ft,cffts3,6.251324,1,
cake2,nas-ft,checksum,0.04512,1,
cake2,nas-ft,init_ui,0.209285,1,
cake2,nas-ft,cffts1,7.518083,1,
cake2,nas-ft,cffts2,5.393242,1,
cake2,nas-ft,compute_initial_conditions,0.832923,1,
cake2,nas-ft,evolve,1.921437,1,
cake2,nas-ft,compute_indexmap,0.819844,1,
cake2,nas-ft,cffts3,6.251584,1,
cake2,nas-ft,checksum,0.043809,1,
cake2,nas-ft,init_ui,0.214706,1,
cake2,nas-ft,cffts1,7.493504,1,
cake2,nas-ft,cffts2,5.384934,1,
cake2,nas-ft,compute_initial_conditions,0.817675,1,
cake2,nas-ft,evolve,1.942477,1,
cake2,nas-ft,compute_indexmap,0.822384,1,
cake2,nas-ft,cffts3,6.180533,1,
cake2,nas-ft,checksum,0.044595,1,
cake2,nas-ft,init_ui,0.217176,1,
cake2,nas-ft,cffts1,7.41745,1,
cake2,nas-ft,cffts2,5.313365,1,
cake2,nas-ft,compute_initial_conditions,0.81581,1,
cake2,nas-ft,evolve,1.931306,1,
cake2,nas-ft,compute_indexmap,0.820187,1,
cake2,nas-ft,cffts3,6.188493,1,
cake2,nas-ft,checksum,0.043876,1,
cake2,nas-ft,init_ui,0.211665,1,
cake2,nas-ft,cffts1,7.403685,1,
cake2,nas-ft,cffts2,5.31263,1,
cake3,mmul,fmma,2.865116,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.881341,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.807779,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.860223,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.888533,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.880272,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.904585,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.90342,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.832425,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,mmul,fmma,2.879657,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.768518,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.681837,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.769732,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.714323,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.76327,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.697149,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.735709,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.705241,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.757824,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.723264,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.78152,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.723289,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.768012,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.702825,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.769928,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.701311,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.72117,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.734922,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_ver,0.760766,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,blur,blur_hor,0.692184,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.801323,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.927523,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.822167,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.894148,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.044062,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.217527,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.283037,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,5.016845,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.816133,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.971827,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.820322,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.836269,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.048114,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.217551,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.270505,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.977174,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.838028,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.918012,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.819101,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.817896,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.044957,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.215385,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.238723,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.974716,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.841885,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.927941,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.820577,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.825799,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.043621,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.213617,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.230734,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.985354,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.807715,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.942642,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.82033,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.776853,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.044371,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.219396,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.2119,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.940694,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.837435,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.914463,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.826363,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.77141,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.042986,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.214025,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.206184,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.934974,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.816467,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.924435,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.819758,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.777683,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.045374,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.210612,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.21233,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.928037,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.835972,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.925326,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.81982,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.776204,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.045147,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.213498,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.233143,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.925203,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.814346,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.941832,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.81973,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.775542,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.04413,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.220297,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.185068,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.934236,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_initial_conditions,0.771129,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,evolve,1.927964,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,compute_indexmap,0.822318,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts3,5.776164,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,checksum,0.045214,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,init_ui,0.208468,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts1,7.221036,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake3,nas-ft,cffts2,4.941003,1,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
