cake0,0,blur,blur_ver,1.141091,default
cake2,1,nas-is,full_verify1,0.064695,O3
cake2,1,nas-is,rank3,0.253595,O3
cake2,1,nas-is,rank4,0.000957,O3
cake2,1,nas-is,full_verify2,0.014073,O3
cake2,1,nas-is,rank0,0.000868,O3
cake2,1,nas-is,rank1,0.235126,O3
cake2,1,nas-is,create_seq,0.826113,O3
cake2,2,nas-is,rank2,1.295862,O3
cake2,2,nas-is,full_verify1,0.057096,O3
cake2,2,nas-is,rank3,0.257247,O3
cake2,2,nas-is,rank4,0.000927,O3
cake2,2,nas-is,full_verify2,0.013678,O3
cake2,2,nas-is,rank0,0.000704,O3
cake2,2,nas-is,rank1,0.239524,O3
cake2,2,nas-is,create_seq,0.782178,O3
cake2,3,nas-is,rank2,1.35107,O3
cake2,3,nas-is,full_verify1,0.054263,O3
cake2,3,nas-is,rank3,0.261484,O3
cake2,3,nas-is,rank4,0.000955,O3
cake2,3,nas-is,full_verify2,0.011849,O3
cake2,3,nas-is,rank0,0.00092,O3
cake2,3,nas-is,rank1,0.235726,O3
cake2,3,nas-is,create_seq,0.831942,O3
cake2,4,nas-is,rank2,1.347593,O3
cake2,4,nas-is,full_verify1,0.056959,O3
cake2,4,nas-is,rank3,0.263599,O3
cake2,4,nas-is,rank4,0.000976,O3
cake2,4,nas-is,full_verify2,0.013767,O3
cake2,4,nas-is,rank0,0.00087,O3
cake2,4,nas-is,rank1,0.237212,O3
cake2,4,nas-is,create_seq,0.811101,O3
cake2,0,nas-sp,error_norm,0.000667,O3
cake2,0,nas-sp,compute_rhs4,0.009898,O3
cake2,0,nas-sp,ninvr,0.004646,O3
cake2,0,nas-sp,initialize2,0.001518,O3
cake2,0,nas-sp,add,0.005196,O3
cake2,0,nas-sp,tzetar,0.005739,O3
cake2,0,nas-sp,exact_rhs5,0.000133,O3
cake2,0,nas-sp,compute_rhs3,0.008937,O3
cake2,0,nas-sp,z_solve,0.016034,O3
cake2,0,nas-sp,x_solve,0.015,O3
cake2,0,nas-sp,txinvr,0.005479,O3
cake2,0,nas-sp,initialize4,0.000253,O3
cake2,0,nas-sp,rhs_norm,0.000266,O3
cake2,0,nas-sp,exact_rhs3,0.000408,O3
cake2,0,nas-sp,compute_rhs5,0.011607,O3
cake2,0,nas-sp,exact_rhs2,0.000408,O3
cake2,0,nas-sp,initialize3,0.000294,O3
cake2,0,nas-sp,compute_rhs2,0.005528,O3
cake2,0,nas-sp,compute_rhs6,0.004734,O3
cake2,0,nas-sp,y_solve,0.015536,O3
cake2,0,nas-sp,exact_rhs1,0.000203,O3
cake2,0,nas-sp,pinvr,0.004672,O3
cake2,0,nas-sp,exact_rhs4,0.000376,O3
cake2,0,nas-sp,compute_rhs1,0.00840500000000001,O3
cake2,0,nas-sp,initialize5,0.00018,O3
cake2,0,nas-sp,initialize1,0.00028,O3
cake2,1,nas-sp,error_norm,0.000707,O3
cake2,1,nas-sp,compute_rhs4,0.010219,O3
cake2,1,nas-sp,ninvr,0.004969,O3
cake2,1,nas-sp,initialize2,0.001521,O3
cake2,1,nas-sp,add,0.005035,O3
cake2,1,nas-sp,tzetar,0.006532,O3
cake2,1,nas-sp,exact_rhs5,0.000138,O3
cake2,1,nas-sp,compute_rhs3,0.00871199999999999,O3
cake2,1,nas-sp,z_solve,0.016295,O3
cake2,1,nas-sp,x_solve,0.014988,O3
cake2,1,nas-sp,txinvr,0.005486,O3
cake2,1,nas-sp,initialize4,0.000285,O3
cake2,1,nas-sp,rhs_norm,0.000309,O3
cake2,1,nas-sp,exact_rhs3,0.000355,O3
cake2,1,nas-sp,compute_rhs5,0.011685,O3
cake2,1,nas-sp,exact_rhs2,0.000426,O3
cake2,1,nas-sp,initialize3,0.000289,O3
cake2,1,nas-sp,compute_rhs2,0.005607,O3
cake2,1,nas-sp,compute_rhs6,0.005316,O3
cake2,1,nas-sp,y_solve,0.015611,O3
cake2,1,nas-sp,exact_rhs1,0.000221,O3
cake2,1,nas-sp,pinvr,0.00473,O3
cake2,1,nas-sp,exact_rhs4,0.00043,O3
cake2,1,nas-sp,compute_rhs1,0.00832600000000001,O3
cake2,1,nas-sp,initialize5,0.000181,O3
cake2,1,nas-sp,initialize1,0.000292,O3
cake2,2,nas-sp,error_norm,0.001153,O3
cake2,2,nas-sp,compute_rhs4,0.009736,O3
cake2,2,nas-sp,ninvr,0.004851,O3
cake2,2,nas-sp,initialize2,0.001509,O3
cake2,2,nas-sp,add,0.005244,O3
cake2,2,nas-sp,tzetar,0.00613099999999999,O3
cake2,2,nas-sp,exact_rhs5,0.000116,O3
cake2,2,nas-sp,compute_rhs3,0.009449,O3
cake2,2,nas-sp,z_solve,0.016741,O3
cake2,2,nas-sp,x_solve,0.015219,O3
cake2,2,nas-sp,txinvr,0.00558199999999999,O3
cake2,2,nas-sp,initialize4,0.000273,O3
cake2,2,nas-sp,rhs_norm,0.000272,O3
cake2,2,nas-sp,exact_rhs3,0.000427,O3
cake2,2,nas-sp,compute_rhs5,0.011632,O3
cake2,2,nas-sp,exact_rhs2,0.000422,O3
cake2,2,nas-sp,initialize3,0.000296,O3
cake2,2,nas-sp,compute_rhs2,0.005787,O3
cake2,2,nas-sp,compute_rhs6,0.004697,O3
cake2,2,nas-sp,y_solve,0.015662,O3
cake2,2,nas-sp,exact_rhs1,0.000218,O3
cake2,2,nas-sp,pinvr,0.005157,O3
cake2,2,nas-sp,exact_rhs4,0.000388,O3
cake2,2,nas-sp,compute_rhs1,0.008988,O3
cake2,2,nas-sp,initialize5,0.000168,O3
cake2,2,nas-sp,initialize1,0.000299,O3
cake2,3,nas-sp,error_norm,0.000815,O3
cake2,3,nas-sp,compute_rhs4,0.009605,O3
cake2,3,nas-sp,ninvr,0.004664,O3
cake2,3,nas-sp,initialize2,0.001503,O3
cake2,3,nas-sp,add,0.004943,O3
cake2,3,nas-sp,tzetar,0.005896,O3
cake2,3,nas-sp,exact_rhs5,0.000121,O3
cake2,3,nas-sp,compute_rhs3,0.00884199999999999,O3
cake2,3,nas-sp,z_solve,0.016447,O3
cake2,3,nas-sp,x_solve,0.014982,O3
cake2,3,nas-sp,txinvr,0.005617,O3
cake2,3,nas-sp,initialize4,0.000256,O3
cake2,3,nas-sp,rhs_norm,0.000275,O3
cake2,3,nas-sp,exact_rhs3,0.000399,O3
cake2,3,nas-sp,compute_rhs5,0.011554,O3
cake2,3,nas-sp,exact_rhs2,0.000402,O3
cake2,3,nas-sp,initialize3,0.000301,O3
cake2,3,nas-sp,compute_rhs2,0.005639,O3
cake2,3,nas-sp,compute_rhs6,0.004628,O3
cake2,3,nas-sp,y_solve,0.015694,O3
cake2,3,nas-sp,exact_rhs1,0.000204,O3
cake2,3,nas-sp,pinvr,0.004741,O3
cake2,3,nas-sp,exact_rhs4,0.000377,O3
cake2,3,nas-sp,compute_rhs1,0.008305,O3
cake2,3,nas-sp,initialize5,0.000185,O3
cake2,3,nas-sp,initialize1,0.000292,O3
cake2,4,nas-sp,error_norm,0.00069,O3
cake2,4,nas-sp,compute_rhs4,0.010149,O3
cake2,4,nas-sp,ninvr,0.004757,O3
cake2,4,nas-sp,initialize2,0.001543,O3
cake2,4,nas-sp,add,0.004948,O3
cake2,4,nas-sp,tzetar,0.005694,O3
cake2,4,nas-sp,exact_rhs5,0.000145,O3
cake2,4,nas-sp,compute_rhs3,0.00897899999999999,O3
cake2,4,nas-sp,z_solve,0.015929,O3
cake2,4,nas-sp,x_solve,0.015013,O3
cake2,4,nas-sp,txinvr,0.005595,O3
cake2,4,nas-sp,initialize4,0.000278,O3
cake2,4,nas-sp,rhs_norm,0.000338,O3
cake2,4,nas-sp,exact_rhs3,0.000415,O3
cake2,4,nas-sp,compute_rhs5,0.011746,O3
cake2,4,nas-sp,exact_rhs2,0.000402,O3
cake2,4,nas-sp,initialize3,0.0003,O3
cake2,4,nas-sp,compute_rhs2,0.005621,O3
cake2,4,nas-sp,compute_rhs6,0.004715,O3
cake2,4,nas-sp,y_solve,0.015487,O3
cake2,4,nas-sp,exact_rhs1,0.000219,O3
cake2,4,nas-sp,pinvr,0.004695,O3
cake2,4,nas-sp,exact_rhs4,0.000406,O3
cake2,4,nas-sp,compute_rhs1,0.008521,O3
cake2,4,nas-sp,initialize5,0.000171,O3
cake2,4,nas-sp,initialize1,0.000268,O3
cake2,0,particlefilter,find_index_kernel,0.47898,O3
cake2,0,particlefilter,normalize_weights_kernel,0.063596,O3
cake2,0,particlefilter,likelihood_kernel,1.205446,O3
cake2,0,particlefilter,sum_kernel,0.018105,O3
cake2,1,particlefilter,find_index_kernel,0.551431,O3
cake2,1,particlefilter,normalize_weights_kernel,0.063987,O3
cake2,1,particlefilter,likelihood_kernel,1.275438,O3
cake2,1,particlefilter,sum_kernel,0.018605,O3
cake2,2,particlefilter,find_index_kernel,0.492895,O3
cake2,2,particlefilter,normalize_weights_kernel,0.063753,O3
cake2,2,particlefilter,likelihood_kernel,1.296697,O3
cake2,2,particlefilter,sum_kernel,0.018678,O3
cake2,3,particlefilter,find_index_kernel,0.524463,O3
cake2,3,particlefilter,normalize_weights_kernel,0.063866,O3
cake2,3,particlefilter,likelihood_kernel,1.211048,O3
cake2,3,particlefilter,sum_kernel,0.018427,O3
cake2,4,particlefilter,find_index_kernel,0.478706,O3
cake2,4,particlefilter,normalize_weights_kernel,0.063562,O3
cake2,4,particlefilter,likelihood_kernel,1.253269,O3
cake2,4,particlefilter,sum_kernel,0.019124,O3
cake3,0,blur,blur_ver,0.946805,default-spec
cake3,0,blur,blur_hor,0.823017,default-spec
cake3,1,blur,blur_ver,0.941633,default-spec
cake3,1,blur,blur_hor,0.83205,default-spec
cake3,2,blur,blur_ver,0.933826,default-spec
cake3,2,blur,blur_hor,0.820798,default-spec
cake3,3,blur,blur_ver,0.92596,default-spec
cake3,3,blur,blur_hor,0.826837,default-spec
cake3,4,blur,blur_ver,0.946027,default-spec
cake3,4,blur,blur_hor,0.832237,default-spec
cake3,0,gaussian,Fan1,2.374523,default-spec
cake3,0,gaussian,Fan2,5.426896,default-spec
cake3,1,gaussian,Fan1,2.35377,default-spec
cake3,1,gaussian,Fan2,5.41708,default-spec
cake3,2,gaussian,Fan1,2.376362,default-spec
cake3,2,gaussian,Fan2,5.38506299999999,default-spec
cake3,3,gaussian,Fan1,2.376127,default-spec
cake3,3,gaussian,Fan2,5.424317,default-spec
cake3,4,gaussian,Fan1,2.36679,default-spec
cake3,4,gaussian,Fan2,5.371717,default-spec
cake3,0,mandelbrot,mandelGPU,4.968552,default-spec
cake3,1,mandelbrot,mandelGPU,4.957846,default-spec
cake3,2,mandelbrot,mandelGPU,4.937095,default-spec
cake3,3,mandelbrot,mandelGPU,4.931347,default-spec
cake3,4,mandelbrot,mandelGPU,4.936083,default-spec
cake3,0,mmul,fmma,4.093743,default-spec
cake3,1,mmul,fmma,4.316368,default-spec
cake3,2,mmul,fmma,4.414134,default-spec
cake3,3,mmul,fmma,4.389907,default-spec
cake3,4,mmul,fmma,4.401234,default-spec
cake3,0,nas-cg,conj_grad_6,0.034566,default-spec
cake3,0,nas-cg,main_0,0.003993,default-spec
cake3,0,nas-cg,makea_1,0.00414,default-spec
cake3,0,nas-cg,conj_grad_1,0.029831,default-spec
cake3,0,nas-cg,conj_grad_0,0.028863,default-spec
cake3,0,nas-cg,makea_2,0.001954,default-spec
cake3,0,nas-cg,conj_grad_3,0.732799,default-spec
cake3,0,nas-cg,makea_0,0.043561,default-spec
cake3,0,nas-cg,makea_6,0.009164,default-spec
cake3,0,nas-cg,main_3,0.033734,default-spec
cake3,0,nas-cg,conj_grad_7,0.028837,default-spec
cake3,0,nas-cg,init_mem_0,0.00741,default-spec
cake3,0,nas-cg,main_2,0.00202,default-spec
cake3,0,nas-cg,main_4,0.035711,default-spec
cake3,0,nas-cg,makea_5,0.002068,default-spec
cake3,0,nas-cg,conj_grad_5,0.892647,default-spec
cake3,0,nas-cg,makea_4,0.002108,default-spec
cake3,0,nas-cg,conj_grad_4,0.887088,default-spec
cake3,0,nas-cg,makea_7,0.002067,default-spec
cake3,0,nas-cg,makea_3,0.057936,default-spec
cake3,0,nas-cg,main_1,0.00396,default-spec
cake3,0,nas-cg,conj_grad_2,0.863372,default-spec
cake3,0,nas-cg,init_mem_1,0.012234,default-spec
cake3,1,nas-cg,conj_grad_6,0.033911,default-spec
cake3,1,nas-cg,main_0,0.004025,default-spec
cake3,1,nas-cg,makea_1,0.005247,default-spec
cake3,1,nas-cg,conj_grad_1,0.029133,default-spec
cake3,1,nas-cg,conj_grad_0,0.029051,default-spec
cake3,1,nas-cg,makea_2,0.002111,default-spec
cake3,1,nas-cg,conj_grad_3,0.728806,default-spec
cake3,1,nas-cg,makea_0,0.038919,default-spec
cake3,1,nas-cg,makea_6,0.00907,default-spec
cake3,1,nas-cg,main_3,0.03554,default-spec
cake3,1,nas-cg,conj_grad_7,0.029066,default-spec
cake3,1,nas-cg,init_mem_0,0.007512,default-spec
cake3,1,nas-cg,main_2,0.002018,default-spec
cake3,1,nas-cg,main_4,0.035525,default-spec
cake3,1,nas-cg,makea_5,0.002091,default-spec
cake3,1,nas-cg,conj_grad_5,0.884447999999999,default-spec
cake3,1,nas-cg,makea_4,0.001998,default-spec
cake3,1,nas-cg,conj_grad_4,0.863785,default-spec
cake3,1,nas-cg,makea_7,0.001914,default-spec
cake3,1,nas-cg,makea_3,0.053949,default-spec
cake3,1,nas-cg,main_1,0.003958,default-spec
cake3,1,nas-cg,conj_grad_2,0.853288,default-spec
cake3,1,nas-cg,init_mem_1,0.011993,default-spec
cake3,2,nas-cg,conj_grad_6,0.035591,default-spec
cake3,2,nas-cg,main_0,0.004274,default-spec
cake3,2,nas-cg,makea_1,0.003995,default-spec
cake3,2,nas-cg,conj_grad_1,0.029804,default-spec
cake3,2,nas-cg,conj_grad_0,0.029295,default-spec
cake3,2,nas-cg,makea_2,0.002127,default-spec
cake3,2,nas-cg,conj_grad_3,0.728783,default-spec
cake3,2,nas-cg,makea_0,0.035628,default-spec
cake3,2,nas-cg,makea_6,0.00875,default-spec
cake3,2,nas-cg,main_3,0.03454,default-spec
cake3,2,nas-cg,conj_grad_7,0.028971,default-spec
cake3,2,nas-cg,init_mem_0,0.007897,default-spec
cake3,2,nas-cg,main_2,0.001951,default-spec
cake3,2,nas-cg,main_4,0.035153,default-spec
cake3,2,nas-cg,makea_5,0.002158,default-spec
cake3,2,nas-cg,conj_grad_5,0.886598,default-spec
cake3,2,nas-cg,makea_4,0.0022,default-spec
cake3,2,nas-cg,conj_grad_4,0.873007,default-spec
cake3,2,nas-cg,makea_7,0.001975,default-spec
cake3,2,nas-cg,makea_3,0.061673,default-spec
cake3,2,nas-cg,main_1,0.003972,default-spec
cake3,2,nas-cg,conj_grad_2,0.863949999999999,default-spec
cake3,2,nas-cg,init_mem_1,0.011486,default-spec
cake3,3,nas-cg,conj_grad_6,0.036331,default-spec
cake3,3,nas-cg,main_0,0.004085,default-spec
cake3,3,nas-cg,makea_1,0.003956,default-spec
cake3,3,nas-cg,conj_grad_1,0.029601,default-spec
cake3,3,nas-cg,conj_grad_0,0.028626,default-spec
cake3,3,nas-cg,makea_2,0.001963,default-spec
cake3,3,nas-cg,conj_grad_3,0.726059,default-spec
cake3,3,nas-cg,makea_0,0.045746,default-spec
cake3,3,nas-cg,makea_6,0.009008,default-spec
cake3,3,nas-cg,main_3,0.033874,default-spec
cake3,3,nas-cg,conj_grad_7,0.028304,default-spec
cake3,3,nas-cg,init_mem_0,0.007829,default-spec
cake3,3,nas-cg,main_2,0.002155,default-spec
cake3,3,nas-cg,main_4,0.03431,default-spec
cake3,3,nas-cg,makea_5,0.002054,default-spec
cake3,3,nas-cg,conj_grad_5,0.878338999999999,default-spec
cake3,3,nas-cg,makea_4,0.002016,default-spec
cake3,3,nas-cg,conj_grad_4,0.864854,default-spec
cake3,3,nas-cg,makea_7,0.001931,default-spec
cake3,3,nas-cg,makea_3,0.065919,default-spec
cake3,3,nas-cg,main_1,0.004128,default-spec
cake3,3,nas-cg,conj_grad_2,0.853514999999999,default-spec
cake3,3,nas-cg,init_mem_1,0.011901,default-spec
cake3,4,nas-cg,conj_grad_6,0.034694,default-spec
cake3,4,nas-cg,main_0,0.003975,default-spec
cake3,4,nas-cg,makea_1,0.003835,default-spec
cake3,4,nas-cg,conj_grad_1,0.029332,default-spec
cake3,4,nas-cg,conj_grad_0,0.029207,default-spec
cake3,4,nas-cg,makea_2,0.00204,default-spec
cake3,4,nas-cg,conj_grad_3,0.728298000000001,default-spec
cake3,4,nas-cg,makea_0,0.04419,default-spec
cake3,4,nas-cg,makea_6,0.009321,default-spec
cake3,4,nas-cg,main_3,0.03448,default-spec
cake3,4,nas-cg,conj_grad_7,0.028364,default-spec
cake3,4,nas-cg,init_mem_0,0.007839,default-spec
cake3,4,nas-cg,main_2,0.001917,default-spec
cake3,4,nas-cg,main_4,0.037503,default-spec
cake3,4,nas-cg,makea_5,0.002597,default-spec
cake3,4,nas-cg,conj_grad_5,0.882463,default-spec
cake3,4,nas-cg,makea_4,0.001996,default-spec
cake3,4,nas-cg,conj_grad_4,0.871239999999999,default-spec
cake3,4,nas-cg,makea_7,0.001942,default-spec
cake3,4,nas-cg,makea_3,0.055901,default-spec
cake3,4,nas-cg,main_1,0.003904,default-spec
cake3,4,nas-cg,conj_grad_2,0.857047000000001,default-spec
cake3,4,nas-cg,init_mem_1,0.011892,default-spec
cake3,0,nas-ep,embar,6.473688,default-spec
cake3,1,nas-ep,embar,6.748548,default-spec
cake3,2,nas-ep,embar,7.125157,default-spec
cake3,3,nas-ep,embar,7.026769,default-spec
cake3,4,nas-ep,embar,7.015984,default-spec
cake3,0,nas-ft,compute_initial_conditions,0.854269,default-spec
cake3,0,nas-ft,evolve,3.552401,default-spec
cake3,0,nas-ft,compute_indexmap,0.873252,default-spec
cake3,0,nas-ft,cffts3,8.272427,default-spec
cake3,0,nas-ft,checksum,0.045568,default-spec
cake3,0,nas-ft,init_ui,0.243851,default-spec
cake3,0,nas-ft,cffts1,12.809951,default-spec
cake3,0,nas-ft,cffts2,8.026213,default-spec
cake3,1,nas-ft,compute_initial_conditions,0.862302,default-spec
cake3,1,nas-ft,evolve,3.373707,default-spec
cake3,1,nas-ft,compute_indexmap,0.869557,default-spec
cake3,1,nas-ft,cffts3,8.231459,default-spec
cake3,1,nas-ft,checksum,0.045601,default-spec
cake3,1,nas-ft,init_ui,0.241224,default-spec
cake3,1,nas-ft,cffts1,12.762704,default-spec
cake3,1,nas-ft,cffts2,8.033061,default-spec
cake3,2,nas-ft,compute_initial_conditions,0.836078,default-spec
cake3,2,nas-ft,evolve,3.402285,default-spec
cake3,2,nas-ft,compute_indexmap,0.870941,default-spec
cake3,2,nas-ft,cffts3,8.276203,default-spec
cake3,2,nas-ft,checksum,0.044925,default-spec
cake3,2,nas-ft,init_ui,0.233855,default-spec
cake3,2,nas-ft,cffts1,12.722686,default-spec
cake3,2,nas-ft,cffts2,8.057229,default-spec
cake3,3,nas-ft,compute_initial_conditions,0.88319,default-spec
cake3,3,nas-ft,evolve,3.351239,default-spec
cake3,3,nas-ft,compute_indexmap,0.873832,default-spec
cake3,3,nas-ft,cffts3,8.273779,default-spec
cake3,3,nas-ft,checksum,0.046268,default-spec
cake3,3,nas-ft,init_ui,0.24025,default-spec
cake3,3,nas-ft,cffts1,12.741006,default-spec
cake3,3,nas-ft,cffts2,7.999525,default-spec
cake3,4,nas-ft,compute_initial_conditions,0.84571,default-spec
cake3,4,nas-ft,evolve,3.332166,default-spec
cake3,4,nas-ft,compute_indexmap,0.874746,default-spec
cake3,4,nas-ft,cffts3,8.261571,default-spec
cake3,4,nas-ft,checksum,0.046299,default-spec
cake3,4,nas-ft,init_ui,0.241172,default-spec
cake3,4,nas-ft,cffts1,12.758535,default-spec
cake3,4,nas-ft,cffts2,8.018026,default-spec
cake3,0,nas-is,rank2,1.299219,default-spec
cake3,0,nas-is,full_verify1,0.054513,default-spec
cake3,0,nas-is,rank3,0.254709,default-spec
cake3,0,nas-is,rank4,0.00099,default-spec
cake3,0,nas-is,full_verify2,0.020008,default-spec
cake3,0,nas-is,rank0,0.003938,default-spec
cake3,0,nas-is,rank1,0.236084,default-spec
cake3,0,nas-is,create_seq,0.748509,default-spec
cake3,1,nas-is,rank2,1.288319,default-spec
cake3,1,nas-is,full_verify1,0.049107,default-spec
cake3,1,nas-is,rank3,0.276715,default-spec
cake3,1,nas-is,rank4,0.000964,default-spec
cake3,1,nas-is,full_verify2,0.022873,default-spec
cake3,1,nas-is,rank0,0.003765,default-spec
cake3,1,nas-is,rank1,0.240271,default-spec
cake3,1,nas-is,create_seq,0.778878,default-spec
cake3,2,nas-is,rank2,1.290686,default-spec
cake3,2,nas-is,full_verify1,0.053823,default-spec
cake3,2,nas-is,rank3,0.246499,default-spec
cake3,2,nas-is,rank4,0.00095,default-spec
cake3,2,nas-is,full_verify2,0.023905,default-spec
cake3,2,nas-is,rank0,0.003827,default-spec
cake3,2,nas-is,rank1,0.235128,default-spec
cake3,2,nas-is,create_seq,0.805659,default-spec
cake3,3,nas-is,rank2,1.298997,default-spec
cake3,3,nas-is,full_verify1,0.056293,default-spec
cake3,3,nas-is,rank3,0.254626,default-spec
cake3,3,nas-is,rank4,0.000966,default-spec
cake3,3,nas-is,full_verify2,0.018412,default-spec
cake3,3,nas-is,rank0,0.004058,default-spec
cake3,3,nas-is,rank1,0.22954,default-spec
cake3,3,nas-is,create_seq,0.807159,default-spec
cake3,4,nas-is,rank2,1.293235,default-spec
cake3,4,nas-is,full_verify1,0.049956,default-spec
cake3,4,nas-is,rank3,0.262642,default-spec
cake3,4,nas-is,rank4,0.001134,default-spec
cake3,4,nas-is,full_verify2,0.016939,default-spec
cake3,4,nas-is,rank0,0.004688,default-spec
cake3,4,nas-is,rank1,0.229447,default-spec
cake3,4,nas-is,create_seq,0.812611,default-spec
cake3,0,nas-sp,error_norm,0.000794,default-spec
cake3,0,nas-sp,compute_rhs4,0.051673,default-spec
cake3,0,nas-sp,ninvr,0.05136,default-spec
cake3,0,nas-sp,initialize2,0.001413,default-spec
cake3,0,nas-sp,add,0.048446,default-spec
cake3,0,nas-sp,tzetar,0.049368,default-spec
cake3,0,nas-sp,exact_rhs5,0.000146,default-spec
cake3,0,nas-sp,compute_rhs3,0.053006,default-spec
cake3,0,nas-sp,z_solve,0.075484,default-spec
cake3,0,nas-sp,x_solve,0.06701,default-spec
cake3,0,nas-sp,txinvr,0.048049,default-spec
cake3,0,nas-sp,initialize4,0.000273,default-spec
cake3,0,nas-sp,rhs_norm,0.000278,default-spec
cake3,0,nas-sp,exact_rhs3,0.00041,default-spec
cake3,0,nas-sp,compute_rhs5,0.062466,default-spec
cake3,0,nas-sp,exact_rhs2,0.000417,default-spec
cake3,0,nas-sp,initialize3,0.000298,default-spec
cake3,0,nas-sp,compute_rhs2,0.049838,default-spec
cake3,0,nas-sp,compute_rhs6,0.050433,default-spec
cake3,0,nas-sp,y_solve,0.068606,default-spec
cake3,0,nas-sp,exact_rhs1,0.00021,default-spec
cake3,0,nas-sp,pinvr,0.027879,default-spec
cake3,0,nas-sp,exact_rhs4,0.000393,default-spec
cake3,0,nas-sp,compute_rhs1,0.053578,default-spec
cake3,0,nas-sp,initialize5,0.000645,default-spec
cake3,0,nas-sp,initialize1,0.000293,default-spec
cake3,1,nas-sp,error_norm,0.000729,default-spec
cake3,1,nas-sp,compute_rhs4,0.047822,default-spec
cake3,1,nas-sp,ninvr,0.050543,default-spec
cake3,1,nas-sp,initialize2,0.001407,default-spec
cake3,1,nas-sp,add,0.049604,default-spec
cake3,1,nas-sp,tzetar,0.049595,default-spec
cake3,1,nas-sp,exact_rhs5,0.000147,default-spec
cake3,1,nas-sp,compute_rhs3,0.049447,default-spec
cake3,1,nas-sp,z_solve,0.072939,default-spec
cake3,1,nas-sp,x_solve,0.064344,default-spec
cake3,1,nas-sp,txinvr,0.048062,default-spec
cake3,1,nas-sp,initialize4,0.00027,default-spec
cake3,1,nas-sp,rhs_norm,0.000273,default-spec
cake3,1,nas-sp,exact_rhs3,0.000421,default-spec
