cake0,0,blur,blur_ver,1.141091,default
cake3,1,nas-sp,compute_rhs5,0.065056,default-spec
cake3,1,nas-sp,exact_rhs2,0.000397,default-spec
cake3,1,nas-sp,initialize3,0.000311,default-spec
cake3,1,nas-sp,compute_rhs2,0.051714,default-spec
cake3,1,nas-sp,compute_rhs6,0.049376,default-spec
cake3,1,nas-sp,y_solve,0.065786,default-spec
cake3,1,nas-sp,exact_rhs1,0.000196,default-spec
cake3,1,nas-sp,pinvr,0.026428,default-spec
cake3,1,nas-sp,exact_rhs4,0.000412,default-spec
cake3,1,nas-sp,compute_rhs1,0.051643,default-spec
cake3,1,nas-sp,initialize5,0.000662,default-spec
cake3,1,nas-sp,initialize1,0.000295,default-spec
cake3,2,nas-sp,error_norm,0.000855,default-spec
cake3,2,nas-sp,compute_rhs4,0.050542,default-spec
cake3,2,nas-sp,ninvr,0.050283,default-spec
cake3,2,nas-sp,initialize2,0.001428,default-spec
cake3,2,nas-sp,add,0.050437,default-spec
cake3,2,nas-sp,tzetar,0.051385,default-spec
cake3,2,nas-sp,exact_rhs5,0.000139,default-spec
cake3,2,nas-sp,compute_rhs3,0.051413,default-spec
cake3,2,nas-sp,z_solve,0.0743,default-spec
cake3,2,nas-sp,x_solve,0.067272,default-spec
cake3,2,nas-sp,txinvr,0.049069,default-spec
cake3,2,nas-sp,initialize4,0.000278,default-spec
cake3,2,nas-sp,rhs_norm,0.000347,default-spec
cake3,2,nas-sp,exact_rhs3,0.000416,default-spec
cake3,2,nas-sp,compute_rhs5,0.065697,default-spec
cake3,2,nas-sp,exact_rhs2,0.000411,default-spec
cake3,2,nas-sp,initialize3,0.000288,default-spec
cake3,2,nas-sp,compute_rhs2,0.050935,default-spec
cake3,2,nas-sp,compute_rhs6,0.048469,default-spec
cake3,2,nas-sp,y_solve,0.070478,default-spec
cake3,2,nas-sp,exact_rhs1,0.000223,default-spec
cake3,2,nas-sp,pinvr,0.024569,default-spec
cake3,2,nas-sp,exact_rhs4,0.000401,default-spec
cake3,2,nas-sp,compute_rhs1,0.054567,default-spec
cake3,2,nas-sp,initialize5,0.000546,default-spec
cake3,2,nas-sp,initialize1,0.000291,default-spec
cake3,3,nas-sp,error_norm,0.000665,default-spec
cake3,3,nas-sp,compute_rhs4,0.051235,default-spec
cake3,3,nas-sp,ninvr,0.048625,default-spec
cake3,3,nas-sp,initialize2,0.001411,default-spec
cake3,3,nas-sp,add,0.050068,default-spec
cake3,3,nas-sp,tzetar,0.050214,default-spec
cake3,3,nas-sp,exact_rhs5,0.000134,default-spec
cake3,3,nas-sp,compute_rhs3,0.051951,default-spec
cake3,3,nas-sp,z_solve,0.073137,default-spec
cake3,3,nas-sp,x_solve,0.066124,default-spec
cake3,3,nas-sp,txinvr,0.04883,default-spec
cake3,3,nas-sp,initialize4,0.000285,default-spec
cake3,3,nas-sp,rhs_norm,0.000267,default-spec
cake3,3,nas-sp,exact_rhs3,0.0004,default-spec
cake3,3,nas-sp,compute_rhs5,0.061765,default-spec
cake3,3,nas-sp,exact_rhs2,0.000407,default-spec
cake3,3,nas-sp,initialize3,0.000296,default-spec
cake3,3,nas-sp,compute_rhs2,0.051201,default-spec
cake3,3,nas-sp,compute_rhs6,0.048797,default-spec
cake3,3,nas-sp,y_solve,0.067273,default-spec
cake3,3,nas-sp,exact_rhs1,0.000208,default-spec
cake3,3,nas-sp,pinvr,0.028575,default-spec
cake3,3,nas-sp,exact_rhs4,0.000426,default-spec
cake3,3,nas-sp,compute_rhs1,0.055835,default-spec
cake3,3,nas-sp,initialize5,0.000668,default-spec
cake3,3,nas-sp,initialize1,0.000299,default-spec
cake3,4,nas-sp,error_norm,0.000716,default-spec
cake3,4,nas-sp,compute_rhs4,0.050002,default-spec
cake3,4,nas-sp,ninvr,0.049275,default-spec
cake3,4,nas-sp,initialize2,0.001418,default-spec
cake3,4,nas-sp,add,0.050962,default-spec
cake3,4,nas-sp,tzetar,0.051873,default-spec
cake3,4,nas-sp,exact_rhs5,0.00013,default-spec
cake3,4,nas-sp,compute_rhs3,0.054599,default-spec
cake3,4,nas-sp,z_solve,0.074115,default-spec
cake3,4,nas-sp,x_solve,0.068788,default-spec
cake3,4,nas-sp,txinvr,0.047953,default-spec
cake3,4,nas-sp,initialize4,0.000269,default-spec
cake3,4,nas-sp,rhs_norm,0.000295,default-spec
cake3,4,nas-sp,exact_rhs3,0.00041,default-spec
cake3,4,nas-sp,compute_rhs5,0.06488,default-spec
cake3,4,nas-sp,exact_rhs2,0.000435,default-spec
cake3,4,nas-sp,initialize3,0.000292,default-spec
cake3,4,nas-sp,compute_rhs2,0.051013,default-spec
cake3,4,nas-sp,compute_rhs6,0.050624,default-spec
cake3,4,nas-sp,y_solve,0.068831,default-spec
cake3,4,nas-sp,exact_rhs1,0.000198,default-spec
cake3,4,nas-sp,pinvr,0.030515,default-spec
cake3,4,nas-sp,exact_rhs4,0.00042,default-spec
cake3,4,nas-sp,compute_rhs1,0.055119,default-spec
cake3,4,nas-sp,initialize5,0.000556,default-spec
cake3,4,nas-sp,initialize1,0.000305,default-spec
cake3,0,particlefilter,find_index_kernel,0.552939,default-spec
cake3,0,particlefilter,normalize_weights_kernel,0.067037,default-spec
cake3,0,particlefilter,likelihood_kernel,1.364806,default-spec
cake3,0,particlefilter,sum_kernel,0.021075,default-spec
cake3,1,particlefilter,find_index_kernel,0.549416,default-spec
cake3,1,particlefilter,normalize_weights_kernel,0.06739,default-spec
cake3,1,particlefilter,likelihood_kernel,1.327165,default-spec
cake3,1,particlefilter,sum_kernel,0.020359,default-spec
cake3,2,particlefilter,find_index_kernel,0.545141,default-spec
cake3,2,particlefilter,normalize_weights_kernel,0.066383,default-spec
cake3,2,particlefilter,likelihood_kernel,1.392876,default-spec
cake3,2,particlefilter,sum_kernel,0.021048,default-spec
cake3,3,particlefilter,find_index_kernel,0.50524,default-spec
cake3,3,particlefilter,normalize_weights_kernel,0.066546,default-spec
cake3,3,particlefilter,likelihood_kernel,1.307475,default-spec
cake3,3,particlefilter,sum_kernel,0.020616,default-spec
cake3,4,particlefilter,find_index_kernel,0.528305,default-spec
cake3,4,particlefilter,normalize_weights_kernel,0.067212,default-spec
cake3,4,particlefilter,likelihood_kernel,1.367166,default-spec
cake3,4,particlefilter,sum_kernel,0.021309,default-spec
cake4,0,blur,blur_ver,1.679583,unroll-spec
cake4,0,blur,blur_hor,1.459122,unroll-spec
cake4,1,blur,blur_ver,1.682483,unroll-spec
cake4,1,blur,blur_hor,1.463805,unroll-spec
cake4,2,blur,blur_ver,1.664125,unroll-spec
cake4,2,blur,blur_hor,1.436135,unroll-spec
cake4,3,blur,blur_ver,1.657027,unroll-spec
cake4,3,blur,blur_hor,1.479391,unroll-spec
cake4,4,blur,blur_ver,1.707846,unroll-spec
cake4,4,blur,blur_hor,1.498434,unroll-spec
cake4,0,gaussian,Fan1,2.370378,unroll-spec
cake4,0,gaussian,Fan2,4.889424,unroll-spec
cake4,1,gaussian,Fan1,2.355849,unroll-spec
cake4,1,gaussian,Fan2,4.864902,unroll-spec
cake4,2,gaussian,Fan1,2.350175,unroll-spec
cake4,2,gaussian,Fan2,4.95877100000001,unroll-spec
cake4,3,gaussian,Fan1,2.367274,unroll-spec
cake4,3,gaussian,Fan2,4.952305,unroll-spec
cake4,4,gaussian,Fan1,2.363315,unroll-spec
cake4,4,gaussian,Fan2,4.992527,unroll-spec
cake4,0,mandelbrot,mandelGPU,4.951381,unroll-spec
cake4,1,mandelbrot,mandelGPU,4.946767,unroll-spec
cake4,2,mandelbrot,mandelGPU,4.979601,unroll-spec
cake4,3,mandelbrot,mandelGPU,4.943649,unroll-spec
cake4,4,mandelbrot,mandelGPU,4.898404,unroll-spec
cake4,0,mmul,fmma,1.935777,unroll-spec
cake4,1,mmul,fmma,1.926468,unroll-spec
cake4,2,mmul,fmma,1.935978,unroll-spec
cake4,3,mmul,fmma,1.897177,unroll-spec
cake4,4,mmul,fmma,1.918931,unroll-spec
cake4,0,nas-cg,conj_grad_6,0.03487,unroll-spec
cake4,0,nas-cg,main_0,0.004225,unroll-spec
cake4,0,nas-cg,makea_1,0.004543,unroll-spec
cake4,0,nas-cg,conj_grad_1,0.028611,unroll-spec
cake4,0,nas-cg,conj_grad_0,0.028753,unroll-spec
cake4,0,nas-cg,makea_2,0.001982,unroll-spec
cake4,0,nas-cg,conj_grad_3,0.718299000000001,unroll-spec
cake4,0,nas-cg,makea_0,0.042558,unroll-spec
cake4,0,nas-cg,makea_6,0.008553,unroll-spec
cake4,0,nas-cg,main_3,0.03422,unroll-spec
cake4,0,nas-cg,conj_grad_7,0.029359,unroll-spec
cake4,0,nas-cg,init_mem_0,0.007764,unroll-spec
cake4,0,nas-cg,main_2,0.001922,unroll-spec
cake4,0,nas-cg,main_4,0.035152,unroll-spec
cake4,0,nas-cg,makea_5,0.002059,unroll-spec
cake4,0,nas-cg,conj_grad_5,0.882286999999999,unroll-spec
cake4,0,nas-cg,makea_4,0.002138,unroll-spec
cake4,0,nas-cg,conj_grad_4,0.870709,unroll-spec
cake4,0,nas-cg,makea_7,0.001995,unroll-spec
cake4,0,nas-cg,makea_3,0.061563,unroll-spec
cake4,0,nas-cg,main_1,0.003905,unroll-spec
cake4,0,nas-cg,conj_grad_2,0.851259,unroll-spec
cake4,0,nas-cg,init_mem_1,0.011722,unroll-spec
cake4,1,nas-cg,conj_grad_6,0.033682,unroll-spec
cake4,1,nas-cg,main_0,0.003957,unroll-spec
cake4,1,nas-cg,makea_1,0.004147,unroll-spec
cake4,1,nas-cg,conj_grad_1,0.028463,unroll-spec
cake4,1,nas-cg,conj_grad_0,0.028963,unroll-spec
cake4,1,nas-cg,makea_2,0.002126,unroll-spec
cake4,1,nas-cg,conj_grad_3,0.713413,unroll-spec
cake4,1,nas-cg,makea_0,0.042677,unroll-spec
cake4,1,nas-cg,makea_6,0.008679,unroll-spec
cake4,1,nas-cg,main_3,0.034845,unroll-spec
cake4,1,nas-cg,conj_grad_7,0.028362,unroll-spec
cake4,1,nas-cg,init_mem_0,0.007347,unroll-spec
cake4,1,nas-cg,main_2,0.001979,unroll-spec
cake4,1,nas-cg,main_4,0.036692,unroll-spec
cake4,1,nas-cg,makea_5,0.002088,unroll-spec
cake4,1,nas-cg,conj_grad_5,0.877499,unroll-spec
cake4,1,nas-cg,makea_4,0.001997,unroll-spec
cake4,1,nas-cg,conj_grad_4,0.861505,unroll-spec
cake4,1,nas-cg,makea_7,0.001965,unroll-spec
cake4,1,nas-cg,makea_3,0.051207,unroll-spec
cake4,1,nas-cg,main_1,0.004175,unroll-spec
cake4,1,nas-cg,conj_grad_2,0.849084,unroll-spec
cake4,1,nas-cg,init_mem_1,0.011405,unroll-spec
cake4,2,nas-cg,conj_grad_6,0.034075,unroll-spec
cake4,2,nas-cg,main_0,0.004044,unroll-spec
cake4,2,nas-cg,makea_1,0.005723,unroll-spec
cake4,2,nas-cg,conj_grad_1,0.032505,unroll-spec
cake4,2,nas-cg,conj_grad_0,0.028733,unroll-spec
cake4,2,nas-cg,makea_2,0.001971,unroll-spec
cake4,2,nas-cg,conj_grad_3,0.723527,unroll-spec
cake4,2,nas-cg,makea_0,0.038461,unroll-spec
cake4,2,nas-cg,makea_6,0.008789,unroll-spec
cake4,2,nas-cg,main_3,0.035647,unroll-spec
cake4,2,nas-cg,conj_grad_7,0.028437,unroll-spec
cake4,2,nas-cg,init_mem_0,0.007508,unroll-spec
cake4,2,nas-cg,main_2,0.001922,unroll-spec
cake4,2,nas-cg,main_4,0.035396,unroll-spec
cake4,2,nas-cg,makea_5,0.002112,unroll-spec
cake4,2,nas-cg,conj_grad_5,0.888001,unroll-spec
cake4,2,nas-cg,makea_4,0.002042,unroll-spec
cake4,2,nas-cg,conj_grad_4,0.869532,unroll-spec
cake4,2,nas-cg,makea_7,0.001959,unroll-spec
cake4,2,nas-cg,makea_3,0.064251,unroll-spec
cake4,2,nas-cg,main_1,0.00376,unroll-spec
cake4,2,nas-cg,conj_grad_2,0.846408,unroll-spec
cake4,2,nas-cg,init_mem_1,0.011636,unroll-spec
cake4,3,nas-cg,conj_grad_6,0.034422,unroll-spec
cake4,3,nas-cg,main_0,0.003992,unroll-spec
cake4,3,nas-cg,makea_1,0.004164,unroll-spec
cake4,3,nas-cg,conj_grad_1,0.028723,unroll-spec
cake4,3,nas-cg,conj_grad_0,0.028601,unroll-spec
cake4,3,nas-cg,makea_2,0.001995,unroll-spec
cake4,3,nas-cg,conj_grad_3,0.724577,unroll-spec
cake4,3,nas-cg,makea_0,0.041195,unroll-spec
cake4,3,nas-cg,makea_6,0.009119,unroll-spec
cake4,3,nas-cg,main_3,0.035118,unroll-spec
cake4,3,nas-cg,conj_grad_7,0.028853,unroll-spec
cake4,3,nas-cg,init_mem_0,0.007498,unroll-spec
cake4,3,nas-cg,main_2,0.001951,unroll-spec
cake4,3,nas-cg,main_4,0.035199,unroll-spec
cake4,3,nas-cg,makea_5,0.00206,unroll-spec
cake4,3,nas-cg,conj_grad_5,0.887286,unroll-spec
cake4,3,nas-cg,makea_4,0.002187,unroll-spec
cake4,3,nas-cg,conj_grad_4,0.863719,unroll-spec
cake4,3,nas-cg,makea_7,0.001913,unroll-spec
cake4,3,nas-cg,makea_3,0.054096,unroll-spec
cake4,3,nas-cg,main_1,0.003884,unroll-spec
cake4,3,nas-cg,conj_grad_2,0.847101,unroll-spec
cake4,3,nas-cg,init_mem_1,0.011704,unroll-spec
cake4,4,nas-cg,conj_grad_6,0.034486,unroll-spec
cake4,4,nas-cg,main_0,0.004057,unroll-spec
cake4,4,nas-cg,makea_1,0.003928,unroll-spec
cake4,4,nas-cg,conj_grad_1,0.028616,unroll-spec
cake4,4,nas-cg,conj_grad_0,0.02873,unroll-spec
cake4,4,nas-cg,makea_2,0.002128,unroll-spec
cake4,4,nas-cg,conj_grad_3,0.725163,unroll-spec
cake4,4,nas-cg,makea_0,0.044502,unroll-spec
cake4,4,nas-cg,makea_6,0.008884,unroll-spec
cake4,4,nas-cg,main_3,0.035612,unroll-spec
cake4,4,nas-cg,conj_grad_7,0.028106,unroll-spec
cake4,4,nas-cg,init_mem_0,0.007773,unroll-spec
cake4,4,nas-cg,main_2,0.002173,unroll-spec
cake4,4,nas-cg,main_4,0.0354,unroll-spec
cake4,4,nas-cg,makea_5,0.002097,unroll-spec
cake4,4,nas-cg,conj_grad_5,0.880763,unroll-spec
cake4,4,nas-cg,makea_4,0.002233,unroll-spec
cake4,4,nas-cg,conj_grad_4,0.879431,unroll-spec
cake4,4,nas-cg,makea_7,0.001952,unroll-spec
cake4,4,nas-cg,makea_3,0.065254,unroll-spec
cake4,4,nas-cg,main_1,0.003959,unroll-spec
cake4,4,nas-cg,conj_grad_2,0.849765,unroll-spec
cake4,4,nas-cg,init_mem_1,0.011812,unroll-spec
cake4,0,nas-ep,embar,4.998072,unroll-spec
cake4,1,nas-ep,embar,5.106904,unroll-spec
cake4,2,nas-ep,embar,5.149594,unroll-spec
cake4,3,nas-ep,embar,4.679602,unroll-spec
cake4,4,nas-ep,embar,5.110354,unroll-spec
cake4,0,nas-ft,compute_initial_conditions,0.861874,unroll-spec
cake4,0,nas-ft,evolve,3.275837,unroll-spec
cake4,0,nas-ft,compute_indexmap,0.823817,unroll-spec
cake4,0,nas-ft,cffts3,7.955137,unroll-spec
cake4,0,nas-ft,checksum,0.044586,unroll-spec
cake4,0,nas-ft,init_ui,0.239661,unroll-spec
cake4,0,nas-ft,cffts1,12.345972,unroll-spec
cake4,0,nas-ft,cffts2,7.335586,unroll-spec
cake4,1,nas-ft,compute_initial_conditions,0.81869,unroll-spec
cake4,1,nas-ft,evolve,3.28219,unroll-spec
cake4,1,nas-ft,compute_indexmap,0.823918,unroll-spec
cake4,1,nas-ft,cffts3,7.924006,unroll-spec
cake4,1,nas-ft,checksum,0.045586,unroll-spec
cake4,1,nas-ft,init_ui,0.238721,unroll-spec
cake4,1,nas-ft,cffts1,12.456149,unroll-spec
cake4,1,nas-ft,cffts2,7.331225,unroll-spec
cake4,2,nas-ft,compute_initial_conditions,0.819759,unroll-spec
cake4,2,nas-ft,evolve,3.273994,unroll-spec
cake4,2,nas-ft,compute_indexmap,0.823227,unroll-spec
cake4,2,nas-ft,cffts3,7.92804,unroll-spec
cake4,2,nas-ft,checksum,0.046702,unroll-spec
cake4,2,nas-ft,init_ui,0.234249,unroll-spec
cake4,2,nas-ft,cffts1,12.310432,unroll-spec
cake4,2,nas-ft,cffts2,7.303809,unroll-spec
cake4,3,nas-ft,compute_initial_conditions,0.882194,unroll-spec
cake4,3,nas-ft,evolve,3.251716,unroll-spec
cake4,3,nas-ft,compute_indexmap,0.824383,unroll-spec
cake4,3,nas-ft,cffts3,7.916033,unroll-spec
cake4,3,nas-ft,checksum,0.045289,unroll-spec
cake4,3,nas-ft,init_ui,0.235094,unroll-spec
cake4,3,nas-ft,cffts1,12.340967,unroll-spec
cake4,3,nas-ft,cffts2,7.309363,unroll-spec
cake4,4,nas-ft,compute_initial_conditions,0.798003,unroll-spec
cake4,4,nas-ft,evolve,3.259953,unroll-spec
cake4,4,nas-ft,compute_indexmap,0.852369,unroll-spec
cake4,4,nas-ft,cffts3,7.915624,unroll-spec
cake4,4,nas-ft,checksum,0.046226,unroll-spec
cake4,4,nas-ft,init_ui,0.237306,unroll-spec
cake4,4,nas-ft,cffts1,12.324275,unroll-spec
cake4,4,nas-ft,cffts2,7.33139,unroll-spec
cake4,0,nas-is,rank2,1.280123,unroll-spec
cake4,0,nas-is,full_verify1,0.056709,unroll-spec
cake4,0,nas-is,rank3,0.247633,unroll-spec
cake4,0,nas-is,rank4,0.000978,unroll-spec
cake4,0,nas-is,full_verify2,0.022188,unroll-spec
cake4,0,nas-is,rank0,0.004206,unroll-spec
cake4,0,nas-is,rank1,0.217284,unroll-spec
cake4,0,nas-is,create_seq,0.809801,unroll-spec
cake4,1,nas-is,rank2,1.278401,unroll-spec
cake4,1,nas-is,full_verify1,0.063549,unroll-spec
cake4,1,nas-is,rank3,0.239225,unroll-spec
cake4,1,nas-is,rank4,0.000936,unroll-spec
cake4,1,nas-is,full_verify2,0.022105,unroll-spec
cake4,1,nas-is,rank0,0.003375,unroll-spec
cake4,1,nas-is,rank1,0.229087,unroll-spec
cake4,1,nas-is,create_seq,0.820749,unroll-spec
cake4,2,nas-is,rank2,1.288395,unroll-spec
cake4,2,nas-is,full_verify1,0.060486,unroll-spec
cake4,2,nas-is,rank3,0.243117,unroll-spec
cake4,2,nas-is,rank4,0.000914,unroll-spec
cake4,2,nas-is,full_verify2,0.020005,unroll-spec
cake4,2,nas-is,rank0,0.003045,unroll-spec
cake4,2,nas-is,rank1,0.237579,unroll-spec
cake4,2,nas-is,create_seq,0.812787,unroll-spec
cake4,3,nas-is,rank2,1.304979,unroll-spec
cake4,3,nas-is,full_verify1,0.056507,unroll-spec
cake4,3,nas-is,rank3,0.249499,unroll-spec
cake4,3,nas-is,rank4,0.000919,unroll-spec
cake4,3,nas-is,full_verify2,0.02281,unroll-spec
cake4,3,nas-is,rank0,0.003011,unroll-spec
cake4,3,nas-is,rank1,0.216354,unroll-spec
cake4,3,nas-is,create_seq,0.802637,unroll-spec
cake4,4,nas-is,rank2,1.290349,unroll-spec
cake4,4,nas-is,full_verify1,0.048066,unroll-spec
cake4,4,nas-is,rank3,0.2492,unroll-spec
cake4,4,nas-is,rank4,0.000972,unroll-spec
cake4,4,nas-is,full_verify2,0.020199,unroll-spec
cake4,4,nas-is,rank0,0.003396,unroll-spec
cake4,4,nas-is,rank1,0.231405,unroll-spec
cake4,4,nas-is,create_seq,0.781821,unroll-spec
cake4,0,nas-sp,error_norm,0.000714,unroll-spec
cake4,0,nas-sp,compute_rhs4,0.049432,unroll-spec
cake4,0,nas-sp,ninvr,0.048015,unroll-spec
cake4,0,nas-sp,initialize2,0.001501,unroll-spec
cake4,0,nas-sp,add,0.04787,unroll-spec
cake4,0,nas-sp,tzetar,0.048508,unroll-spec
cake4,0,nas-sp,exact_rhs5,0.000155,unroll-spec
cake4,0,nas-sp,compute_rhs3,0.051255,unroll-spec
cake4,0,nas-sp,z_solve,0.075139,unroll-spec
cake4,0,nas-sp,x_solve,0.061609,unroll-spec
cake4,0,nas-sp,txinvr,0.045285,unroll-spec
cake4,0,nas-sp,initialize4,0.000281,unroll-spec
cake4,0,nas-sp,rhs_norm,0.000282,unroll-spec
cake4,0,nas-sp,exact_rhs3,0.000407,unroll-spec
cake4,0,nas-sp,compute_rhs5,0.061828,unroll-spec
cake4,0,nas-sp,exact_rhs2,0.000402,unroll-spec
cake4,0,nas-sp,initialize3,0.00027,unroll-spec
cake4,0,nas-sp,compute_rhs2,0.048647,unroll-spec
cake4,0,nas-sp,compute_rhs6,0.05074,unroll-spec
cake4,0,nas-sp,y_solve,0.065024,unroll-spec
cake4,0,nas-sp,exact_rhs1,0.000199,unroll-spec
cake4,0,nas-sp,pinvr,0.024824,unroll-spec
cake4,0,nas-sp,exact_rhs4,0.000398,unroll-spec
cake4,0,nas-sp,compute_rhs1,0.05084,unroll-spec
cake4,0,nas-sp,initialize5,0.000677,unroll-spec
cake4,0,nas-sp,initialize1,0.000291,unroll-spec
cake4,1,nas-sp,error_norm,0.000694,unroll-spec
cake4,1,nas-sp,compute_rhs4,0.047763,unroll-spec
cake4,1,nas-sp,ninvr,0.048247,unroll-spec
cake4,1,nas-sp,initialize2,0.001484,unroll-spec
cake4,1,nas-sp,add,0.045492,unroll-spec
cake4,1,nas-sp,tzetar,0.045384,unroll-spec
cake4,1,nas-sp,exact_rhs5,0.000135,unroll-spec
cake4,1,nas-sp,compute_rhs3,0.049831,unroll-spec
cake4,1,nas-sp,z_solve,0.072129,unroll-spec
cake4,1,nas-sp,x_solve,0.062733,unroll-spec
cake4,1,nas-sp,txinvr,0.043025,unroll-spec
cake4,1,nas-sp,initialize4,0.000266,unroll-spec
cake4,1,nas-sp,rhs_norm,0.000274,unroll-spec
cake4,1,nas-sp,exact_rhs3,0.000395,unroll-spec
cake4,1,nas-sp,compute_rhs5,0.061183,unroll-spec
cake4,1,nas-sp,exact_rhs2,0.000419,unroll-spec
cake4,1,nas-sp,initialize3,0.000419,unroll-spec
cake4,1,nas-sp,compute_rhs2,0.050116,unroll-spec
cake4,1,nas-sp,compute_rhs6,0.04796,unroll-spec
cake4,1,nas-sp,y_solve,0.067328,unroll-spec
cake4,1,nas-sp,exact_rhs1,0.000216,unroll-spec
cake4,1,nas-sp,pinvr,0.025579,unroll-spec
cake4,1,nas-sp,exact_rhs4,0.000398,unroll-spec
cake4,1,nas-sp,compute_rhs1,0.048873,unroll-spec
cake4,1,nas-sp,initialize5,0.000578,unroll-spec
cake4,1,nas-sp,initialize1,0.000304,unroll-spec
cake4,2,nas-sp,error_norm,0.000802,unroll-spec
cake4,2,nas-sp,compute_rhs4,0.047176,unroll-spec
cake4,2,nas-sp,ninvr,0.046849,unroll-spec
cake4,2,nas-sp,initialize2,0.001491,unroll-spec
cake4,2,nas-sp,add,0.046362,unroll-spec
cake4,2,nas-sp,tzetar,0.04682,unroll-spec
cake4,2,nas-sp,exact_rhs5,0.000134,unroll-spec
cake4,2,nas-sp,compute_rhs3,0.051519,unroll-spec
cake4,2,nas-sp,z_solve,0.068504,unroll-spec
cake4,2,nas-sp,x_solve,0.061016,unroll-spec
cake4,2,nas-sp,txinvr,0.042525,unroll-spec
cake4,2,nas-sp,initialize4,0.000281,unroll-spec
cake4,2,nas-sp,rhs_norm,0.000273,unroll-spec
cake4,2,nas-sp,exact_rhs3,0.000387,unroll-spec
cake4,2,nas-sp,compute_rhs5,0.062127,unroll-spec
cake4,2,nas-sp,exact_rhs2,0.000458,unroll-spec
cake4,2,nas-sp,initialize3,0.000288,unroll-spec
cake4,2,nas-sp,compute_rhs2,0.050199,unroll-spec
cake4,2,nas-sp,compute_rhs6,0.048811,unroll-spec
cake4,2,nas-sp,y_solve,0.064996,unroll-spec
cake4,2,nas-sp,exact_rhs1,0.000244,unroll-spec
cake4,2,nas-sp,pinvr,0.022571,unroll-spec
cake4,2,nas-sp,exact_rhs4,0.0004,unroll-spec
cake4,2,nas-sp,compute_rhs1,0.044508,unroll-spec
cake4,2,nas-sp,initialize5,0.00018,unroll-spec
cake4,2,nas-sp,initialize1,0.000295,unroll-spec
cake4,3,nas-sp,error_norm,0.000668,unroll-spec
cake4,3,nas-sp,compute_rhs4,0.0519,unroll-spec
