cake0,0,blur,blur_ver,1.141091,default
cake4,3,nas-sp,ninvr,0.050111,unroll-spec
cake4,3,nas-sp,initialize2,0.001519,unroll-spec
cake4,3,nas-sp,add,0.050387,unroll-spec
cake4,3,nas-sp,tzetar,0.049651,unroll-spec
cake4,3,nas-sp,exact_rhs5,0.000144,unroll-spec
cake4,3,nas-sp,compute_rhs3,0.050152,unroll-spec
cake4,3,nas-sp,z_solve,0.073202,unroll-spec
cake4,3,nas-sp,x_solve,0.065935,unroll-spec
cake4,3,nas-sp,txinvr,0.047841,unroll-spec
cake4,3,nas-sp,initialize4,0.000278,unroll-spec
cake4,3,nas-sp,rhs_norm,0.000298,unroll-spec
cake4,3,nas-sp,exact_rhs3,0.00039,unroll-spec
cake4,3,nas-sp,compute_rhs5,0.062062,unroll-spec
cake4,3,nas-sp,exact_rhs2,0.00041,unroll-spec
cake4,3,nas-sp,initialize3,0.000294,unroll-spec
cake4,3,nas-sp,compute_rhs2,0.052643,unroll-spec
cake4,3,nas-sp,compute_rhs6,0.04989,unroll-spec
cake4,3,nas-sp,y_solve,0.067212,unroll-spec
cake4,3,nas-sp,exact_rhs1,0.000203,unroll-spec
cake4,3,nas-sp,pinvr,0.026858,unroll-spec
cake4,3,nas-sp,exact_rhs4,0.000398,unroll-spec
cake4,3,nas-sp,compute_rhs1,0.051758,unroll-spec
cake4,3,nas-sp,initialize5,0.000593,unroll-spec
cake4,3,nas-sp,initialize1,0.000295,unroll-spec
cake4,4,nas-sp,error_norm,0.0007,unroll-spec
cake4,4,nas-sp,compute_rhs4,0.049753,unroll-spec
cake4,4,nas-sp,ninvr,0.049451,unroll-spec
cake4,4,nas-sp,initialize2,0.001518,unroll-spec
cake4,4,nas-sp,add,0.049081,unroll-spec
cake4,4,nas-sp,tzetar,0.051281,unroll-spec
cake4,4,nas-sp,exact_rhs5,0.000134,unroll-spec
cake4,4,nas-sp,compute_rhs3,0.053188,unroll-spec
cake4,4,nas-sp,z_solve,0.071747,unroll-spec
cake4,4,nas-sp,x_solve,0.065305,unroll-spec
cake4,4,nas-sp,txinvr,0.048667,unroll-spec
cake4,4,nas-sp,initialize4,0.000269,unroll-spec
cake4,4,nas-sp,rhs_norm,0.00028,unroll-spec
cake4,4,nas-sp,exact_rhs3,0.000403,unroll-spec
cake4,4,nas-sp,compute_rhs5,0.063105,unroll-spec
cake4,4,nas-sp,exact_rhs2,0.00041,unroll-spec
cake4,4,nas-sp,initialize3,0.000301,unroll-spec
cake4,4,nas-sp,compute_rhs2,0.052599,unroll-spec
cake4,4,nas-sp,compute_rhs6,0.049184,unroll-spec
cake4,4,nas-sp,y_solve,0.066114,unroll-spec
cake4,4,nas-sp,exact_rhs1,0.000216,unroll-spec
cake4,4,nas-sp,pinvr,0.021828,unroll-spec
cake4,4,nas-sp,exact_rhs4,0.000383,unroll-spec
cake4,4,nas-sp,compute_rhs1,0.052541,unroll-spec
cake4,4,nas-sp,initialize5,0.000561,unroll-spec
cake4,4,nas-sp,initialize1,0.000308,unroll-spec
cake4,0,particlefilter,find_index_kernel,0.523174,unroll-spec
cake4,0,particlefilter,normalize_weights_kernel,0.066684,unroll-spec
cake4,0,particlefilter,likelihood_kernel,1.339609,unroll-spec
cake4,0,particlefilter,sum_kernel,0.021352,unroll-spec
cake4,1,particlefilter,find_index_kernel,0.544842,unroll-spec
cake4,1,particlefilter,normalize_weights_kernel,0.066649,unroll-spec
cake4,1,particlefilter,likelihood_kernel,1.370033,unroll-spec
cake4,1,particlefilter,sum_kernel,0.02093,unroll-spec
cake4,2,particlefilter,find_index_kernel,0.524643,unroll-spec
cake4,2,particlefilter,normalize_weights_kernel,0.066752,unroll-spec
cake4,2,particlefilter,likelihood_kernel,1.356074,unroll-spec
cake4,2,particlefilter,sum_kernel,0.020494,unroll-spec
cake4,3,particlefilter,find_index_kernel,0.522751,unroll-spec
cake4,3,particlefilter,normalize_weights_kernel,0.068317,unroll-spec
cake4,3,particlefilter,likelihood_kernel,1.335861,unroll-spec
cake4,3,particlefilter,sum_kernel,0.020704,unroll-spec
cake4,4,particlefilter,find_index_kernel,0.545366,unroll-spec
cake4,4,particlefilter,normalize_weights_kernel,0.069685,unroll-spec
cake4,4,particlefilter,likelihood_kernel,1.3641,unroll-spec
cake4,4,particlefilter,sum_kernel,0.021787,unroll-spec
cake5,0,blur,blur_ver,1.670601,O3-spec
cake5,0,blur,blur_hor,1.5122,O3-spec
cake5,1,blur,blur_ver,1.693504,O3-spec
cake5,1,blur,blur_hor,1.482448,O3-spec
cake5,2,blur,blur_ver,1.696185,O3-spec
cake5,2,blur,blur_hor,1.469539,O3-spec
cake5,3,blur,blur_ver,1.653338,O3-spec
cake5,3,blur,blur_hor,1.438528,O3-spec
cake5,4,blur,blur_ver,1.65314,O3-spec
cake5,4,blur,blur_hor,1.468144,O3-spec
cake5,0,gaussian,Fan1,2.366168,O3-spec
cake5,0,gaussian,Fan2,4.98143700000001,O3-spec
cake5,1,gaussian,Fan1,2.36059,O3-spec
cake5,1,gaussian,Fan2,4.78063199999999,O3-spec
cake5,2,gaussian,Fan1,2.364248,O3-spec
cake5,2,gaussian,Fan2,4.964909,O3-spec
cake5,3,gaussian,Fan1,2.382962,O3-spec
cake5,3,gaussian,Fan2,4.982353,O3-spec
cake5,4,gaussian,Fan1,2.391148,O3-spec
cake5,4,gaussian,Fan2,4.973094,O3-spec
cake5,0,mandelbrot,mandelGPU,5.014894,O3-spec
cake5,1,mandelbrot,mandelGPU,4.924694,O3-spec
cake5,2,mandelbrot,mandelGPU,4.964431,O3-spec
cake5,3,mandelbrot,mandelGPU,4.925518,O3-spec
cake5,4,mandelbrot,mandelGPU,4.965232,O3-spec
cake5,0,mmul,fmma,5.115808,O3-spec
cake5,1,mmul,fmma,5.165304,O3-spec
cake5,2,mmul,fmma,5.037075,O3-spec
cake5,3,mmul,fmma,5.13446,O3-spec
cake5,4,mmul,fmma,5.138588,O3-spec
cake5,0,nas-cg,conj_grad_6,0.034108,O3-spec
cake5,0,nas-cg,main_0,0.004213,O3-spec
cake5,0,nas-cg,makea_1,0.005119,O3-spec
cake5,0,nas-cg,conj_grad_1,0.029078,O3-spec
cake5,0,nas-cg,conj_grad_0,0.030228,O3-spec
cake5,0,nas-cg,makea_2,0.001983,O3-spec
cake5,0,nas-cg,conj_grad_3,0.716932,O3-spec
cake5,0,nas-cg,makea_0,0.037658,O3-spec
cake5,0,nas-cg,makea_6,0.008809,O3-spec
cake5,0,nas-cg,main_3,0.035601,O3-spec
cake5,0,nas-cg,conj_grad_7,0.028347,O3-spec
cake5,0,nas-cg,init_mem_0,0.007567,O3-spec
cake5,0,nas-cg,main_2,0.001909,O3-spec
cake5,0,nas-cg,main_4,0.035739,O3-spec
cake5,0,nas-cg,makea_5,0.001975,O3-spec
cake5,0,nas-cg,conj_grad_5,0.881125,O3-spec
cake5,0,nas-cg,makea_4,0.002148,O3-spec
cake5,0,nas-cg,conj_grad_4,0.867939,O3-spec
cake5,0,nas-cg,makea_7,0.001822,O3-spec
cake5,0,nas-cg,makea_3,0.057911,O3-spec
cake5,0,nas-cg,main_1,0.004119,O3-spec
cake5,0,nas-cg,conj_grad_2,0.842150999999999,O3-spec
cake5,0,nas-cg,init_mem_1,0.011381,O3-spec
cake5,1,nas-cg,conj_grad_6,0.034591,O3-spec
cake5,1,nas-cg,main_0,0.004252,O3-spec
cake5,1,nas-cg,makea_1,0.004116,O3-spec
cake5,1,nas-cg,conj_grad_1,0.029696,O3-spec
cake5,1,nas-cg,conj_grad_0,0.029169,O3-spec
cake5,1,nas-cg,makea_2,0.002109,O3-spec
cake5,1,nas-cg,conj_grad_3,0.728046,O3-spec
cake5,1,nas-cg,makea_0,0.045203,O3-spec
cake5,1,nas-cg,makea_6,0.008584,O3-spec
cake5,1,nas-cg,main_3,0.036263,O3-spec
cake5,1,nas-cg,conj_grad_7,0.028603,O3-spec
cake5,1,nas-cg,init_mem_0,0.007918,O3-spec
cake5,1,nas-cg,main_2,0.001886,O3-spec
cake5,1,nas-cg,main_4,0.035618,O3-spec
cake5,1,nas-cg,makea_5,0.001944,O3-spec
cake5,1,nas-cg,conj_grad_5,0.896864000000001,O3-spec
cake5,1,nas-cg,makea_4,0.001966,O3-spec
cake5,1,nas-cg,conj_grad_4,0.888348,O3-spec
cake5,1,nas-cg,makea_7,0.002061,O3-spec
cake5,1,nas-cg,makea_3,0.058897,O3-spec
cake5,1,nas-cg,main_1,0.003784,O3-spec
cake5,1,nas-cg,conj_grad_2,0.850431,O3-spec
cake5,1,nas-cg,init_mem_1,0.011791,O3-spec
cake5,2,nas-cg,conj_grad_6,0.033468,O3-spec
cake5,2,nas-cg,main_0,0.004061,O3-spec
cake5,2,nas-cg,makea_1,0.005105,O3-spec
cake5,2,nas-cg,conj_grad_1,0.029258,O3-spec
cake5,2,nas-cg,conj_grad_0,0.028834,O3-spec
cake5,2,nas-cg,makea_2,0.002173,O3-spec
cake5,2,nas-cg,conj_grad_3,0.716783,O3-spec
cake5,2,nas-cg,makea_0,0.036765,O3-spec
cake5,2,nas-cg,makea_6,0.008436,O3-spec
cake5,2,nas-cg,main_3,0.035102,O3-spec
cake5,2,nas-cg,conj_grad_7,0.028407,O3-spec
cake5,2,nas-cg,init_mem_0,0.007376,O3-spec
cake5,2,nas-cg,main_2,0.00202,O3-spec
cake5,2,nas-cg,main_4,0.035878,O3-spec
cake5,2,nas-cg,makea_5,0.002249,O3-spec
cake5,2,nas-cg,conj_grad_5,0.887892,O3-spec
cake5,2,nas-cg,makea_4,0.002148,O3-spec
cake5,2,nas-cg,conj_grad_4,0.87223,O3-spec
cake5,2,nas-cg,makea_7,0.001943,O3-spec
cake5,2,nas-cg,makea_3,0.060568,O3-spec
cake5,2,nas-cg,main_1,0.003857,O3-spec
cake5,2,nas-cg,conj_grad_2,0.840875,O3-spec
cake5,2,nas-cg,init_mem_1,0.011901,O3-spec
cake5,3,nas-cg,conj_grad_6,0.034029,O3-spec
cake5,3,nas-cg,main_0,0.004141,O3-spec
cake5,3,nas-cg,makea_1,0.004146,O3-spec
cake5,3,nas-cg,conj_grad_1,0.028462,O3-spec
cake5,3,nas-cg,conj_grad_0,0.029266,O3-spec
cake5,3,nas-cg,makea_2,0.001992,O3-spec
cake5,3,nas-cg,conj_grad_3,0.728615,O3-spec
cake5,3,nas-cg,makea_0,0.03833,O3-spec
cake5,3,nas-cg,makea_6,0.008512,O3-spec
cake5,3,nas-cg,main_3,0.036068,O3-spec
cake5,3,nas-cg,conj_grad_7,0.02856,O3-spec
cake5,3,nas-cg,init_mem_0,0.007434,O3-spec
cake5,3,nas-cg,main_2,0.00202,O3-spec
cake5,3,nas-cg,main_4,0.037048,O3-spec
cake5,3,nas-cg,makea_5,0.002045,O3-spec
cake5,3,nas-cg,conj_grad_5,0.897911,O3-spec
cake5,3,nas-cg,makea_4,0.002087,O3-spec
cake5,3,nas-cg,conj_grad_4,0.883106000000001,O3-spec
cake5,3,nas-cg,makea_7,0.002022,O3-spec
cake5,3,nas-cg,makea_3,0.067642,O3-spec
cake5,3,nas-cg,main_1,0.003861,O3-spec
cake5,3,nas-cg,conj_grad_2,0.846424,O3-spec
cake5,3,nas-cg,init_mem_1,0.012041,O3-spec
cake5,4,nas-cg,conj_grad_6,0.034369,O3-spec
cake5,4,nas-cg,main_0,0.004399,O3-spec
cake5,4,nas-cg,makea_1,0.004049,O3-spec
cake5,4,nas-cg,conj_grad_1,0.030165,O3-spec
cake5,4,nas-cg,conj_grad_0,0.029108,O3-spec
cake5,4,nas-cg,makea_2,0.002161,O3-spec
cake5,4,nas-cg,conj_grad_3,0.729144,O3-spec
cake5,4,nas-cg,makea_0,0.048073,O3-spec
cake5,4,nas-cg,makea_6,0.008898,O3-spec
cake5,4,nas-cg,main_3,0.037389,O3-spec
cake5,4,nas-cg,conj_grad_7,0.0297,O3-spec
cake5,4,nas-cg,init_mem_0,0.007394,O3-spec
cake5,4,nas-cg,main_2,0.00195,O3-spec
cake5,4,nas-cg,main_4,0.035724,O3-spec
cake5,4,nas-cg,makea_5,0.001996,O3-spec
cake5,4,nas-cg,conj_grad_5,0.895254,O3-spec
cake5,4,nas-cg,makea_4,0.002182,O3-spec
cake5,4,nas-cg,conj_grad_4,0.881641999999999,O3-spec
cake5,4,nas-cg,makea_7,0.001953,O3-spec
cake5,4,nas-cg,makea_3,0.066415,O3-spec
cake5,4,nas-cg,main_1,0.003919,O3-spec
cake5,4,nas-cg,conj_grad_2,0.854723,O3-spec
cake5,4,nas-cg,init_mem_1,0.012174,O3-spec
cake5,0,nas-ep,embar,4.946428,O3-spec
cake5,1,nas-ep,embar,4.99283,O3-spec
cake5,2,nas-ep,embar,4.894453,O3-spec
cake5,3,nas-ep,embar,4.842621,O3-spec
cake5,4,nas-ep,embar,4.920613,O3-spec
cake5,0,nas-ft,compute_initial_conditions,0.859146,O3-spec
cake5,0,nas-ft,evolve,3.270285,O3-spec
cake5,0,nas-ft,compute_indexmap,0.871507,O3-spec
cake5,0,nas-ft,cffts3,7.930794,O3-spec
cake5,0,nas-ft,checksum,0.046171,O3-spec
cake5,0,nas-ft,init_ui,0.232749,O3-spec
cake5,0,nas-ft,cffts1,12.050174,O3-spec
cake5,0,nas-ft,cffts2,7.703569,O3-spec
cake5,1,nas-ft,compute_initial_conditions,0.831851,O3-spec
cake5,1,nas-ft,evolve,3.212636,O3-spec
cake5,1,nas-ft,compute_indexmap,0.875192,O3-spec
cake5,1,nas-ft,cffts3,7.907229,O3-spec
cake5,1,nas-ft,checksum,0.045619,O3-spec
cake5,1,nas-ft,init_ui,0.23297,O3-spec
cake5,1,nas-ft,cffts1,12.081063,O3-spec
cake5,1,nas-ft,cffts2,7.694506,O3-spec
cake5,2,nas-ft,compute_initial_conditions,0.862622,O3-spec
cake5,2,nas-ft,evolve,3.163189,O3-spec
cake5,2,nas-ft,compute_indexmap,0.875862,O3-spec
cake5,2,nas-ft,cffts3,7.954655,O3-spec
cake5,2,nas-ft,checksum,0.045979,O3-spec
cake5,2,nas-ft,init_ui,0.231418,O3-spec
cake5,2,nas-ft,cffts1,11.986565,O3-spec
cake5,2,nas-ft,cffts2,7.699948,O3-spec
cake5,3,nas-ft,compute_initial_conditions,0.817139,O3-spec
cake5,3,nas-ft,evolve,3.198197,O3-spec
cake5,3,nas-ft,compute_indexmap,0.871944,O3-spec
cake5,3,nas-ft,cffts3,7.914236,O3-spec
cake5,3,nas-ft,checksum,0.04537,O3-spec
cake5,3,nas-ft,init_ui,0.226621,O3-spec
cake5,3,nas-ft,cffts1,12.109652,O3-spec
cake5,3,nas-ft,cffts2,7.698725,O3-spec
cake5,4,nas-ft,compute_initial_conditions,0.781447,O3-spec
cake5,4,nas-ft,evolve,3.192878,O3-spec
cake5,4,nas-ft,compute_indexmap,0.873069,O3-spec
cake5,4,nas-ft,cffts3,7.910913,O3-spec
cake5,4,nas-ft,checksum,0.056177,O3-spec
cake5,4,nas-ft,init_ui,0.231346,O3-spec
cake5,4,nas-ft,cffts1,12.053146,O3-spec
cake5,4,nas-ft,cffts2,7.717469,O3-spec
cake5,0,nas-is,rank2,1.295348,O3-spec
cake5,0,nas-is,full_verify1,0.055283,O3-spec
cake5,0,nas-is,rank3,0.257172,O3-spec
cake5,0,nas-is,rank4,0.000926,O3-spec
cake5,0,nas-is,full_verify2,0.010412,O3-spec
cake5,0,nas-is,rank0,0.004144,O3-spec
cake5,0,nas-is,rank1,0.235369,O3-spec
cake5,0,nas-is,create_seq,0.75681,O3-spec
cake5,1,nas-is,rank2,1.312241,O3-spec
cake5,1,nas-is,full_verify1,0.055094,O3-spec
cake5,1,nas-is,rank3,0.257577,O3-spec
cake5,1,nas-is,rank4,0.000996,O3-spec
cake5,1,nas-is,full_verify2,0.010931,O3-spec
cake5,1,nas-is,rank0,0.003242,O3-spec
cake5,1,nas-is,rank1,0.225614,O3-spec
cake5,1,nas-is,create_seq,0.834006,O3-spec
cake5,2,nas-is,rank2,1.319576,O3-spec
cake5,2,nas-is,full_verify1,0.053368,O3-spec
cake5,2,nas-is,rank3,0.257106,O3-spec
cake5,2,nas-is,rank4,0.000953,O3-spec
cake5,2,nas-is,full_verify2,0.011745,O3-spec
cake5,2,nas-is,rank0,0.003716,O3-spec
cake5,2,nas-is,rank1,0.22932,O3-spec
cake5,2,nas-is,create_seq,0.783164,O3-spec
cake5,3,nas-is,rank2,1.30859,O3-spec
cake5,3,nas-is,full_verify1,0.057109,O3-spec
cake5,3,nas-is,rank3,0.264272,O3-spec
cake5,3,nas-is,rank4,0.00097,O3-spec
cake5,3,nas-is,full_verify2,0.012011,O3-spec
cake5,3,nas-is,rank0,0.004377,O3-spec
cake5,3,nas-is,rank1,0.232024,O3-spec
cake5,3,nas-is,create_seq,0.847795,O3-spec
cake5,4,nas-is,rank2,1.314651,O3-spec
cake5,4,nas-is,full_verify1,0.054655,O3-spec
cake5,4,nas-is,rank3,0.261832,O3-spec
cake5,4,nas-is,rank4,0.000957,O3-spec
cake5,4,nas-is,full_verify2,0.010702,O3-spec
cake5,4,nas-is,rank0,0.003768,O3-spec
cake5,4,nas-is,rank1,0.220519,O3-spec
cake5,4,nas-is,create_seq,0.84821,O3-spec
cake5,0,nas-sp,error_norm,0.000715,O3-spec
cake5,0,nas-sp,compute_rhs4,0.050411,O3-spec
cake5,0,nas-sp,ninvr,0.050037,O3-spec
cake5,0,nas-sp,initialize2,0.001487,O3-spec
cake5,0,nas-sp,add,0.051389,O3-spec
cake5,0,nas-sp,tzetar,0.047671,O3-spec
cake5,0,nas-sp,exact_rhs5,0.000145,O3-spec
cake5,0,nas-sp,compute_rhs3,0.051771,O3-spec
cake5,0,nas-sp,z_solve,0.070324,O3-spec
cake5,0,nas-sp,x_solve,0.066206,O3-spec
cake5,0,nas-sp,txinvr,0.047814,O3-spec
cake5,0,nas-sp,initialize4,0.000272,O3-spec
cake5,0,nas-sp,rhs_norm,0.000302,O3-spec
cake5,0,nas-sp,exact_rhs3,0.000386,O3-spec
cake5,0,nas-sp,compute_rhs5,0.063526,O3-spec
cake5,0,nas-sp,exact_rhs2,0.000428,O3-spec
cake5,0,nas-sp,initialize3,0.000298,O3-spec
cake5,0,nas-sp,compute_rhs2,0.052038,O3-spec
cake5,0,nas-sp,compute_rhs6,0.05107,O3-spec
cake5,0,nas-sp,y_solve,0.06787,O3-spec
cake5,0,nas-sp,exact_rhs1,0.000208,O3-spec
cake5,0,nas-sp,pinvr,0.03147,O3-spec
cake5,0,nas-sp,exact_rhs4,0.000403,O3-spec
cake5,0,nas-sp,compute_rhs1,0.051693,O3-spec
cake5,0,nas-sp,initialize5,0.000187,O3-spec
cake5,0,nas-sp,initialize1,0.000299,O3-spec
cake5,1,nas-sp,error_norm,0.00074,O3-spec
cake5,1,nas-sp,compute_rhs4,0.049249,O3-spec
cake5,1,nas-sp,ninvr,0.050466,O3-spec
cake5,1,nas-sp,initialize2,0.001485,O3-spec
cake5,1,nas-sp,add,0.050772,O3-spec
cake5,1,nas-sp,tzetar,0.051045,O3-spec
cake5,1,nas-sp,exact_rhs5,0.000141,O3-spec
cake5,1,nas-sp,compute_rhs3,0.052224,O3-spec
cake5,1,nas-sp,z_solve,0.07189,O3-spec
cake5,1,nas-sp,x_solve,0.065991,O3-spec
cake5,1,nas-sp,txinvr,0.050111,O3-spec
cake5,1,nas-sp,initialize4,0.000274,O3-spec
cake5,1,nas-sp,rhs_norm,0.000288,O3-spec
cake5,1,nas-sp,exact_rhs3,0.000391,O3-spec
cake5,1,nas-sp,compute_rhs5,0.061526,O3-spec
cake5,1,nas-sp,exact_rhs2,0.000438,O3-spec
cake5,1,nas-sp,initialize3,0.000286,O3-spec
cake5,1,nas-sp,compute_rhs2,0.052246,O3-spec
cake5,1,nas-sp,compute_rhs6,0.050403,O3-spec
cake5,1,nas-sp,y_solve,0.069279,O3-spec
cake5,1,nas-sp,exact_rhs1,0.000196,O3-spec
cake5,1,nas-sp,pinvr,0.030823,O3-spec
cake5,1,nas-sp,exact_rhs4,0.000398,O3-spec
cake5,1,nas-sp,compute_rhs1,0.054355,O3-spec
cake5,1,nas-sp,initialize5,0.000553,O3-spec
cake5,1,nas-sp,initialize1,0.000302,O3-spec
cake5,2,nas-sp,error_norm,0.000651,O3-spec
cake5,2,nas-sp,compute_rhs4,0.049705,O3-spec
cake5,2,nas-sp,ninvr,0.050579,O3-spec
cake5,2,nas-sp,initialize2,0.001501,O3-spec
cake5,2,nas-sp,add,0.048893,O3-spec
cake5,2,nas-sp,tzetar,0.049626,O3-spec
cake5,2,nas-sp,exact_rhs5,0.000127,O3-spec
cake5,2,nas-sp,compute_rhs3,0.050499,O3-spec
cake5,2,nas-sp,z_solve,0.073326,O3-spec
cake5,2,nas-sp,x_solve,0.063243,O3-spec
cake5,2,nas-sp,txinvr,0.048949,O3-spec
cake5,2,nas-sp,initialize4,0.000267,O3-spec
cake5,2,nas-sp,rhs_norm,0.00028,O3-spec
cake5,2,nas-sp,exact_rhs3,0.000393,O3-spec
cake5,2,nas-sp,compute_rhs5,0.064569,O3-spec
cake5,2,nas-sp,exact_rhs2,0.00041,O3-spec
cake5,2,nas-sp,initialize3,0.000288,O3-spec
cake5,2,nas-sp,compute_rhs2,0.05219,O3-spec
cake5,2,nas-sp,compute_rhs6,0.049778,O3-spec
cake5,2,nas-sp,y_solve,0.067423,O3-spec
cake5,2,nas-sp,exact_rhs1,0.000209,O3-spec
cake5,2,nas-sp,pinvr,0.029347,O3-spec
cake5,2,nas-sp,exact_rhs4,0.00041,O3-spec
cake5,2,nas-sp,compute_rhs1,0.051626,O3-spec
cake5,2,nas-sp,initialize5,0.000629,O3-spec
cake5,2,nas-sp,initialize1,0.000291,O3-spec
cake5,3,nas-sp,error_norm,0.000697,O3-spec
cake5,3,nas-sp,compute_rhs4,0.050149,O3-spec
cake5,3,nas-sp,ninvr,0.051501,O3-spec
cake5,3,nas-sp,initialize2,0.001505,O3-spec
cake5,3,nas-sp,add,0.050731,O3-spec
cake5,3,nas-sp,tzetar,0.046696,O3-spec
cake5,3,nas-sp,exact_rhs5,0.000155,O3-spec
cake5,3,nas-sp,compute_rhs3,0.049204,O3-spec
cake5,3,nas-sp,z_solve,0.070173,O3-spec
cake5,3,nas-sp,x_solve,0.059487,O3-spec
cake5,3,nas-sp,txinvr,0.046585,O3-spec
cake5,3,nas-sp,initialize4,0.000262,O3-spec
cake5,3,nas-sp,rhs_norm,0.000291,O3-spec
cake5,3,nas-sp,exact_rhs3,0.000401,O3-spec
cake5,3,nas-sp,compute_rhs5,0.060672,O3-spec
cake5,3,nas-sp,exact_rhs2,0.000425,O3-spec
cake5,3,nas-sp,initialize3,0.000296,O3-spec
cake5,3,nas-sp,compute_rhs2,0.051446,O3-spec
cake5,3,nas-sp,compute_rhs6,0.049194,O3-spec
cake5,3,nas-sp,y_solve,0.063955,O3-spec
cake5,3,nas-sp,exact_rhs1,0.000208,O3-spec
cake5,3,nas-sp,pinvr,0.029577,O3-spec
cake5,3,nas-sp,exact_rhs4,0.000383,O3-spec
cake5,3,nas-sp,compute_rhs1,0.050425,O3-spec
cake5,3,nas-sp,initialize5,0.000514,O3-spec
cake5,3,nas-sp,initialize1,0.000297,O3-spec
cake5,4,nas-sp,error_norm,0.000748,O3-spec
cake5,4,nas-sp,compute_rhs4,0.052889,O3-spec
cake5,4,nas-sp,ninvr,0.05195,O3-spec
cake5,4,nas-sp,initialize2,0.001488,O3-spec
cake5,4,nas-sp,add,0.050597,O3-spec
cake5,4,nas-sp,tzetar,0.050471,O3-spec
cake5,4,nas-sp,exact_rhs5,0.000147,O3-spec
cake5,4,nas-sp,compute_rhs3,0.053581,O3-spec
cake5,4,nas-sp,z_solve,0.072989,O3-spec
cake5,4,nas-sp,x_solve,0.064977,O3-spec
cake5,4,nas-sp,txinvr,0.047829,O3-spec
cake5,4,nas-sp,initialize4,0.000285,O3-spec
cake5,4,nas-sp,rhs_norm,0.000282,O3-spec
cake5,4,nas-sp,exact_rhs3,0.000419,O3-spec
cake5,4,nas-sp,compute_rhs5,0.064301,O3-spec
cake5,4,nas-sp,exact_rhs2,0.000416,O3-spec
cake5,4,nas-sp,initialize3,0.00028,O3-spec
cake5,4,nas-sp,compute_rhs2,0.051943,O3-spec
cake5,4,nas-sp,compute_rhs6,0.051555,O3-spec
cake5,4,nas-sp,y_solve,0.067317,O3-spec
cake5,4,nas-sp,exact_rhs1,0.000187,O3-spec
cake5,4,nas-sp,pinvr,0.03003,O3-spec
cake5,4,nas-sp,exact_rhs4,0.000396,O3-spec
cake5,4,nas-sp,compute_rhs1,0.051772,O3-spec
cake5,4,nas-sp,initialize5,0.000608,O3-spec
cake5,4,nas-sp,initialize1,0.000318,O3-spec
cake5,0,particlefilter,find_index_kernel,0.511512,O3-spec
cake5,0,particlefilter,normalize_weights_kernel,0.066863,O3-spec
cake5,0,particlefilter,likelihood_kernel,1.303284,O3-spec
cake5,0,particlefilter,sum_kernel,0.021274,O3-spec
cake5,1,particlefilter,find_index_kernel,0.539142,O3-spec
cake5,1,particlefilter,normalize_weights_kernel,0.066267,O3-spec
cake5,1,particlefilter,likelihood_kernel,1.264184,O3-spec
cake5,1,particlefilter,sum_kernel,0.021044,O3-spec
cake5,2,particlefilter,find_index_kernel,0.514103,O3-spec
cake5,2,particlefilter,normalize_weights_kernel,0.067028,O3-spec
cake5,2,particlefilter,likelihood_kernel,1.241584,O3-spec
cake5,2,particlefilter,sum_kernel,0.021284,O3-spec
cake5,3,particlefilter,find_index_kernel,0.494139,O3-spec
cake5,3,particlefilter,normalize_weights_kernel,0.066733,O3-spec
cake5,3,particlefilter,likelihood_kernel,1.277965,O3-spec
cake5,3,particlefilter,sum_kernel,0.021184,O3-spec
cake5,4,particlefilter,find_index_kernel,0.509185,O3-spec
cake5,4,particlefilter,normalize_weights_kernel,0.068075,O3-spec
cake5,4,particlefilter,likelihood_kernel,1.225502,O3-spec
cake5,4,particlefilter,sum_kernel,0.021745,O3-spec
